index,generated,result
10,"1. The short-lived radioisotope (SLRI) @xmath4al was present during the formation of the first refractory solids in the solar nebula and may have been injected into the presolar cloud or solar nebula by a supernova or AGB star shock wave.
2. Initial spatial isotopic heterogeneity caused by SLRI injection can be reduced in a marginally gravitationally unstable (MGU) disk due to large-scale inward and outward transport and mixing of gas and small particles.
3. Oxygen isotopes appear to have been spatially heterogeneous in the solar nebula during the early phases of planet formation, possibly due to UV photodissociation of CO molecules at the outer solar nebula surface.
",0
11,"1. The analysis searches for new particles with a narrow natural width that decay to dijets, specifically axigluons, excited states of composite quarks, color octet technirhos, new gauge bosons, and scalar diquarks.
2. Data from four triggers in Run 1a and 1b is combined, and jets are defined using a fixed cone clustering algorithm, corrected for detector response and energy loss.
3. The two highest jets are required to have pseudorapidity and a CMS scattering angle, and an acceptance-ensuring cut is applied to reduce QCD background.
4. The dijet mass distribution is presented as a differential cross section, with data systematically higher than a prediction from Pythia plus a CDF detector simulation at high mass.
5. A binned maximum likelihood fit is performed to determine the QCD background and search for new particles, resulting in a 95% confidence level upper limit on the cross section for new particles.
6. The analysis also searches for topgluons and topcolor in the bbar channel, excluding topgluons of certain widths in specific mass regions.
7. The search for new particles decaying to dijets, b, and t tbar has resulted in mass exclusions and limits, with upward fluctuations in the 1.8 TeV region across all three channels.",1
12,"1. The first evidence of the universe's accelerated expansion was observed through supernovae type Ia (SNIA) being fainter than expected.
2. This finding has been supported by various independent observations, including temperature anisotropies of the cosmic microwave background (CMB), matter distribution inhomogeneities, the Integrated Sachs-Wolfe (ISW) effect, baryon acoustic oscillations (BAO), weak lensing (WL), and gamma-ray bursts.
3. Within the framework of General Relativity, the accelerated expansion is attributed to a new energy density component with negative pressure, known as dark energy (DE).
4. The currently favored model, known as LCDM, suggests that the cosmological constant is the possible origin of the DE driving the accelerated expansion and a cold dark matter (CDM) component responsible for galaxy and large scale structure formation.
5. Although LCDM is consistent with observations, it is theoretically unsatisfactory due to the discrepancy between the observed and estimated values of the cosmological constant.
6. Dynamic DE models have been proposed to address this issue, but they face the coincidence problem, which questions why the matter and DE time variations are so different if their current values are similar.
7. Interacting dark sector models have been introduced to alleviate the coincidence problem, and they can also be constrained by observing the background evolution and the emergence of large scale structure.
8. The interaction between DE and CDM affects the overall universe's evolution, expansion history, growth of matter and baryon density perturbations, temperature anisotropies of the CMB, and the evolution of the gravitational potential at late times.
9. Upcoming and future observational facilities, such as ground-based DE experiments, will help measure or constrain the DE-CDM interaction, test the current period of accelerated expansion, and explain the nature of DE-CDM interactions.
10. Observations of type IA supernovae, baryon acoustic oscillations (BAO), gravitational lensing, redshift-space distortions, and the growth of cosmic structure probe the universe's evolution, while CMB radiation power spectrum and lensing pattern data can help understand the physics of DE-CDM interactions at recombination and lower redshifts.",1
13,"1. Type 1 AGN spectra show a variety of broad and narrow emission lines that provide insights into the structure and kinematics of photoionized gas near the central massive object. Broad emission lines, like Hβ, are thought to arise in or near an accretion disk acting as the fuel reservoir for the central supermassive black hole. There are two populations of Type 1 AGN: Population A, which shows the smallest broad-line widths (FWHM Hβ=1000-4000), and Population B, which shows larger broad-line widths (FWHM Hβ=4000-12000). Narrow emission lines, like [OIII]5007, are a reliable measure of the local quasar rest frame, except in the case of ""blue outliers"" found in sources with FWHM Hβ=1500-3500 and weak [OIII]. Blue outliers show [OIII] blueshifts as large as 10000 km/s. Careful use of [OIII] and Hβ narrow line as rest frame measures suggests that broad Hβ in Population A sources rarely shows a systematic red or blue shift, while Population B sources show more complex line shift properties.
2. Broad FeII emission has been found in Type 1 quasars since the era of photographic spectroscopy in the 1960s. FeII emission blends are almost ubiquitous in a sample of the brightest (usually highest S/N) SDSS quasars. Circumstantial evidence supports the assumption that FeII emission arises in or near the emitting clouds that produce other low ionization lines like Hβ. FWHM FeII appears to correlate with FWHM Hβ over the full range where FeII can be detected. Systematic line shifts place important constraints on models for the geometry and kinematics of the broad line region. A systematic blueshift of high ionization lines relative to low ionization lines, especially in Population A sources, has been observed. Recently, evidence was advanced for the existence of a systematic redshift of FeII relative to [OIII]50",0
14,"1. Nuclear multifragmentation is the study of the behavior of nuclear matter under extreme conditions, and is currently a topic of intense research both theoretically and experimentally. The similarity between nucleon-nucleon interaction and van der Waals forces has led to the search for a liquid-gas phase transition in nuclear matter.
2. The first experimental evaluation of the nuclear caloric curve was reported in 1995 by the ALADIN group, which identified a wide plateau situated at around 5 MeV temperature and lasting from 3 to 10 MeV/nucleon excitation energy. This was associated with the possible existence of a liquid-gas phase transition in nuclear matter.
3. Similar experiments by EOS and INDRA followed, but obtained slightly different caloric curves, with the plateau-like region being absent in the majority of cases. Factors contributing to these discrepancies include the precision of experimental measurements and finite-size effects of the caloric curve, which depend on the reaction type.
4. Recent reevaluations by the ALADIN group have brought corrections of about 10% in the case of the reaction 1au+1au, 600 MeV/nucleon. Moreover, it has been proven that the energies of the spectator parts are growing with approximately 30% in the bombarding energy interval 600 to 1000 MeV/nucleon.
5. The universality of the quantity @xmath7 suggests that for the above-mentioned reactions, the equilibrated sources sequence should be the same. However, there is an important nonequilibrium part included in the measured source excitation energies, which may belong to both pre-equilibrium or pre-break-up stages.
6. The SMM calculations suggest a significant quantity of nonequilibrium energy even in the case of the 600 MeV/nucleon bombarding energy reaction. Therefore, accurate theoretical descriptions of the break-up stage and of the sequential secondary particle emission are imperative to distinguish between the equilibrium and nonequilibrium parts of the measured excitation energies.
7. These approaches should strictly obey the constraints of the physical system, which in the case of nuclear multifragmentation, are purely microcanonical. The present paper describes refinements and improvements brought to the sharp microcanonical multifr",0
15,"1. The solar corona, which appears as a halo around the sun during a solar eclipse, is heated to a temperature of about 12 million kelvins, while the visible surface of the sun, the photosphere, is roughly 250 times cooler.
2. The primary energy source for heating the corona is believed to be located in the convection zone below the photosphere, where there is 100 times as much energy available than that required to heat the corona.
3. The debate over the mechanism for heating the corona centers on whether the energy derives from dissipation of magneto-hydrodynamic (MHD) waves or from numerous small-scale magnetic reconnection events, known as nanoflares.
4. MHD waves can be generated by the buffeting of magnetic flux concentrations in the photosphere by granulation, and can propagate into magnetic flux tubes and dissipate their energy in the chromosphere or corona.
5. In coronal loops, random motions of magnetic loop footpoints can produce twisting and braiding of coronal field lines, which generates field-aligned electric currents that can be dissipated resistively.
6. The main difference between these processes is that plasma inertia plays a key role in wave propagation, but is unimportant for the dynamics of field-aligned currents along coronal loops.
7. High-frequency MHD waves have been sought as a potential source of coronal heating, and observations of high-frequency intensity oscillations of coronal structures have been made using the Fe XIV green ""line at 530.3 nm.
8. However, the results of these investigations are somewhat contradictory, with both positive and negative observations of oscillations.
9. Space missions capable of comparable time resolution measurements have not been available, so using ground-based equipment is still the only way of making such observations.
10. A new setup will be used to search for high-frequency coronal oscillations, using the mid-sized coronagraph at the Lomnicky Peak Observatory and the SECIS instrument to observe in the Fe XIV green line.",0
16,"1. Water vapor is an important molecule in interstellar and circumstellar clouds, and the 6@xmath8 - 5@xmath9 masing transition of H@xmath3O at 22 GHz has been used to trace high excitation gas around star-forming regions and evolved stars. However, the size of the emitting regions at this frequency is typically small, so no information has been obtained on the role of H@xmath3O at large spatial scales.
2. Other H@xmath3O lines have been detected from ground or airborne-based telescopes, but only the 3@xmath11 - 2@xmath12 transition at 183 GHz has been used to map the emission of H@xmath3O at very large spatial scales. The Iso satellite has provided the opportunity to observe thermal lines of water in the middle and far-infrared, but the poor angular resolution provided by Iso in the far-infrared prevents any detailed study of the spatial structure and physical conditions of the H@xmath3O emitting regions.
3. An important aid in deriving H@xmath3O abundances could come from the observation of another masing transition of H@xmath3O with similar properties to those of the 183 GHz line. The 325 GHz line of H@xmath3O was observed in the direction of Orion Irc2 and other molecular clouds, but no maps were obtained. The present data show the importance of ground-based observations of H@xmath3O in deriving the abundance of H@xmath3O in molecular clouds and in providing useful constraints on the physical conditions of the emitting regions.
4. The observations were performed with the 10.4 m telescope of the Caltech Submillimeter Observatory at the summit of Mauna Kea (Hawaii) on April 1@xmath22 1998. The receiver, a helium-cooled SIS mixer operating in double-sideband mode, was tuned at the frequency of the 5@xmath04@xmath1 line of H@xmath23O (325.152919 GHz). The H@xmath3O line was placed in the upper sideband to minimize atm",0
17,"1. Threshold nets are obtained by assigning weights to nodes and connecting those with a combined weight above a certain threshold.
2. They can be produced with various degree distributions, including scale-free, and encompass a wide range of architectures.
3. Hagberg et al. exploit the fact that threshold graphs can be encoded by a two-letter sequence, and introduce fast algorithms to compute structural benchmarks.
4. The idea is to study a broader class of nets constructed from sequences by deterministic rules of connectivity.
5. Each additional letter to the alphabet allows for an increase of one link in the nets diameter.
6. The new classes of two-letter sequence nets can be related to a generalized form of threshold nets, where the difference rather than the sum of the weights is compared to the threshold.
7. The two-letter rules @xmath47 and @xmath57 generate different classes of non-trivial connected graphs.
8. The connectivity rules can be interpreted as directed graphs, with nodes representing the letters of the sequence alphabet, and the direction of self-loops being irrelevant.",0
18,"1. Variable selection methods based on penalty theory have been widely used in high-dimensional data analysis, with the Lasso method receiving significant attention due to its principled approach using the L1-norm penalty.
2. The Lasso estimate can be viewed as the mode of the posterior distribution, and the L1 penalty can be transformed into the Laplace prior, which can be expressed as a Gaussian scale mixture.
3. This has led to Bayesian developments of the Lasso and its variants, as well as work on nonconvex penalization under a parametric Bayesian framework.
4. The LLA algorithm was derived by combining the EM algorithm with an inverse Laplace transform, and it was shown that the L0 penalty with a certain parameter can be obtained by mixing the Laplace distribution with a stable density.
5. Other authors have shown that the prior induced from a penalty, called the nonconvex log penalty, has an interpretation as a scale mixture of Laplace distributions with an inverse gamma mixing distribution.
6. Recently, this class of Laplace variance mixtures was extended by using a generalized inverse Gaussian mixing distribution, leading to related methods such as the Bayesian hyper-Lasso, the horseshoe model, and the Dirichlet Laplace prior.
7. Nonparametric Bayesian approaches have also been applied to variable selection, such as the infinite gamma Poisson model, which uses negative binomial processes to describe non-negative integer-valued matrices.
8. The beta-Bernoulli process provides a nonparametric Bayesian tool in sparsity modeling, and a nonparametric approach for normal variance mixtures was proposed, which is closely related to Lvy processes.
9. Subordinators, which are one-dimensional Lvy processes that are almost surely non-decreasing, have been used in Bayesian sparse learning problems, and the Laplace exponent of a subordinator is a Bernstein function.
10. In this paper, the authors study the application of subordinators in Bayesian nonconvex penalization problems under supervised learning scenarios, by modeling latent shrinkage parameters using subordinators, which are defined as stochastic processes of regularization parameters.",0
19,"1. The discovery of high-temperature superconductivity in cuprates and the possibility of exotic gap symmetry with nodal behavior have led to a renewed effort to find novel experimental probes of order parameter symmetry. One proposal by Sauls and co-workers is to examine the nonlinear current response of d-wave superconductors, which introduces a nonanalyticity in the current-velocity relation at a specific temperature due to the presence of nodes in the order parameter. This results in an anisotropy in the nonlinear current as a function of the direction of the superfluid velocity relative to the position of the node. However, early experimental work did not verify these predictions, suggesting that impurity scattering or nonlocal effects may be responsible. A more recent reanalysis has claimed to confirm the predictions.
2. Another proposal by Dahm and Scalapino is to examine the quadratic term in the magnetic response of the penetration depth, which shows a temperature dependence at low temperatures. They demonstrated that this upturn would provide a clear and unique signature of the nodes in the d-wave gap and that this feature could be measured directly via microwave intermodulation effects. Experimental verification of this has been obtained, confirming that nonlinear microwave current response can be used as a sensitive probe of issues associated with the order parameter symmetry. This has led researchers to consider further cases of gap anisotropy and turn their attention to the two-band superconductor MgB2, which is already under scrutiny for possible applications, including passive microwave filter technology.
3. MgB2 was discovered in 2001, and since then, an enormous scientific effort has focused on this material. It is now thought to be the best candidate for a classic two-band electron-phonon superconductor, with s-wave pairing in each channel. A heightened interest in two-band superconductivity has led to claims of possible two-band effects in many other materials, both old and new. Researchers aim to compare in detail the differences between one-band and two-band s-wave superconductors in terms of their nonlinear response, which would be measured in the coefficients defined by Xu et al. and Dahm and Scalapino. This leads to a reconsideration of the one-band s-wave case, where issues of dimensionality, impurities,",0
20,"1. Time series data mining involves various tasks, with classification being one of the most important. A well-known 1-nearest neighbor (1-NN) with dynamic time warping (DTW) distance is one of the best classifiers for time series data.
2. The 1-NN classification relies heavily on the choice of distance measure. While the Euclidean distance is commonly used, the DTW distance has been shown to be more appropriate and accurate for time series data.
3. The Sakoe-Chiba band (S-C band) was initially introduced to speed up DTW calculations but later became a global constraint. The size of this global constraint, which was initially fixed at 10% of the time series length, has been found to significantly impact classification accuracy.
4. The Ratanamahatana-Keogh band (R-K band) generalizes the global constraint model and allows for multi-bands, each representing a class of data. This flexibility enables adjustment of the global constraint according to each class's warping path.
5. However, determining the best multi R-K bands requires a learning algorithm, such as the hill climbing search algorithm with accuracy and distance metrics heuristic functions.
6. To address overfitting issues in the learning algorithm, two new methods, band boundary extraction and iterative learning, have been proposed.
7. The band boundary extraction method obtains the maximum, mean, and mode of the paths' positions on the DTW distance matrix, while iterative learning adjusts band structures in each round of iteration to a silhouette index.
8. The proposed algorithms use dynamic time warping (DTW) distance, Sakoe-Chiba band (S-C band), Ratanamahatana-Keogh band (R-K band), and silhouette index as fundamental concepts.
9. DTW distance is a well-known similarity measure based on shape, while the silhouette index is a graphical aid for interpreting and validating cluster analysis.
10. The proposed time series classification algorithm is based on 1-nearest neighbor classification using the dynamic time warping distance with multi R-K bands as a global constraint, with the best R-K band selected using the band boundary extraction algorithm and iterative learning.",0
21,"1. The Standard Model (SM) of elementary particles has been successful in describing electroweak nature, and the recent discovery of a new particle consistent with the SM Higgs boson by the ATLAS and CMS collaborations at the Large Hadron Collider (LHC) further strengthens its correctness. However, there is still no explicit evidence of physics beyond the SM reported from the LHC.
2. An anomaly in the muon anomalous magnetic moment (muon g-2) has been observed, with estimated discrepancies consistently more than expected, which could potentially hint at new physics beyond the SM. This has led to the pursuit of the possibility that the muon has a new gauge interaction beyond the SM.
3. The SM interactions that break lepton symmetry and the anomaly against the SM gauge interaction can wash out baryon asymmetry in the early universe. A condition must be calculated to prevent this washout, which depends on the temperature and the parameters in the mass terms. Two possibilities for this condition to be satisfied are that the interaction by a certain term is inefficient or that the Majorana masses are small.",0
22,"1. Quantum entanglement in multipartite systems is a unique property that plays a crucial role in quantum information processing.
2. The dynamical behavior of entanglement under decoherence has been studied extensively due to its importance in quantum information processing.
3. Entanglement sudden death (ESD) has been observed in qubit systems under Markovian decoherence, where entanglement disappears in a finite time.
4. However, further studies have shown that entanglement can revive after ESD or be preserved in the long time limit due to structured environments.
5. A recent study found that the lost entanglement of qubits is exclusively transferred to the reservoirs under Markovian amplitude-damping decoherence dynamics.
6. This transfer of entanglement is always accompanied by entanglement sudden birth (ESB) in the reservoirs, indicating that entanglement does not disappear but changes location.
7. A similar situation occurs in spin entanglement when the spin degree of freedom interacts with its momentum degree of freedom.
8. The distribution of entanglement among bipartite subsystems is dependent on the explicit property of the reservoir and its coupling to the qubit.
9. A stable entanglement-distribution configuration can be found in non-Markovian dynamics when the reservoirs are photonic band gap media.
10. The identity about the entanglement in the whole system is always satisfied at any time, revealing the profound physics of entanglement dynamics under decoherence.",0
