index,generated,result,format_properties
10," <summary>
1. The short-lived radioisotope @xmath4al was present during the formation of the first refractory solids in the solar nebula, and its injection into the solar system may have occurred through a supernova or AGB star shock wave.
2. The solar nebula was likely spatially heterogeneous during the early phases of planet formation, with evidence of heterogeneous oxygen isotope ratios in comets and refractory particles.
3. Marginally gravitationally unstable (mgu) disks can reduce initial spatial isotopic heterogeneity through large-scale transport and mixing of gas and particles.
4. Fu Orionis outbursts, which are believed to be caused by mgu disks, can last for about a hundred years and occur periodically for low-mass protostars.
5. The presented study examines the time evolution of isotopic heterogeneity in mgu disks with various initial conditions and injection processes.
6. The results suggest that mgu disk evolutions are not particularly sensitive to the exact choice of the initial stability profile and that mgu phases in low-mass m dwarf disks may be responsible for the observed crystalline silicate grains.
</summary>

Explanation:

1. The text discusses the presence of the short-lived radioisotope @xmath4al during the formation of the first refractory solids in the solar nebula and suggests that its injection into the solar system may have occurred through a supernova or AGB star shock wave.
2. The solar nebula was likely spatially heterogeneous during the early phases of planet formation, as evidenced by heterogeneous oxygen isotope ratios in comets and refractory particles.
3. Marginally gravitationally unstable (mgu) disks can reduce initial spatial isotopic heterogeneity through large-scale transport and mixing of gas and particles.
4. Fu Orionis outbursts, which are believed to be caused by mgu disks, can last for about a hundred years and occur periodically for low-mass protostars.
5. The presented study examines the time evolution of isotopic heterogeneity in mgu disks with various initial conditions and injection processes.
6. The results suggest that mgu disk ev",1,"{'n_points': 6, 'n_sentences_per_point': 1, 'n_sentences_total': 6}"
11," <summary>
1. The analysis searches for new particles decaying to dijets, top quarks, and bottom quarks.
2. New particles being searched for include axigluons, excited quarks, color octet technirhos, new gauge bosons, and scalar diquarks.
3. Data from four triggers and three integrated luminosities are combined to study dijet mass spectra above 150 GeV/c, 241 GeV/c, 292 GeV/c, and 388 GeV/c.
4. The dijet mass distribution is presented as a differential cross section in bins of mass resolution, and the data is found to be systematically higher than a prediction from Pythia plus a CDF detector simulation at high mass.
5. The analysis determines the QCD background by fitting the data to a smooth function of three parameters and notes upward fluctuations near 200 GeV/c, 550 GeV/c, and 850 GeV/c.
6. The analysis also studies the angular distribution of the fluctuation in the mass region 500-700 GeV/c and finds it to be compatible with both QCD alone and with QCD + 3.3% excited quarks.
7. The analysis sets limits on new particle production using the likelihood distribution, comparing the results to the cross sections for various particles, and plans to search for topcolor topgluons in both the dijet and bottom quark channels.
</summary>

Note: The text provided is quite long and detailed, so it's important to ensure that the summary accurately reflects the main points of the analysis without omitting essential information. The summary above aims to do just that, while keeping each point concise and clear.",1,"{'n_points': 7, 'n_sentences_per_point': 1, 'n_sentences_total': 7}"
12," <summary>
1. The first evidence of the universe's accelerated expansion was obtained from the faintness of Type Ia supernovae.
2. This fact has been confirmed by various observations, including temperature anisotropies of the cosmic microwave background, inhomogeneities in matter distribution, and the integrated Sachs-Wolfe effect.
3. Within the framework of general relativity, the accelerated expansion is driven by a new energy density component with negative pressure called dark energy.
4. The nature of dark energy is unknown, leading to a great scientific effort to understand its properties.
5. The observational evidence is consistent with a cosmological constant being the possible origin of dark energy and a dark matter component giving rise to galaxies and their large scale structures.
6. The current model, known as ΛCDM, is not satisfactory from a theoretical point of view due to the fine-tuning of the cosmological constant.
7. Interactions between dark matter and dark energy have been suggested to address the coincidence problem and satisfy the second law of thermodynamics.
8. The evolution of matter density perturbations is affected by the interaction between the components of the dark sector, which can be observed through various observables.
9. Current and future observational facilities, such as the Baryon Oscillation Spectroscopic Survey and the Javalambre Physics of the Accelerating Universe Astronomical Survey, will help clarify the nature of dark matter and dark energy interactions.
10. The discovery that the expansion of the universe is accelerating has led to large observational programs to understand its origin and the nature of the interaction between dark sectors.
</summary>",1,"{'n_points': 10, 'n_sentences_per_point': 1, 'n_sentences_total': 10}"
13," <summary>
1. Type 1 Active Galactic Nuclei (AGNs) exhibit diverse broad and narrow emission lines, with broad lines arising in or near an accretion disk and narrow lines serving as reliable measures of the local quasar rest frame. Two populations of Type 1 AGNs have emerged: population A with smaller broad-line widths and population B with larger broad-line widths.
2. Population A sources, which include Narrow Line Seyfert 1 (NLSY1) sources, have best-fit hα profiles described by a single Lorentz function, and their broad-line widths range from 1000 to 4000 Angstroms. Population B sources, on the other hand, require two Gaussians for a reasonable profile description, and their broad-line widths range from 4000 to 12000 Angstroms. Broad-line profiles as narrow as 500 Angstroms and as broad as 40000 Angstroms have been found.
3. Population A is predominantly radio-quiet, while population B involves a mix of radio-quiet and radio-loud quasars. Narrow emission lines like [OIII]5007 are reliable measures of the local quasar rest frame, except in the case of ""blue outliers,"" which are usually found in sources with fwhm(hα)=1500-3500 Angstroms and weak [OIII] emission. Blue outliers show [OIII] blueshifts as large as 100000 km/s.
4. Careful use of [OIII] and hα narrow lines as rest frame measures suggests that broad hα in population B sources is redshifted, and composites involving the 469 brightest SDSS-DR5 quasars suggest that these two components represent the underlying stable structure of hα in population B. Broad FeII emission has been found in Type 1 quasars since the era of photographic spectroscopy in the 60s, and FeII emission blends are almost ubiquitous in a sample of the brightest SDSS quasars. Circumstantial evidence supports the assumption that FeII emission arises in or near the emitting",0,"{'n_points': 4, 'n_sentences_per_point': 4, 'n_sentences_total': 16}"
14," <summary>
1. Nuclear multifragmentation, a phenomenon similar to the liquid-gas phase transition in nuclear matter, is currently a subject of intense theoretical and experimental study.
2. The first experimental evaluation of the nuclear caloric curve was reported in 1995 by the ALADIN group, revealing a wide plateau-like region at around 5 MeV temperature lasting from 3 to 10 MeV/nucleon excitation energy.
3. Similar experiments by EOS and INDRA followed, but discrepancies in the caloric curves were observed due to factors like experimental precision and finite-size effects.
4. Recent reevaluations of the ALADIN group's data have brought corrections to the kinetic energies of emitted neutrons and the energies of spectator parts, which grow with approximately 30 MeV in the bombarding energy interval 600 to 1000 MeV/nucleon.
5. The universality of the quantity subject to the bombarding energy variation suggests that the equilibrated sources sequence should be the same for the mentioned reactions, but nonequilibrium parts are present.
6. The Sharpe Microcanonical Multifragmentation Model (SMm) has been improved by refining the primary break-up part and including the secondary particle emission stage.
7. The new version of the model has been employed to reevaluate the caloric curves for the source nucleus (70, 32), preserving the general aspect of the caloric curve with an important plateau-like region and clearly indicating the transition regions.
8. The model proves its ability to fit the ""definitory"" characteristics of the nuclear multifragmentation phenomenon, evaluating the equilibrated source sequence and identifying a nonequilibrium part of the experimentally evaluated excitation energy growing with the increase of the bombarding energy.
</summary>",0,"{'n_points': 8, 'n_sentences_per_point': 4, 'n_sentences_total': 32}"
15," <summary>
1. The solar corona is heated to 12 million kelvins while the photosphere is only 250 times cooler. (Grotrian, 1939; Edlen, 1942; Phillips, 1995)
2. Magnetic fields or waves are responsible for converting convective energy in the photosphere into thermal energy in the corona. (Bray et al., 1991; Golub & Pasachoff, 1998; Aschwanden, 2004)
3. The primary energy source for coronal heating lies in the convection zone below the solar photosphere, where 100 times more energy is available. (Withbroe & Noyes, 1977; Aschwanden, 2001)
4. Debate continues on whether the energy to heat the corona comes from dissipation of magnetohydrodynamic (MHD) waves or numerous small-scale magnetic reconnection events (nanoflares). (Hollweg, 1981; Parker, 1988; Aschwanden, 2004)
5. Magnetic disturbances in coronal structures can be produced by the interaction of magnetic fields with convective flows. (Ofman et al., 1998)
6. Buffeting of magnetic flux concentrations in the photosphere generates MHD waves that can propagate into magnetic flux tubes and dissipate their energy. (Ofman et al., 1998)
7. In coronal loops, random motions of magnetic loop footpoints can produce twisting and braiding of coronal field lines, generating field-aligned electric currents that can be dissipated resistively. (Parker, 1972, 1983; Heyvaerts & Priest, 1983; Van Ballegooijen, 1990)
8. Plasma inertia plays a key role in wave propagation but is unimportant for the dynamics of field-aligned currents along coronal loops.
9. Observations of high-frequency intensity oscillations of coronal structures have been made using the FE XIV green line and the FE X red line. (Pasachoff et al., ",0,"{'n_points': 10, 'n_sentences_per_point': 3, 'n_sentences_total': 30}"
16," <summary>
1. Water vapor is an important molecule in interstellar and circumstellar clouds, and the 183 GHz transition of H2O has been used to trace high excitation gas around star forming regions and evolved stars. However, no information has been obtained from this line on the role of H2O at large spatial scales due to the small size of the emitting regions.
2. Other H2O lines have been detected from ground or airborne based telescopes, such as the 325 GHz line, which has not been used to map the emission of H2O at very large spatial scales. The present study reports the detection of extended water emission at 325 GHz and shows that the H2O abundance is around 10-10 in the plateau.
3. Ground-based observations provide much finer spatial resolution than ISO or SWAS and an estimate of x(H2O) as accurate as that obtained from the extremely optically thick H2O lines observed in the submillimeter and far infrared domains. The observations were performed with the 10.4 m telescope of the Caltech Submillimeter Observatory.
4. The 325 GHz emission is spatially extended and shows a different brightness temperature than the 183 GHz emission, which is explained by the different physical conditions in the emitting regions. The radiative transfer of the rotational levels of p-H2O was modeled to understand the behavior of the two masing lines.
5. The models show that the line intensity ratio between the 183 and 325 GHz lines increases with n(p-H2O) for low column densities but decreases for higher values due to the saturation of the 183 GHz line and the exponential amplification of the 325 Ghz line. The water vapor column density that fits the observed log *r* depends strongly on the assumed values of n(H2) and T.
6. The study provides new insights into the physical conditions of interstellar clouds and the role of H2O in different regions. The results highlight the importance of ground-based observations to obtain the spatial distribution of H2O in interstellar clouds and to constrain the physical conditions of the different emitting regions.
</summary>",0,"{'n_points': 6, 'n_sentences_per_point': 3, 'n_sentences_total': 18}"
17," <summary>
1. Threshold nets are obtained by assigning weights to nodes based on a distribution and connecting nodes whose combined weights exceed a certain threshold.
2. Threshold nets can produce graphs with various degree distributions, including scale-free graphs, and have recently gained attention due to their modular structure and ease of encoding.
3. Hagberg et al. encode threshold graphs using a two-letter sequence, where nodes of type A connect to none of the existing nodes, and nodes of type B connect to all nodes of either type.
4. Threshold graphs have a modular structure, where a subsequence of consecutive B nodes forms a clique, and nodes in a subsequence of A nodes connect to B nodes but not among themselves.
5. There are fast algorithms to compute important structural benchmarks of threshold graphs, such as degree distribution, triangles, betweenness centrality, and the spectrum and eigenvectors of the graph laplacian.
6. Sequence nets are a broader class of nets constructed from a sequence of letters and fixed rules of connectivity, which include threshold nets and two newly discovered classes.
7. Three-letter sequence nets can be mapped to difference-threshold nets, where nodes are connected based on their weight difference, and may be a good model for social networks.
8. Sequence nets have structural properties that can be easily analyzed, and the introduction of an ordering in ensembles of sequence nets is useful for visualizing and studying their various attributes.
</summary>",0,"{'n_points': 8, 'n_sentences_per_point': 1, 'n_sentences_total': 8}"
18," <summary>
1. The text discusses the use of subordinators in Bayesian nonconvex penalization problems under supervised learning scenarios.
2. Subordinators are one-dimensional Lévy processes that are almost surely non-decreasing. They have applications in Bayesian sparse learning problems.
3. The text studies two families of compound poisson subordinators: continuous compound poisson subordinators based on a gamma random variable and discrete compound poisson subordinators based on a logarithmic random variable.
4. Both the gamma and poisson subordinators are limiting cases of these two families of compound poisson subordinators.
5. The laplace exponent of a subordinator is a Bernstein function, leading to two families of nonconvex penalty functions whose limiting cases are the nonconvex log and exp penalties.
6. The text formulates a hierarchical model with multiple regularization parameters and devises an ECME algorithm for finding the sparse solution.
7. The authors use the notion of Bernstein and completely monotone functions as well as subordinators in their work.
8. The text discusses the use of subordinators in Bayesian sparse learning problems and applies them to Bayesian linear regression.
9. The authors conduct empirical evaluations using simulated data and conclude their work.
10. The text is motivated by the property of subordinators given in Lemma [lem:subord] and exploits laplace exponents in nonconvex penalization problems.
</summary>

The text discusses the application of subordinators in Bayesian nonconvex penalization problems under supervised learning scenarios. It studies two families of compound poisson subordinators and their limiting cases, the gamma and poisson subordinators. The laplace exponent of a subordinator is a Bernstein function, leading to two families of nonconvex penalty functions. The authors formulate a hierarchical model and devise an ECME algorithm for finding the sparse solution. The work is motivated by the property of subordinators and exploits laplace exponents in nonconvex penalization problems. The text also discusses the use of subordinators in Bayesian sparse learning problems and conducts empirical evaluations using simulated data",0,"{'n_points': 10, 'n_sentences_per_point': 3, 'n_sentences_total': 30}"
19," <summary>

1. The text discusses the study of superfluid current response in superconductors, focusing on the differences between one-band and two-band s-wave superconductors. The authors aim to extract the nonlinear term from the current and examine its characteristics in light of issues such as dimensionality, impurity scattering, and strong electron-phonon coupling.
2. The authors begin by summarizing the necessary theory for calculating the gap and renormalization function in two-band superconductors and deriving the current as a function of the superfluid velocity. They then explain their procedure for extracting the temperature-dependent nonlinear term from the current and examine the characteristic features for one-band superconductors.
3. The results for two-band superconductors are presented, with simple formulas given for limiting cases to aid in understanding the effects of anisotropy. The case of mgb@xmath0 is also discussed in detail, with more precise predictions provided using the complete microscopic theory and the parameters taken from band structure calculations.
</summary>

The text discusses the study of superfluid current response in superconductors, focusing on the differences between one-band and two-band s-wave superconductors. The authors aim to extract the nonlinear term from the current and examine its characteristics in light of issues such as dimensionality, impurity scattering, and strong electron-phonon coupling.

First, the authors summarize the necessary theory for calculating the gap and renormalization function in two-band superconductors and derive the current as a function of the superfluid velocity. They then explain their procedure for extracting the temperature-dependent nonlinear term from the current.

Second, the authors examine the characteristic features of one-band superconductors, illustrating how the equations reproduce the standard results for the superfluid density versus momentum in the weak coupling BCS limit. They also discuss the effects of strong coupling and impurity scattering on the superfluid density and nonlinear current.

Third, the results for two-band superconductors are presented, with simple formulas given for limiting cases to aid in understanding the effects of anisotropy. The case of mgb@xmath0 is discussed in detail, with more precise predictions provided using the complete microscopic theory and the parameters taken from band structure calculations. The authors find that the non",0,"{'n_points': 3, 'n_sentences_per_point': 4, 'n_sentences_total': 12}"
