index,generated,result
10,"1. The short-lived radioisotope (SLRI) @xmath4al was present during the formation of the first refractory solids in the solar nebula, suggesting that at least some of the solar system's SLRIs may have been injected by a supernova or AGB star shock wave.
2. The injection of SLRIs into the presolar cloud or solar nebula would have been a spatially heterogeneous event, potentially reducing their usefulness as a spatially homogeneous chronometer for precise studies of the earliest phases of planet formation.
3. Previous models have shown how initial spatial isotopic heterogeneity can be substantially reduced in a marginally gravitationally unstable (MGU) disk due to large-scale inward and outward transport and mixing of gas and particles.
4. Other elements and their isotopes suggest a similarly well-mixed solar nebula, but stable oxygen isotopes appear to have been spatially heterogeneous during the early phases of planet formation.
5. The leading explanation for generating these oxygen anomalies is UV photodissociation of CO molecules at the surface of the outer solar nebula, where self-shielding could lead to isotopic fractionation between gas-phase and solid-phase oxygen atoms.
6. The very existence of refractory particles in comet 81P/Wild 2 implies that these small particles experienced large-scale outward transport from the inner solar nebula to the comet-forming regions of the outer solar nebula.
7. MGU disks offer a means to accomplish this early large-scale transport, and are likely to be involved in the FU Orionis outbursts experienced by young solar-type stars.
8. MGU disk models can easily lead to the high mass accretion rates needed to explain FU Orionis events, and can offer an alternative mechanism for gas giant planet formation.
9. The numerical models used in the study were computed with a three-dimensional, gravitational hydrodynamics code, and the results suggest that the MGU disk masses assumed in the models may be achieved in some fraction of protoplanetary disks, and perhaps in the solar nebula as well.",1
11,"1. The analysis searches for new particles with a narrow natural width that decay to dijets, specifically axigluons, excited states of composite quarks, color octet technirhos, new gauge bosons, and scalar diquarks.
2. Four triggers from run 1a and 1b are used, and dijet mass spectra are combined with integrated luminosities of 7.5, 1.92, 9.52, and 69.8 pb@xmath0.
3. Jets are defined with a fixed cone clustering algorithm, corrected for detector response, energy lost outside the cone, and underlying event.
4. The two highest @xmath15 jets are taken, and it is required that they have pseudorapidity @xmath16 and a cms scattering angle @xmath17| < 2/3.
5. The data is systematically higher than a prediction from pythia plus a CDF detector simulation at high mass, and the QCD background is determined by fitting the data to a smooth function of three parameters.
6. The mass resolution for excited quarks is shown in fig. [fig\_resonance], and a binned maximum likelihood fit of the data to the background parameterization and the mass resonance shape is performed.
7. The angular distribution of the fluctuation in the mass region is studied and found to be compatible with both QCD alone and with QCD + 5% excited quark (best fit).
8. From the likelihood distribution including experimental systematic uncertainties, the 95% CL upper limit on the cross section for new particles is obtained.
9. The cross section for axigluons, excited quarks, technirhos, W, Z, and e6 diquarks is compared to the calculated limits, and the possibility of a new physics beyond the standard model is considered.",1
12,"1. The first observational evidence of the universe's accelerated expansion was discovered when supernovae type Ia (SNIA) were found to be fainter than expected. This has been confirmed by various independent observations, including temperature anisotropies of the cosmic microwave background (CMB), inhomogeneities in the matter distribution, the Integrated Sachs-Wolfe (ISW) effect, baryon acoustic oscillations (BAO), weak lensing (WL), and gamma-ray bursts.
2. Within the framework of General Relativity, the accelerated expansion is driven by a new energy density component with negative pressure, known as dark energy (DE). The nature of this unknown matter field has sparked significant scientific effort to understand its properties. The observational evidence is consistent with a cosmological constant being the possible origin of the DE driving the current epoch of the accelerated expansion of our universe, accompanied by a dark matter (DM) component responsible for galaxies and their large-scale structures' distribution.
3. The interaction between DM and DE has been proposed to alleviate the coincidence problem, which questions the similarity of their current values despite their potentially different time variations. Interacting DM/DE models have been found to be compatible with observations, with some studies suggesting evidence of interaction with low confidence levels. The Planck collaboration also found that coupled DM/DE models agree with observations.
4. The interaction between DM and DE can affect the overall evolution of the universe, expansion history, growth of matter and baryon density perturbations, temperature anisotropies of the CMB, and the evolution of the gravitational potential at late times. These observables are directly linked to the underlying theory of gravity, allowing for constraints on the interaction using observations of the background evolution and the emergence of large-scale structure.",1
13,"1. The spectra of Type 1 AGNs show a variety of broad and narrow emission lines that provide insights into the structure and kinematics of photoionized and excited gas in the vicinity of the central massive object.
2. Broad emission lines, like Hβ, are thought to arise in or near an accretion disk acting as the fuel reservoir for the central supermassive black hole. There is evidence for two Type 1 AGN populations, A and B, with different broad-line widths and profile characteristics.
3. Population A shows the smallest broad-line widths (FWHM Hβ=1000-4000 km/s) and includes narrow-line Seyfert 1 sources (FWHM < 2000 km/s). The broad Hβ profiles in this population are best fit by a single Lorentz function.
4. Population B sources show larger broad-line widths (FWHM Hβ=4000-12000 km/s) and require two Gaussians (one unshifted and one redshifted) for a reasonable profile description. Broad-line widths in both populations can range from 500 to 40000 km/s.
5. Narrow emission lines, like [OIII]5007, are generally considered a reliable measure of the local quasar rest frame, except in the case of ""blue outliers"" found in sources with FWHM Hβ=1500-3500 km/s and weak [OIII] emission. Blue outliers show [OIII] blueshifts as large as 10000 km/s.
6. Careful use of [OIII] and Hβ narrow lines as rest frame measures suggests that broad Hβ in Population A sources rarely shows a systematic red or blue shift above the FWHM profile level. However, a blueshifted component or asymmetry is observed in some extreme FeII strong Population A sources. Population B sources show more complex line shift properties.
7. Broad FeII emission has been found in Type 1 quasars since the 1960s and is almost ubiquitous in bright SDSS quasars. FeII emission appears to correlate with FWHM Hβ, and sources with the",1
14,"1. Nuclear multifragmentation is the study of the behavior of nuclear matter under extreme conditions, and is being researched both theoretically and experimentally due to the similarities between nucleon-nucleon interactions and van der Waals forces.
2. Experiments have identified a wide plateau in the nuclear caloric curve, which is thought to be indicative of a liquid-gas phase transition in nuclear matter. However, subsequent experiments have not consistently replicated this plateau, with differences attributed to experimental precision and finite-size effects.
3. Recent reevaluations of experimental data by the ALADIN group have brought to light the presence of a significant nonequilibrium component in measured source excitation energies, which may be due to pre-equilibrium or pre-break-up stages.
4. The SMM and MMMC statistical multifragmentation models have been successful in reproducing some experimental data, but do not strictly adhere to microcanonical rules.
5. A refined version of the sharp microcanonical multifragmentation model has been proposed, with improvements made to both the break-up and secondary particle emission stages. This model has been used to reevaluate caloric curves for the source nucleus (70,32) and to compare model predictions with recent experimental heli isotopic temperature curves.
6. The refined model is able to simultaneously fit the defining characteristics of the nuclear multifragmentation phenomenon and to identify a nonequilibrium part of experimentally evaluated excitation energy. The direct comparison of the calculated heli caloric curve shows excellent agreement with experimental heli curves recently evaluated by the ALADIN group.",1
15,"1. The solar corona, the outermost layer of the Sun's atmosphere, is heated to a temperature of about 12 million Kelvins, which is significantly higher than the visible surface of the Sun, known as the photosphere, that is roughly 250 times cooler. This heating is believed to be caused by magnetic fields or waves, with the energy source located in the convection zone below the photosphere.
2. The two main theories for this heating are the dissipation of magneto-hydrodynamic (MHD) waves and numerous small-scale magnetic reconnection events, which give rise to nanoflares. MHD waves can be generated by the buffeting of magnetic flux concentrations in the photosphere by granulation, and can propagate into magnetic flux tubes and dissipate their energy in the chromosphere or corona. On the other hand, random motions of magnetic loop footpoints can produce twisting and braiding of coronal field lines, which generates field-aligned electric currents that can be dissipated resistively.
3. The text also describes the setup of an observational system, located at the Lomnicky Peak Observatory, that will be used to search for high-frequency coronal oscillations. The system consists of a 20-cm Lyot-type coronagraph, a special opto-mechanical interface, and two fast-frame-rate CCD cameras, and is designed to observe in the Fe XIV green line using the SECIS instrument. The coronagraph is equipped with a fast optical automatic guider that detects offsets of the actual pointing and precisely stabilizes the relative position of the occulting disk against the solar image, ensuring a stable position of the field of view.",1
16,"1. Water vapor is an important molecule for the chemistry of interstellar and circumstellar clouds, and its 6@xmath8 - 5@xmath9 masing transition at 22 GHz has been used to trace high excitation gas around star forming regions and evolved stars. However, this line does not provide information on the role of H2O at large spatial scales.
2. Other H2O lines have been detected from ground or airborne based telescopes, including the 3@xmath11 - 2@xmath12 transition at 183 GHz, the 4@xmath13 - 3@xmath14 transition at 380 GHz, the 10@xmath15 - 9@xmath16 transition at 321 GHz, and the 5@xmath17 - 4@xmath18 transition at 325 GHz. The 1@xmath19 - 2@xmath20 transition of H2O at 547 GHz has also been observed.
3. The 3@xmath11 - 2@xmath12 transition at 183 GHz is the only line that has been used to map the emission of H2O at very large spatial scale. This map is 6 orders of magnitude larger than the size of the spots detected at 22 GHz and provides the first estimate of the H2O abundance for the different large scale components of the Orion molecular cloud.
4. The ISO satellite has provided the opportunity to observe thermal lines of water in the middle and far-infrared. Mapping of the SgrB2 molecular cloud has shown that water vapor is an ubiquitous molecule in molecular clouds with an abundance of 10@xmath7.
5. Maps of the emission of several H2O lines in Orion IRC2 have been obtained, and observations of the central position have been obtained by several groups. However, the ISO observations of H2O have drawbacks, including limited spectral resolution, high opacity of the thermal lines, and poor angular resolution in the far-infrared.
6. An important aid in deriving H2O abundances could come from the observation of another masing transition of H2O with similar properties to those of the 1",0
17,"1. Threshold nets are obtained by assigning weights to nodes and connecting nodes whose combined weights exceed a certain threshold. They can be produced with arbitrary degree distributions and encompass a wide variety of architectures.
2. Threshold graphs have a modular structure, where a subsequence of consecutive s gives rise to a -clique, and nodes in a subsequence of s connect to s thereafter, but not among one another. This modularity can be highlighted with a diagram of boxes.
3. Given the sequence of a threshold net, important structural benchmarks such as degree distribution, triangles, betweenness centrality, and the spectrum and eigenvectors of the graph laplacian can be computed using fast algorithms. This allows for the design of threshold nets with specific degree distributions and spectral properties.
4. The broader class of nets that can be constructed from a sequence by deterministic rules of connectivity on their own right is being studied. These sequence nets have desired attributes such as modularity, easily computable structural measures, and a high degree of compressibility.
5. Each additional letter to the alphabet allows for an increase of one link in the nets diameter, and sequence nets gain much latitude in the types of nets that can be described while retaining analytical appeal.
6. In a study of two-letter sequence nets, it was found that threshold nets are only one of three equivalence classes, characterized by the highest level of symmetry. The remaining two classes also have a high degree of modularity and various structural properties can be computed easily.
7. At least some of the 3-letter sequence nets can be mapped into threshold nets with two thresholds, instead of one. The structural properties of the new classes of two-letter sequence nets can be analyzed with ease, and an ordering in ensembles of sequence nets is introduced that is useful in visualizing and studying their various attributes.",1
18,"1. The text discusses the use of variable selection methods based on penalty theory in high-dimensional data analysis. A principled approach is the Lasso method, which uses the L1-norm penalty. The Lasso estimate can be viewed as the mode of the posterior distribution, and the L1 penalty can be transformed into the Laplace prior, which can be expressed as a Gaussian scale mixture. This has led to Bayesian developments of the Lasso and its variants.
2. The text also discusses nonconvex penalization under a parametric Bayesian framework. The local linear approximation (LLA) algorithm was derived by combining the expectation maximization (EM) algorithm with an inverse Laplace transform. The LLA algorithm can obtain the nonconvex penalty with certain parameters by mixing the Laplace distribution with a stable density. Other authors have shown that the prior induced from a penalty, called the nonconvex log penalty, has an interpretation as a scale mixture of Laplace distributions with an inverse gamma mixing distribution.
3. The text also explores the application of compound poisson subordinators in constructing nonconvex penalty functions. A compound poisson process is a subordinator if and only if the random variables are nonnegative. The text particularly studies two families of nonnegative random variables: nonnegative continuous random variables and nonnegative discrete random variables. The gamma and poisson subordinators are limiting cases of the compound poisson subordinators. The text also discusses the use of subordinators in Bayesian nonconvex penalization problems under supervised learning scenarios, where latent shrinkage parameters are modeled using subordinators, which are defined as stochastic processes of regularization parameters.",1
19,"1. The discovery of high-temperature superconductivity in cuprates and the possibility of exotic gap symmetry with nodal behavior have led to a renewed effort to find novel experimental probes of order parameter symmetry. One proposal is to examine the nonlinear current response of d-wave superconductors, which can reveal a nonanalyticity in the current-velocity relation at a certain temperature due to the presence of nodes in the order parameter.
2. Early experimental work did not verify the predictions of anisotropy in the nonlinear current as a function of the direction of the superfluid velocity relative to the position of the node. However, a more recent reanalysis of experiment has claimed to confirm these predictions. An alternative proposal is to examine the quadratic term in the magnetic response of the penetration depth, which shows a temperature dependence at low temperatures and can provide a clear and unique signature of the nodes in the d-wave gap.
3. The goal is to compare in detail the differences between one-band and two-band s-wave superconductors in terms of their nonlinear response. A heightened interest in two-band superconductivity has led to claims of possible two-band effects in many other materials.
4. The authors use the complete microscopic theory with the parameters and the electron-phonon spectral functions taken from band structure to provide more detailed predictions for the nonlinear coefficient of MgB2.
5. The authors find new effects due to strong coupling at both high and low temperatures in the one-band s-wave case. They also examine the situation for two-band superconductors, starting from a case of highly decoupled bands and looking for signatures of the low energy scale due to the smaller gap, the effect of integration of the bands, and the response to inter- and intraband impurities.
6. The authors use the eliashberg equations to solve for the renormalized gaps and frequencies, which have been generalized to two bands and must also include the effect of the current through the superfluid velocity. They use the standard s-wave eliashberg equations for the renormalized gaps and frequencies, which have been generalized to two bands and must also include the effect of the current through the superfluid velocity.",1
20,"1. The 1-nearest neighbor (1-nn) with dynamic time warping (dtw) distance is a well-performing classifier for time series data, outperforming other approaches such as support vector machine, artificial neural network, and decision tree. The selection of an appropriate distance measure is crucial for 1-nn classification, with dtw distance being more appropriate than the commonly used Euclidean distance for time series data.
2. The paper proposes two novel learning algorithms, band boundary extraction and iterative learning, to address the overfitting problem in the original work of the ratanamahatana-keogh band (r-k band) learning algorithm. These algorithms aim to discover the best multi r-k bands for time series classification, where each band represents a class of data and can be adjusted as needed. The proposed classification algorithm uses 1-nn with dtw distance and multi r-k bands as a global constraint, with the best r-k band selected using the silhouette index as a heuristic function. The lb\_keogh lower bound is used in the data prediction step to speed up computation.",1
21,"1. The Standard Model (SM) of elementary particles has been successful in describing nature at the electroweak scale, and the recent discovery of a new particle consistent with the SM Higgs boson by the ATLAS and CMS collaborations at the Large Hadron Collider (LHC) strengthens its correctness.
2. However, there is an anomaly in the muon anomalous magnetic moment (muon g-2) that has been precisely measured and compared with state-of-the-art theoretical predictions, with estimated discrepancies consistently more than expected.
3. Although it is too early to conclude that this anomaly is evidence of new physics beyond the SM, new particles and interactions related to the muon sector are expected if it is regarded as a hint of new physics.
4. The paper explores the possibility of a new gauge interaction for the muon beyond the SM.
5. The neutrino mass is determined by yukawa couplings, majorana masses, and yukawa couplings, with the mass terms between the left and right-handed neutrinos being diagonal, resulting in neutrino mixing obtained by mixing among the right-handed neutrinos.
6. The seesaw mechanism provides the observed order one neutrino mixing if the majorana masses are of the same order.
7. Interactions that break lepton symmetry and baryon asymmetry are discussed, with a condition calculated for the washout not to occur if the baryon asymmetry is generated above the electroweak scale.",1
22,"1. Entanglement in quantum multipartite systems is a unique property that plays an important role in quantum information processing.
2. The study of the essential features and dynamical behavior of entanglement under decoherence has attracted much attention due to its importance in quantum information processing.
3. Entanglement sudden death (ESD) has been observed in qubits under Markovian decoherence, where the entanglement is terminated in a finite time despite the coherence of single qubits being lost asymptotically.
4. Further studies have shown that ESD is not always the eventual fate of qubit entanglement. Entanglement can revive again after some time of ESD, and finite residual entanglement can be preserved in the long time limit due to the formation of a bound state between the qubit and its amplitude damping reservoir.
5. The lost entanglement of qubits is exclusively transferred to the reservoirs under Markovian amplitude-damping decoherence dynamics, and ESD of qubits is always accompanied by the entanglement sudden birth (ESB) of the reservoirs.
6. A similar situation occurs for spin entanglement when the spin degree of freedom for one of the two particles interacts with its momentum degree of freedom.
7. The entanglement does not go away but changes its location, as shown in a double Jaynes-Cummings (J-C) model where the entanglement is transferred periodically among all the bipartite partitions of the whole system.
8. A non-identity is satisfied at any time in the double J-C model, and it would be surprising if the identity is still valid in the presence of decoherence.
9. A system consisting of two qubits locally interacting with two amplitude-damping reservoirs shows that the entanglement can be stably distributed among all the bipartite subsystems if the qubit and its reservoir can form a bound state and the non-Markovian effect is important.
10. The identity about the entanglement in the whole system can be satisfied at any time, revealing the profound physics of the entanglement dynamics under decoherence.",1
23,"1. The origin of celestial gamma-ray bursts (GRBs) is still an unresolved astrophysical phenomenon. These powerful flashes of gamma rays last from less than one second to tens of seconds and are observed to have isotropic distribution in the sky. They are observed above the Earth's atmosphere with X-gamma ray detectors aboard satellites. The BEPPOSAX satellite has discovered afterglow emission at lower wavelengths, and it is now known that at least long GRBs are at cosmological distances. The most likely candidates for the explanation of these events are the collapse of a very massive star (hypernova) and the coalescence of one compact binary system. In both cases, emission of gravitational waves (GW) is expected to be associated with them.
2. The Rome group operates two resonant bar detectors, EXPLORER and NAUTILUS, and they have launched a program to study the presence of correlations between GRB events detected with BEPPOSAX and the output signals from gravitational antennas NAUTILUS and EXPLORER. The analysis uses an algorithm based on cross-correlating the outputs of two GW detectors, thus coping with the problem of the unknown possible time difference between GRB and GW bursts and also of the unmodelled noise. The agreement between the values of the simulated input signals and the values calculated using the model shows that the model is correct. The data is summarized by an observed average squared energy, at a certain standard deviation from the expected value in the case of noise alone. The probability density function of the GW amplitude is plotted, and the highest beliefs are for very small values, while values above a certain threshold are practically ruled out. From this, an expected value and standard deviation for the GW amplitude are obtained, which fully account for what is perceived as a null result. In these circumstances, an upper limit, defined as a value such that there is a given probability for the amplitude of GWs to be below it, can be provided.",1
