index,generated,result
10," <summary>
1. The short-lived radioisotope @xmath0 ( @xmath1 ) was present during the formation of the first refractory solids in the solar nebula, suggesting it may have been injected into the solar nebula by a supernova or AGB star shock wave.
2. Initial spatial isotopic heterogeneity in the solar nebula could be reduced by marginally gravitationally unstable (MGU) disks, which mix and transport gas and small particles.
3. Stable oxygen isotopes appear to have been spatially heterogeneous in the early solar nebula, potentially due to UV photodissociation of CO molecules at the surface of the outer solar nebula.
4. MGU disks can transport small refractory particles from the inner to the outer solar nebula, explaining the presence of such particles in comet 81P/Wild 2.
5. MGU disks are likely involved in FU Orionis outbursts, which are believed to be triggered by a build-up of mass in the innermost disk, possibly due to a coupled mechanism of MGU and magnetorotational instability (MRI).
6. Numerical models using a three-dimensional gravitational hydrodynamics code were computed to examine the time evolution of isotopic heterogeneity in disks of various sizes and protostar masses, with initial conditions representing either a single-shot injection or continuous injection of isotopic heterogeneity.
7. The models show that MGU disk evolution leads to rapid inward and outward transport of disk gas and small grains, homogenizing the isotopic distribution over time.
8. The initial location of the injection has little effect on the long-term evolution of the isotopic distribution, which is primarily determined by the underlying MGU disk evolution.
9. The results suggest that MGU disk phases are capable of relatively rapid large-scale mixing and transport, regardless of the stellar or disk mass, or the exact value of the @xmath2 stability parameter, with implications for the habitability of planetary systems around low- and intermediate-mass stars.
</summary>",1
11," <summary>
1. The search for new particles decaying to dijets, @xmath0, @xmath1, and @xmath2, is conducted using data from run 1a and 1b, with integrated luminosities of 7.5, 3.3, and 3.3 in pb.
2. The dijet mass distribution is analyzed, showing systematic fluctuations at high mass, and the qcd background is determined by fitting the data to a smooth function.
3. The angular distribution of the fluctuation in the mass region @xmath3 gev / c@xmath1 is studied, compatible with qcd and excited quarks.
4. Limits on new particle production are set, excluding topcolor models with specific widths in the mass regions @xmath4, @xmath5, and @xmath6 gev / c@xmath1.
5. The search for topcolor in the @xmath5 channel has just begun, and limits are in progress.
6. The @xmath5 candidate mass distribution from cdf is compared to the total standard model prediction, showing good agreement overall.
7. The search for new particles decaying to @xmath4 and @xmath5 is motivated by the possibility of new physics beyond the standard model.
8. The remaining integrated luminosity for run 1b has the potential to either kill the fluctuations or reveal new physics.
9. The search for new particles decaying to dijets, @xmath0, @xmath1, and @xmath2, sets significant mass exclusions on hadronic decays of axigluons, excited quarks, technirhos, w@xmath3, z@xmath3, and e6 diquarks, and excludes topcolor models with specific widths in the mass regions @xmath4, @xmath5, and @xmath6 gev / c@xmath1.
</summary>",1
12," <summary>
1. The current cosmological model, known as @xmath0cdm, is based on the friedmann - robertson - walker metric and includes cold dark matter ( dm) and a cosmological constant ( de) as the main components. However, the model faces theoretical challenges, such as the fine - tune coincidence problem and the discrepancy between the observed value of the cosmological constant and its estimated value in particle physics.
2. To address these issues, interacting dark matter ( dm ) and dark energy ( de) models have been proposed, where the interaction between the two components can alleviate the coincidence problem and potentially explain the observed value of the cosmological constant.
3. Observational evidence, including the baryon acoustic oscillations ( bao), weak lensing ( wl), and supernova type Ia ( snia), supports the existence of an interaction between dm and de. The Planck collaboration's analysis of boss data also suggests a deviation from the @xmath0cdm model, which could be explained by an interacting dm / de model.
4. Current and future observational facilities, such as the South Pole Telescope ( spt), the WiggleZ De survey, the Euclid mission, and the Cosmic Origins Explorer ( core), aim to probe the nature of dark matter, dark energy, and their interactions by measuring the expansion history, growth of structure, and other cosmological parameters with increasing precision.
</summary>",1
13," <summary>
1. Type 1 active galactic nuclei ( AGN) exhibit a diversity of broad emission lines, with some showing narrow line profiles and others requiring dual Gaussian fits for accurate representation.
2. Population A sources have narrow broad emission lines, while Population B includes a mix of radio-quiet and radio-loud quasars with broader profiles.
3. Narrow emission lines like [OIII]5007 are considered reliable rest frame measures, except in ""blue outliers"" with weak [OIII] and large blueshifts.
4. Broad FeII emission has been found in Type 1 quasars, and its width appears to correlate with the broad emission line width ( fwhm h@xmath0) over a certain range.
5. A study claimed a systematic redshift of FeII relative to [OIII]5007 in a majority of Type 1 quasars, suggesting FeII emission arises in a region with dynamics dominated by infall at larger radii than the broad line region.
6. The authors questioned the existence of a systematic FeII redshift by analyzing a sample of the brightest SDSS DR5 quasars, finding no evidence for such a shift.
7. The study suggests that the accuracy of FeII shift measures depends on FeII strength, spectral signal-to-noise ratio (s/n), and the presence of HeII emission, which can affect the apparent redshift of the FeII blue blend.
</summary>",1
14," <summary>
1. Nuclear multifragmentation is intensely studied due to its similarity to van der Waals forces and potential liquid-gas phase transition in nuclear matter, with experimental evidence of a plateau-like region at around 5 mev/nucleon excitation energy.
2. Theoretical and experimental discrepancies in caloric curves are attributed to measurement precision and finite-size effects, with recent reevaluations of neutron kinetic energies suggesting a nonequilibrium component in the measured source excitation energies.
3. The microcanonical multifragmentation model is refined to include discrete energy levels for primary break-up and a modified level density formula for fragments with short excited state lifetimes, improving the model's adherence to microcanonical constraints.
4. The model now accounts for secondary particle emission, simulating the sequential evaporation process through a monte carlo approach, and includes both primary and secondary break-up stages.
5. The improved model reevaluates caloric curves and constant volume heat capacity functions, indicating a phase transition and identifying transition temperatures, with the model's predictions aligning well with recent experimental heli caloric curves.
6. The model's predictions for the heli caloric curve at 600 and 1000 mev/nucleon bombarding energy show excellent agreement with experimental data, suggesting the model's effectiveness in capturing the equilibrium and nonequilibrium aspects of nuclear multifragmentation.
</summary>",1
15," <summary>
1. The paper describes a setup for observing high-frequency coronal oscillations using the mid-sized coronagraph at the Lomnicky Peak Observatory, equipped with the SECIS instrument, to investigate the heating mechanisms of the solar corona.
2. The optical system, including the coronagraph and SECIS cameras, is designed to minimize vignetting and aberrations, with a special focus on achromatic lenses and a light-tight box to maintain image quality.
3. Preliminary tests in 2009 confirmed the system's readiness for observations, with good image quality, low noise levels, and the ability to detect faint coronal structures, paving the way for future observations that could improve understanding of coronal heating processes.
</summary>",1
16," <summary>
1. Water vapor is an important molecule in interstellar and circumstellar clouds, and its masing transitions have been used to trace high excitation gas around star-forming regions and evolved stars.
2. The 6@xmath8 - 5@xmath9 masing transition of h@xmath3o at 22 ghz has been used to trace high excitation gas at small spatial scales, but no information has been obtained on large spatial scales.
3. Other h@xmath3o lines have been detected at different frequencies, but only the 3@xmath11 - 2@xmath12 transition at 183 ghz has been used to map the emission of h@xmath3o at very large spatial scales.
4. The iso satellite has provided the opportunity to observe thermal lines of water in the middle and far-infrared, but its poor angular resolution prevents detailed study of the spatial structure and physical conditions of the h@xmath3o emitting regions.
5. The detection of extended water emission at 325 ghz and the mapping of the emission of h@xmath3o at this frequency provide much finer spatial resolution than iso or swas, and an estimate of the h@xmath3o abundance as accurate as that obtained from the extremely optically thick h@xmath3o lines observed in the submillimeter and far-infrared domains.
6. The observations were performed with the 10.4 m telescope of the caltech submillimeter observatory at the summit of mauna kea, and the h@xmath3o line was placed in the upper sideband to minimize atmospheric noise.
7. The observed line profile at 325 ghz is similar to that of the 3@xmath11 - 2@xmath12 line observed by cer94, but the antenna temperature of the 5@xmath17 - 4@xmath18 transition is weaker and the line profile is shifted towards the red.
8. The widespread emission from the plateau observed at 183 ghz and 325 ghz is only compatible with moderate values of column density and temperature, and the x(h@xmath3o)/x(co)",0
17," <summary>
1. Sequence nets are a generalization of threshold nets, constructed from sequences of letters with fixed connectivity rules.
2. Two-letter sequence nets include threshold nets and two new classes, characterized by different connectivity rules and symmetries.
3. Three-letter sequence nets are fully classified into 30 distinct equivalence classes, with a natural ordering for their sequences.
4. Sequence nets exhibit modularity, with a high degree of compressibility and easily computable structural properties.
5. The diameter of sequence nets grows linearly with the number of letters in the alphabet, reaching 3 or 4 for a three-letter alphabet.
6. Sequence nets can be mapped to generalized forms of threshold nets, where connectivity is based on the difference of node weights rather than their sum.
7. Open questions remain regarding the full classification of sequence nets, the mapping to generalized threshold nets, and the exploration of their structural properties.
</summary>",1
18," <summary>
1. The paper introduces subordinators into the definition of nonconvex penalty functions for variable selection in high-dimensional data analysis, establishing a direct connection between local regularization parameters and latent shrinkage parameters modeled as subordinators.
2. Two families of compound Poisson subordinators, continuous compound Poisson based on a gamma random variable and discrete compound Poisson based on a logarithmic random variable, are studied. It is shown that both are limiting cases of these subordinators and can define nonconvex penalty functions whose limiting cases are the nonconvex log and exp penalties.
3. An expectation-conditional maximization-entropy (ecme) algorithm is developed for finding sparse solutions in bayesian nonconvex penalization problems. Empirical evaluations demonstrate that the proposed nonconvex penalization approach outperforms the lasso and other penalties, especially in high-dimensional settings.
</summary>",1
19," <summary>
1. The study examines the nonlinear current response in one-band and two-band s-wave superconductors, focusing on the nonlinear coefficients defined by Xu et al. and Dahm and Scalapino, which are related to the inverse penetration depth and can be measured via microwave intermodulation effects.
2. For one-band superconductors, the study finds that strong electron-phonon coupling and impurities can introduce extra nonlinearity at both low and high temperatures, with analytic formulas provided for strong coupling corrections.
3. In the two-band case, the study shows that nearly decoupled bands exhibit a strong signature of the small gap band in the nonlinear coefficients, but this signature disappears with increased interband coupling or scattering.
4. Intraband impurities in the small gap band can wash out the temperature variation of the nonlinear coefficient, while impurities in the larger gap band affect the nonlinearity at higher temperatures.
5. The study provides predictions for the nonlinear coefficient in the two-dimensional @xmath0 superconductor, suggesting that impurities in the @xmath0 band can reduce the nonlinearity.
6. The study concludes that the nonlinear current response is a sensitive probe of order parameter symmetry and can provide insights for device applications, such as optimizing materials for microwave filter technology.
</summary>",1
20," < 0 and and and and 0 and and and and 119 and and and and and5 and111 and 110000000000000000 .90000 and and and and .1 and .  and . a. and111 .
 .1 and11 , 0 . and and and and9. and and and and . and and to and.0, to:000 and .10000. 0999999000 and0000000009  and and and.
.0 and0. 
 
099000000000.00. 000.0.0 . 
.0. The. to 0 to, to, to00000000009000000 and and and and and and and0 and0090.0  to 00.0.99 .
 . to 
 0. 9 0, 00 0990, to, 0s. 9.
 and to and. to, but to order, to ,
9,
 ,  and and and and and and, and, and,
 ,  and0000.
, 0,  to 
9999  to and and a.
 
999  ( (0000 ( ( ( (, 10. and0 and .  to  and>end>
199999. 1990.  to  to 1 
 19. 0. and and0.
. 
 000000000 0 00000 000. 00 0 0. 0 0.0    0. to  a.0   000000 000000000000000000 .0 . 9.0 .  .0000.0.00999 .000000000000000000.  . ",0
21," <summary>
1. The recent discovery of a new particle at the LHC, consistent with the Standard Model Higgs boson, has strengthened the Standard Model's validity, but anomalies like the muon anomalous magnetic moment (g-2) suggest potential new physics.
2. The muon g-2 discrepancy, more than 3 sigma away from Standard Model predictions, hints at new physics, possibly involving a new gauge interaction for the muon.
3. The muon's mass and neutrino mass are determined by yukawa couplings, Majorana masses, and the Higgs boson's vacuum expectation value, with the seesaw mechanism explaining the lightness of neutrino masses.
4. A new gauge interaction could break lepton symmetry and potentially explain the muon g-2 anomaly without violating baryon asymmetry washout, which occurs if the interaction is efficient at temperatures above the electroweak scale.
5. To avoid baryon asymmetry washout, the new interaction must be inefficient at the electroweak scale, or the Majorana masses must be small.
6. If the Majorana masses are small, lepton symmetry is effectively conserved, and the weakest condition (small Majorana masses) is sufficient to prevent washout.
7. The new interaction must not close the universe through neutrino decay before baryogenesis, which requires the right-handed neutrinos to be long-lived and not decay before baryogenesis.
</summary>",1
22," <summary>
1. Entanglement in quantum multipartite systems exhibits unique properties and behaviors under decoherence, attracting significant research interest for quantum information processing.
2. Studies have shown that entanglement can be terminated suddenly (entanglement sudden death, esd) or revive after some time, even when qubit coherence degrades asymptotically.
3. The entanglement is not destroyed but can change location, being transferred to reservoirs under amplitude-damping decoherence dynamics.
4. Recent findings suggest that entanglement can be stably distributed among all bipartite subsystems if qubits and reservoirs form a bound state and non-markovian effects are significant.
5. The identity of the entanglement in the whole system is always satisfied, revealing the invariant nature of entanglement dynamics under decoherence.
6. The entanglement distribution among subsystems is influenced by the properties of the reservoir and its coupling to the qubit.
7. The entanglement can be preserved in the long-time limit if bound states between qubits and reservoirs are formed, contrary to the markovian approximation and decoherence-free double Jaynes-Cummings model.
8. The entanglement dynamics and its distributions in bipartite partitions are determined by the time-dependent excited-state population of the qubits.
9. The presence of bound states between qubits and reservoirs leads to population trapping, preventing complete entanglement transfer and resulting in stable entanglement distribution among subsystems.
10. These results have implications for quantum reservoir engineering, offering a method to protect entanglement from decoherence by modifying reservoir properties.
</summary>",1
23," < , , ,  , , ,  , , , ,  , , , ,  ,  , , ,  . , , , ,  ,  ,  ,  ,  .  . , , , ,  ,
 ,  ,  .  , ,  . , . , , , , in in, , , , , , in, , , , , , , , , ,  ,  , , , ,  ,  , , , , , , , , , , ,  , in, , , , ,, as,, , , , , , , , , , in, ,, , , in , at, at , , , in , , , , , but , at , , , , ,, c, , , , , ,, , of , of, , , , , , in the , , , ,, , the, , ,  , , , , , , ,> in ,.00 , , for.,  , ,,0 , , , of , in , , of , in , , , , , , at , at ,
 .  in the ,
 , , , at , , ,0 , , , , , , , , , , , , in , , , , , , , , of , of , , of , of , in , , in the in the . , the , in the at . , at , at , and , , , , at , at , at , in , in . , , in . , . , in ., at . at . , ,x . , to , , , of , , , , , , , , ,. , , , , ,- ,- ,- , , , , , , , of , , , , , , , , , , , , , , , , , , , , , , , , ,x , , to , , , , , , , to , to , the , , , for , for . ,  ,  , , , , , , , of , , , , of , of ,
 ,
 , , ,9 , ,x , , ,99 . , ,x , , , , , ,x , , , , the , , , , , , , , , , , , of , , , , , , , of , , , , , , ,x, , , , ,  , , ,, , of ,, ,, ,,  ,",0
24," < and . and . and . and . and . and ., and , and . ,, and , of , and , , , of , of of of of of of of of and and of and and , , , and , and , and and and and and and , and and , and . , , , of of , and and, and , and , , , ,. and , , of of of of , , , , , . . , , , and and. and. , , , , , , , , , , . , , , , , , , , , , , , , . , of of , , and and , ,3 , , , , . , of of of ,1 , , , ,
 . , , , , , , ,1 , , , , , and , , , . , , , , , , , , , , , of , and, . , of , and , , , , , , , ,, , , , , , , , , , , , , , , , ,. . , . , . , , ,. ., , , , , , , of of of , of , , of , . , ..
. and . . , ., . , . . ., , , , , , , . . , . , , ,, , ., ., . ., . , . , . , . , , , , , of . , . . . . . . ., ., . . and . . . , .5 , ,, , , , , , of , of , of , of . . . . . , , . , . , and and . . . . , , . . . , , , , . , . . . with . , . . ., , , . , . . , , of . . . , , , , , of , , , of , , of . of , , , , ,0, ,, ., , , . , . , and . , and and .. . of .0 and . . . , of , , ,, in, of , ., of . of of of, of,. ,. and. ., in. . . .. .. : . , , . , ,. and , , , .. and. ., ., . each. .,0, and , , and ,10, and and and and and and and and and and and and and",0
25," <summary>
1. The study introduces the concept of shower partons and their distributions to represent fragmentation functions in terms of recombination, which is crucial for hadronization in high-energy nuclear collisions.
2. The paper aims to quantify the properties of shower partons and illustrate the importance of their recombination with thermal partons, especially in the intermediate @xmath2 region of heavy-ion collisions.
3. The shower parton distributions (spd) are determined phenomenologically, using the fragmentation functions (ff) parameterized by fitting data from various processes.
4. The spd s are shown to be useful in problems where the knowledge of ff s alone is insufficient, such as the interaction between a jet and its surrounding medium or between particles within a jet.
5. The paper demonstrates the utility of spd s in the study of dihadron correlation and the production of @xmath1 particles from shower partons.
6. The authors argue that the basic hadronization process is recombination, even for fragmentation in vacuum, and that the spd s obtained are model-dependent but useful for studying hadron production at intermediate @xmath2.
7. The authors suggest that the @xmath1 evolution of the spd s may need its own investigatory evolution, similar to the evolution of ff s.
8. The paper concludes by emphasizing the importance of considering the role of shower partons in the environment of medium in the study of hadron production in high-energy nuclear collisions.
</summary>",1
26," <summary>
1. The paper presents a new iterative method for solving nonconvex semidefinite programming problems by approximating the nonconvex feasible set with a sequence of inner positive semidefinite convex approximation sets.
2. The method is simple to implement using standard semidefinite programming software tools and does not require a globalization strategy like line search.
3. The algorithm's convergence to a stationary point is proven under mild conditions, assuming the feasible set's interior is nonempty and the generalized KKT system has a solution.
4. The paper provides a way to approximate the inner positive semidefinite convex approximation of bilinear matrix-valued mappings, which is crucial for the algorithm's performance.
5. Applications in static output feedback controller design are demonstrated, showing the method's effectiveness in solving problems with bilinear matrix inequality constraints.
</summary>",1
27," <summary>
1. Differential geometry has been instrumental in understanding continuum vector theories, with the Dirac-Kähler formulation of fermionic field theory using antisymmetry in differential forms being of particular interest.
2. Regularization of calculations in discrete differential geometry is challenging, especially for the Hodge star and wedge product, which are essential for maintaining locality and the product rule.
3. Previous discrete schemes, such as those by Becher and Joos, Kanamori and Kawamoto, and Balachandran et al., have addressed these challenges with varying degrees of success.
4. Adams proposed a method using two parallel lattices to maintain locality of the Hodge star and a finite element scheme to capture the properties of the wedge product, which has been studied for its formal aspects.
5. The paper aims to apply this discrete differential geometry to the Dirac-Kähler formulation, focusing on chiral symmetry and exact flavor projection.
6. The discrete differential geometry is defined on a complex space comprising points, links, faces, volumes, and hyper-volumes, with each simplex having an associated cochain.
7. The Whitney and de Rham maps are introduced to define the wedge product between cochains and to discretize fields, respectively.
8. The discrete Hodge star and adjoint derivative are defined, and the Laplacian is expressed in terms of the Dirac-Kähler operator.
9. To implement exact chiral symmetry, the paper introduces a new de Rham map that aligns the domains of integration between the original and dual complexes.
10. The paper extends the concept to exact flavor projection by introducing a fourth complex, a dual of the @xmath0-complement complex, and redefines chiral projection to operate between sets of complexes, allowing for the isolation of non-degenerate, chiral Dirac-Kähler fermions.
11. The path integral evaluation is affected by chiral and flavor projection, with the introduction of a second set of complexes enabling simultaneous chiral and flavor projection.
12. The paper concludes that the form of the path integral prior to flavor projection is equivalent to that used in the quarter-root trick of lattice QCD, and that simultaneous chiral and flav",0
