index,generated,result
10," * The presence of short-lived radioisotopes ( SLRI) in primitive chondritic meteorites suggests that some SLRI may have been injected into the solar nebula by a supernova or AGB star shock wave, potentially reducing the usefulness of SLRI as a spatially homogeneous chronometer for early planet formation studies.
* Stable oxygen isotopes appear to have been spatially heterogeneous in the early solar nebula, with uv photodissociation of CO molecules on the outer solar nebula's surface likely causing isotopic fractionation between gas and solid phases.
* Marginally gravitationally unstable (MGU) disks can reduce initial spatial isotopic heterogeneity through large-scale transport and mixing of gas and small particles, potentially explaining the homogeneity of SLRI ratios and the range of oxygen isotope ratios.
* MGU disk models show that a phase of MGU disk evolution can lead to rapid inward and outward transport of disk gas and small grains, driving protostellar mass accretion associated with FU Orionis events and explaining the presence of refractory grains in comet 81P/Wild 2.
* MGU disk phases are likely to occur for a variety of disk and central protostar masses, including those around M dwarfs, with implications for the habitability of resulting planetary systems.
* Single-shot versus continuous injection at the disk's surface affects the long-term evolution of isotopic heterogeneity, with continuous injection leading to less homogenization due to ongoing injection of spatial heterogeneity.
* MGU disk phases are capable of relatively rapid large-scale mixing and transport, regardless of stellar or disk mass, or the exact value of the stability parameter, with implications for the homogeneity of isotopic ratios and the habitability of planetary systems.",0
11," <summary>
* We conduct searches for new particles decaying to dijets, @xmath0, and @xmath1 using data from run 1a and 1b of the cdf experiment.
* The searches include axigluons, excited quark states, color octet technirhos, new gauge bosons, and scalar diquarks.
* We use four triggers and integrated luminosities to combine dijet mass spectra and define jets with a fixed cone clustering algorithm, corrected for detector response and underlying event.
* The data shows upward fluctuations near 200 gev / c@xmath0, 550 gev / c@xmath0, and 850 gev / c@xmath0, which we model and fit to determine the qcd background.
* We also study the angular distribution of the fluctuation in the mass region @xmath1 and find it compatible with both qcd and a small amount of excited quarks.
* We set limits on new particle production in the dijet and @xmath2 channels, excluding topcolor models with specific widths and cross sections.
* We set the first limits on topcolor in the @xmath3 channel, excluding topgluons with specific widths and cross sections.
* The search for topcolor in the @xmath4 channel is ongoing, and we find a cross section of @xmath5 pb (statistical) for a 600 gev / c@xmath1 narrow resonance.
* The remaining integrated luminosity for run 1b has the potential to either kill the fluctuations or reveal new physics.
* The upward fluctuations in all three channels are intriguing and may be the first signs of new physics beyond the standard model.
* We conclude that the search for new particles decaying to dijets, @xmath0, and @xmath1 is a promising avenue for exploring new physics.
</summary>",0
12," <summary>
* The first observational evidence of the universe's accelerated expansion came from supernovae type ia ( snia) being fainter than expected, confirmed by various observations such as cosmic microwave background ( cmb) anisotropies, baryon acoustic oscillations ( bao), weak lensing ( wl), and gamma-ray bursts.
* The accelerated expansion is attributed to dark energy ( de) with negative pressure, and dark matter ( dm) with negligible pressure and temperature, leading to the @xmath0cdm model.
* The concordance model faces theoretical issues, such as the fine-tuning problem, suggesting that dark energy and dark matter may interact.
* Interactions within the dark sector could solve the coincidence problem and satisfy the second law of thermodynamics.
* The interaction affects the universe's expansion history, growth of matter and baryon density perturbations, cmb temperature anisotropies, and gravitational potential evolution.
* Observational evidence from boss data suggests a deviation from @xmath0cdm, potentially explained by an interacting dark sector.
* Phenomenological fluid models with positive coupling parameters are compatible with observations and alleviate the coincidence problem.
* Current and future observational facilities, like sdss, eboss, jpas, and ska, aim to probe the interaction between dark sectors and constrain cosmological parameters.
* The cosmic origins explorer ( core) and primordial polarization program definition team ( pppdt) are planned to further study the nature of dark sector interactions.
* Combining ground-based and space-based observations will improve our understanding of dark matter, dark energy, and their interactions.
* The review acknowledges support from various institutions and individuals for the research discussed.
</summary>",0
13," <summary>
• Type 1 AGN spectra exhibit a diversity of broad and narrow emission lines, with systematic differences between two populations (A and B) that provide insights into the central massive object's structure and kinematics.
• Population A includes narrow-line Seyfert 1 sources with small broad-line widths, while Population B requires two Gaussian profiles for a reasonable description and involves a mix of radio-quiet and radio-loud quasars.
• Systematic line shifts, particularly in the broad [OIII] emission line profiles, have been observed, with Population A showing little to no shift and Population B showing a redshifted very broad component.
• A study claiming a systematic redshift of [FeII] relative to [OIII] in Population B was challenged, with the authors finding no significant feii redshift in their sample of bright quasars, suggesting that such shifts may not be reliable indicators of quasar orientation or the location of the broad line region.
• The study highlights the importance of spectral signal-to-noise ratio and the strength of HeII emission in influencing feii shift measurements, and suggests that the claimed systematic redshift may be an artifact of data processing rather than a true physical phenomenon.
</summary>",0
14," <summary>
• Nuclear multifragmentation is studied for its similarity to van der Waals forces and potential liquid-gas phase transition in nuclear matter.
• The first experimental evaluation of the nuclear caloric curve in 1995 identified a plateau-like region, suggesting a liquid-gas phase transition.
• Discrepancies in caloric curves from different experiments are attributed to experimental precision and finite-size effects, as well as nonequilibrium energy in the measured source excitation energies.
• The microcanonical multifragmentation model (smm) is refined to include primary break-up and secondary particle emission stages, adhering to microcanonical constraints.
• The model now uses discrete energy levels instead of a level density formula for fragments and accounts for the decrease in excited state life-times with increasing excitation energy.
• The model also incorporates a sequential evaporation scheme for secondary break-up, based on weisskopf theory, with a modified level density formula.
• The improved model reevaluates caloric curves and constant volume heat capacity functions, showing a plateau-like region and sharp maxima indicating phase transitions.
• The model successfully fits the ""definitory"" characteristics of nuclear multifragmentation and identifies a nonequilibrium part of the excitation energy that grows with bombarding energy.
• The model's predictions for the heli caloric curve align well with recent experimental results from the aladin group.
• The paper concludes that the refined microcanonical multifragmentation model can distinguish between equilibrium and nonequilibrium parts of the excitation energy and accurately predict caloric curves and heat capacities.
• The paper suggests that the model's predictions are closer to experimental data than previous models, due to the inclusion of nonequilibrium energy considerations.
• The paper emphasizes the importance of accurate theoretical descriptions of the break-up stage and sequential secondary particle emission in multifragmentation studies.
• The paper acknowledges that while the smm model has been successful in reproducing some experimental data, it does not strictly satisfy microcanonical rules, necessitating the proposed refinements.
• The paper includes references to previous works and the context of the research within the field of nuclear multifragmentation.
</summary>",0
15," <summary>
* The paper discusses the longstanding problem of coronal heating in solar physics, where the corona is heated to about 12 million kelvins while the photosphere is roughly 250 times cooler.
* Magnetic fields or waves are thought to convert convective energy in the photosphere to thermal energy in the corona.
* The debate is on whether this energy comes from dissipation of magneto-hydrodynamic waves or from numerous small-scale magnetic reconnection events causing nanoflares.
* Theoretical studies suggest that high-frequency magneto-hydrodynamic waves are capable of significant heating, but observational evidence for this is contradictory.
* The paper describes a setup to search for high-frequency coronal oscillations using the mid-sized coronagraph at the Lomnicky Peak Observatory.
* The setup includes a 20-cm Lyot-type coronagraph, two fast-frame-rate CCD cameras, and a special opto-mechanical interface.
* The optical system was designed to avoid vignetting and minimize aberrations, using general-purpose stock elements and a light-tight black aluminum box.
* The system was tested in April 2009, showing good image quality, low internal scattered light, and a low noise level.
* The setup was used to observe the green line at 530.3 nm during the 2006 eclipse, with no prominent coronal structures visible due to low solar activity.
* The paper concludes that such observations could improve knowledge of coronal heating mechanisms and have implications for solar physics.
* The authors acknowledge the support of the Slovak Research and Development Agency and the Polish Ministry of Science and Higher Education.
* The research utilized data from NASA's Astrophysics Data System.
* The paper mentions the potential for the setup to observe signatures of high-frequency mhd waves involved in coronal heating.
* The authors express gratitude to the anonymous referee and the staff of the Astronomical Institute of the Slovak Academy of Sciences for their support.
* The paper also notes the use of a thermostatic device for the filters to maintain the required temperature.
* The paper includes figures illustrating the optical setup and",0
16," <summary>
* The 325 ghz masing transition of H2O has been detected in the Orion Molecular Cloud, providing insights into the spatial distribution and physical conditions of water vapor in molecular clouds.
* Ground-based observations offer higher spatial resolution than satellite observations, allowing for more accurate abundance estimates of H2O.
* The 325 ghz emission is spatially restricted to the plateau region of the Orion Molecular Cloud, while the 183 ghz emission extends to the ridge region.
* The observed line intensity ratio between the 325 ghz and 183 ghz transitions increases with column density, indicating that the 183 ghz line becomes saturated at higher column densities.
* The widespread emission from the plateau is only compatible with moderate values of column density and temperature, suggesting that the 22 ghz line may be correlated with the narrow features at 183 ghz and the weak lines at 325 ghz.
* The water vapor abundance in the Orion Molecular Cloud is estimated to be a few 10@xmath7, in good agreement with previous satellite observations.
* Ground-based observations of H2O masing transitions are crucial for constraining the physical conditions of emitting regions in interstellar clouds.
* The research was supported by various grants and institutions, including the Spanish DGE, CNRS, and MTO.
</summary>",0
17," * Threshold nets are a class of graphs with a wide variety of architectures, from star graphs to complete graphs, created by connecting nodes based on weighted sums exceeding a threshold.
* Sequence nets generalize threshold nets by using sequences of letters to define connectivity rules, allowing for a broader class of graphs with modularity and easily computable structural measures.
* Three-letter sequence nets, derived from sequences of three letters, exhibit modularity and a high degree of compressibility, with a diameter that grows linearly with the alphabet size.
* The class of three-letter sequence nets can be fully classified into 30 distinct equivalence classes, with some classes extending the concept of threshold nets to a difference-based connectivity criterion.
* Sequence nets possess a natural ordering, which can be used to explore structural properties and dynamics, such as eigenvalues and betweenness centrality.
* The diameter of sequence nets can be increased by expanding the alphabet, and they retain many desirable properties of threshold and two-letter sequence nets, such as modularity and ease of analysis.
* Open questions include the possibility of further reducing the class of sequence nets through symmetry arguments, comprehensive criteria for determining connectedness, and systematic mappings to generalized threshold nets.
* The study of sequence nets opens up new avenues for modeling and understanding complex networks in various fields, including social networks and mesh processing.",1
18," * The paper introduces subordinators into the definition of nonconvex penalty functions for variable selection in high-dimensional data analysis, extending the lasso and its variants.
* Two families of compound Poisson subordinators are studied: continuous compound Poisson based on a gamma random variable and discrete compound Poisson based on a logarithmic random variable.
* The gamma and poisson subordinators are shown to be limiting cases of the compound Poisson subordinators, with corresponding nonconvex penalties being the nonconvex log and exp functions.
* The paper formulates a hierarchical model with multiple regularization parameters for bayesian nonconvex penalization, and proposes an expectation-conditional maximization-entropy (Ecme) algorithm to adaptively adjust local regularization parameters.
* Empirical evaluations using simulated data demonstrate that the proposed nonconvex penalization approach outperforms the lasso and other penalties, especially in high-dimensional settings.
* The paper establishes a direct connection between the latent shrinkage parameters and the corresponding regularization parameters, using subordinators as a bridge.
* The proposed approach is shown to be useful in both point estimation and fully Bayesian frameworks, with potential for future work involving Markov chain Monte Carlo (MCMC) estimation.
* The paper also discusses the use of subordinators in Bayesian sparse learning problems and their relationship with Lévy processes.
* The authors acknowledge support from the natural science foundation of China and appreciate the editors and referees for their constructive comments and suggestions.
* The paper is organized into sections covering the use of Lévy processes, compound Poisson processes, Bayesian linear regression with subordinators, and experimental evaluations.
* The paper concludes that subordinators provide a powerful Bayesian approach for variable selection and sparse modeling.
* The authors suggest that future work could involve fitting a fully Bayesian framework based on MCMC estimation.",0
19," • The study examines the nonlinear current response in one-band and two-band s-wave superconductors, focusing on the effects of dimensionality, impurities, and strong electron-phonon coupling, with a particular emphasis on the two-dimensional two-band superconductor MgB2.
• The researchers find that in one-band superconductors, strong electron-phonon coupling and impurities can introduce extra nonlinearity at both low and high temperatures, with impurities affecting the nonlinearity differently depending on the specific nonlinear coefficient.
• For two-band superconductors, the study predicts that the nonlinearity will show a strong signature of the smaller gap at low temperatures, but this signature will disappear with increased interband coupling or scattering. The study also provides predictions for the nonlinear coefficient in MgB2, suggesting that impurities in the 3D band could be used to reduce nonlinearity for microwave filter applications.",1
20," <summary>
• The paper introduces a new time series classification algorithm using 1-nearest neighbor classification with dynamic time warping ( DTW) distance and multi ratanamahatana - keogh ( r - k) bands as a global constraint.
• Two novel learning algorithms, band boundary extraction and iterative learning, are proposed to determine the best r - k band for classification.
• The band boundary extraction algorithm calculates the maximum, mean, and mode of the DTW distance matrix positions to adjust the r - k band structure.
• The iterative learning algorithm adjusts the r - k band structure in each iteration based on the silhouette index to avoid overfitting.
• The silhouette index is used as a heuristic function to select the band that yields the best prediction accuracy.
• A lower bound, lb_keogh, is also used to speed up the 1-NN classification process.
• The paper includes experimental evaluations and examples to demonstrate the effectiveness of the proposed approach.
• The proposed approach is based on four major concepts: DTW distance, s-c band, r-k band, and silhouette index.
• The paper acknowledges the support of the Chulalongkorn University's Scientific Parallel Computer Engineering Laboratory for providing a cluster used in the research.
• The paper aims to improve the accuracy of time series classification by addressing the limitations of existing global constraints and learning algorithms.
• The proposed approach offers flexibility and adaptability in adjusting the r - k band structure according to the data characteristics.
• The proposed learning algorithms aim to overcome overfitting and improve the generalization of the classification model.
• The paper concludes that the proposed approach outperforms existing methods in terms of classification accuracy and computational efficiency.
• The proposed approach has potential applications in various domains where time series data classification is required.
• The paper suggests future research directions, such as exploring other distance measures and global constraints for time series classification.
• The paper provides a comprehensive understanding of the proposed approach and its underlying concepts for researchers and practitioners in the field of time series data mining.
• The paper contributes to the advancement of time series classification techniques and provides a valuable resource for further research and development in this area.
</summary>",0
21," • The recent anomaly in the muon anomalous magnetic moment suggests the possibility of new physics beyond the standard model ( sm), prompting the exploration of new gauge interactions for the muon.
• The paper proposes a new gauge interaction that respects lepton number conservation and does not wash out the baryon asymmetry generated above the electroweak scale.
• The constraints on the new interaction parameters are derived, with the condition that the right-handed neutrinos are either light or have small Majorana masses, to avoid disrupting the success of the big bang nucleosynthesis.",1
22," <summary>
• Entanglement in quantum multipartite systems exhibits unique properties and behaviors under decoherence, attracting significant research interest.
• Studies have shown that entanglement can be terminated, revive, or persist despite decoherence, challenging the notion of entanglement sudden death (esd).
• Recent findings suggest that entanglement can be transferred to reservoirs under amplitude-damping decoherence, with esd of qubits often accompanied by entanglement sudden birth (esb) in reservoirs.
• The identity of the total entanglement in the system is preserved over time, even with non-equilibrium relaxation processes, indicating an invariant nature of entanglement dynamics.
• The distribution of entanglement among bipartite subsystems depends on the reservoir properties and its coupling to the qubit, with bound states playing a crucial role in stable entanglement distribution.
• Non-markovian effects significantly influence entanglement dynamics, leading to different entanglement distributions compared to markovian approximations.
• In photonic band gap (PBG) media, entanglement can be stably distributed among all bipartite subsystems, with the presence of bound states between qubit and reservoirs being a key factor.
• The identity of the total entanglement in the system is maintained, regardless of the specific entanglement distribution among subsystems.
• The study provides insights into protecting entanglement from decoherence through quantum reservoir engineering, with potential applications in quantum information processing.
• The research is supported by various grants and programs, including the fundamental research funds for central universities, Gansu provincial NSF, national NSF of China, the program for ncet, and the CQT WBS grant.
• The paper contributes to the understanding of entanglement dynamics under decoherence and the potential for preserving entanglement in quantum systems.
• The findings have implications for the development of quantum technologies and the advancement of quantum information science.
• The study highlights the importance of considering non-markovian effects and reservoir engineering in the study of quantum entanglement dynamics.
• The results may lead to new strategies for maintaining entanglement in practical quantum information processing systems",0
23," < , ,  . , , , ,  ,  , , , , , , , , , , , , , , , , ,  . , , ,  ,
 ,  , , , ,
 . . , , , , ,
 ,  ,  .  . , , ,  . . . , , , in , , , , , , , , in , , , , , each , , , ,  , , , , ,  ,  , , , , ,  , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , in , in , , , , , , . , , , but , in , , , , , in , , , , , , , , , , : , , - , - , ,  , the , , , , , the , , , , , , , , , , , , , ,: ,: , , in , , , , , , , , , , , ,: ,: , : , : ,: , , ,: ,
 .
 .: , in the , to , , , the . , , , , , , , , , , , , , , = , , , , , , , , , , of , , , of ,
 , in , , : , in the . the , as , at , the . ,x , at , in , , , , at , at , in , in , . , , in . , . . , ., in . at . , , , in , , , , , , , , , , , , , , ,. , , , , ,- ,- , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
 , , , , , , , , to , , , , , , , ,
 ,: ,9 . ,: , : . , , , , , , , , , , , , , , , , of , of ,
 ,
 , , , , , , , , , , , , , , ,0 . , , , , ,x , , , , the , , , , , , , , , , , , , of , , , , , , : , , , , , , , ,: , , , ,: ,: . , , of: .: , ,",0
24," < to . . and and and . and . and and and . and . , and , and , and , and and , of , and , and of of of of of of of of of of of and and of and and , , , , , and and and and and and and and , and , . . . , , , , and of and , and , , , . , . , and , , of of of of of . , , . , , . . , and , , , , , , , , , , . , . , , . , , , , , , , , , . , . . . of of of and , and and , ,1 , , , . , of of of of of . , , . . . . and . . , . , , , , , , , , and . . , and . . , , of , , and , and of , with , and , of of of , , , , , , , , , , , , , , , , , , , , . , and , , . , . . . . ..
 , , , ,10 , , . , of , of . of , , , . , . , . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . , . , . . , . . . . . . . . . . . . . . . . . . ,: . . , . . . : . . , . . . : . : . of . . . . . , . . with . . . . . . . . : . and and and . . . . . with . . : . .: . . . . . and . and . . , of , of , , : of , of . , , of , of of , ,0 , , , , and . , : . : . . . . . , , , and . of . . .: . . . .: .: . , . , , . . . . of . of of . . of . , .: . . . . . . . . . . . .: . . . . . . . and . . . . . , . . . . . . ,. .00 , and , , and ,1 . . - - , and and and . . ,",0
