index,generated,result,format_results,acc_results,format_properties
12," To find out when Carlos starts earning money on the lemon tree, we need to determine when the income from selling lemons exceeds the costs of watering, feeding, and planting the tree.

First, let's calculate the net profit per year:
Income from lemons = Number of lemons * Price per lemon
                              = 7 * $1.5
                              = $10.50

Annual costs = Watering and feeding cost
                     = $3

Net profit per year = Income from lemons - Annual costs
                             = $10.50 - $3
                             = $7.50

However, this net profit per year does not include the initial cost of planting the tree, which is $90. To account for this cost, we'll calculate the number of years it takes to cover the initial cost:

Years to cover initial cost = Initial cost / Net profit per year
                                          = $90 / $7.50
                                          ≈ 12

After 12 years, Carlos will have covered the initial cost of planting the tree. From this point onwards, he will start earning money on the lemon tree.

Result: 12",0,False,False,{'math_format_name': 'Suffix6PhrasesMathFormat'}
13," Let's work through this problem backwards:

1. Melanie has 5 vacuum cleaners left. She took half of them to the orange house and sold all of those, so she must have had 5/2 = 2.5 vacuum cleaners left after the green and red houses. Since she can't have half a vacuum cleaner, this means she must have had 3 vacuum cleaners left after the green house and sold 2 at the red house.
2. She sold half of what was left at the orange house, so she must have had an even number of vacuum cleaners left. This confirms that she had 3 left after the green house.
3. She sold 2 more at the red house, so she must have had 3 + 2 = 5 vacuum cleaners after the green house.
4. She sold a third of her vacuum cleaners at the green house, so she must have had 5 / (1/3) = 15 vacuum cleaners to start with.

So, Melanie started with 15 vacuum cleaners.",0,False,False,{'math_format_name': 'Suffix5PhrasesMathFormat'}
14," First, let's find out how many students enrolled in contemporary dance. Since 20% of the class enrolled in contemporary dance, we calculate:
",0,False,False,{'math_format_name': 'Suffix2PhrasesMathFormat'}
15," To determine the merchant's potential profit, we first need to calculate the predicted increase in value for each option based on their original costs and the projected market rises.

Jewelry:
Original cost: $5,00",0,False,False,{'math_format_name': 'Suffix4PhrasesMathFormat'}
16," Sure, I'd be happy to help!

The problem states that we have two trains traveling from the same point, San Rafael, in two different directions: westward and northwards. The total distance each train covers in each direction is given. To find the total distance each train travels over the two days, we simply need to add the distances covered in each direction.

On the first day, both trains travel 80 miles westward. So, the total distance covered by each train on the first day is 80 miles.

On the second day, both trains travel 150 miles northwards. Therefore, the total distance covered by each train on the second day is 1",0,False,False,{'math_format_name': 'Suffix6PhrasesMathFormat'}
17," First, let's calculate Jill's annual salary for teaching. She is paid $20 per hour, works 35 hours a week, and 50 weeks a year.

Salary as a teacher = Hourly rate * Hours per week * Weeks per year
Salary as a teacher = $20 * 35 * 50
Salary as a teacher = $35,000

Next, let's calculate Jill's annual salary for being a cheerleading coach. She is paid $30 per hour, works 15 hours a week, and 50 weeks a year.

Salary as a coach = Hourly rate * Hours per week * Weeks per year
Salary as a coach = $30 * 15 * 50
Salary as a coach = $22,500

Finally, let's add Jill's annual salary as a teacher and as a coach to find her total annual salary.

Total annual salary = Salary as a teacher + Salary as a coach
Total annual salary = $35,000 + $22,500
Total annual salary = $57,500

Result: 57500
\boxed{57500}",0,False,False,{'math_format_name': 'Suffix6PhrasesMathFormat'}
18," First, let's calculate how many eggs Claire eats in a week. She makes a 3-egg omelet every morning and assuming she eats breakfast every day of the week, she would eat 3 eggs/day * 7 days/week = 21 eggs/week.

Over the course of 4 weeks, she would eat 21 eggs/week * 4 weeks = 84 eggs.

Since a dozen is equal to 12 items, we divide the total number of eggs by 12 to get the number of dozens. So, 84 eggs ÷ 12/dozens = 7 dozens.

###
7",0,False,True,{'math_format_name': 'Suffix2PhrasesMathFormat'}
19," First, let's find out how many miles Marissa has left to walk. She's already done 4 + 2 = 6 miles. The total distance is 12 miles, so she has 12 - 6 = 6 miles left.

Next, let's determine how long this last part of the hike should take if she wants her average speed to be 4 miles per hour. If she wants to average 4 miles per hour, she needs to cover 4 miles in an hour. So, for the remaining 6 miles, she would need 6 hours.

However, we want the speed, not the time. Speed is distance divided by time. So, the speed Marissa needs to walk to achieve this is 6 miles divided by 6 hours, which equals 1 mile per hour.

Result: 1 mile per hour.",1,True,False,{'math_format_name': 'Suffix4PhrasesMathFormat'}
20," First, let's find out how much water is in the 10 liters of orange drink. Since it's two-thirds water, we multiply the total volume by the fraction of water:

Water in orange drink = 10 L * (2/3) = 20/3 ≈ 6.67 L

Unfortunately, you spill 1 liter of this, so there are approximately 5.67 liters of water left from the orange drink.

Next, let's find out how much water is in the 15 liters of pineapple drink. It's three-fifths water, so we multiply the total volume by the fraction of water:

Water in pineapple drink = 15 L * (3/5) = 45/5 = 9 L

Now, add the water from the orange drink and the water from the pineapple drink:

Total water = 5.67 L + 9 L = 14.67 L

So, there are approximately 14.67 liters of water in the remaining 24 liters of drink.

\boxed{14.67}",1,True,False,{'math_format_name': 'Suffix5PhrasesMathFormat'}
21," First, we need to find out Raymond's current age. Since he is 6 years older than Samantha and Samantha is now 31, Raymond is 31 + 6 = 37 years old.

Raymond had his son when he was 23. So, we subtract Raymond's age at the time from his current age to find out how many years ago Raymond's son was born. That is, 37 - 23 = 14 years ago.

The answer is: The son was born 14 years ago.",1,True,False,{'math_format_name': 'Suffix1PhrasesMathFormat'}
22," Let's break this down:

1. Billy has 8 customers in total on Tuesday.
2. His first 3 customers buy 1 DVD each, so that's 3 DVDs sold (1 DVD * 3 customers).
3. His next 2 customers buy 2 DVDs each, so that's another 4 DVDs sold (2 DVDs * 2 customers).
4. His last 3 customers don't buy any DVDs, so they don't contribute to the total number of DVDs sold.

Adding the DVDs sold from the first three customers and the next two customers gives us a total of 7 DVDs sold.

Result: 7 DVDs",1,True,False,{'math_format_name': 'Suffix4PhrasesMathFormat'}
23," The candle melts at a rate of 2 centimeters per hour. Between 1:00 PM and 5:00 PM, there are 4 hours (from 1 to 4, excluding the start and end times), so the candle will melt 2 cm/hour * 4 hours = 8 centimeters during this time.

However, there is an additional hour from 4:00 PM to 5:00 PM. Even though the candle continues to burn during this hour, it has already melted 8 centimeters in the previous 4 hours. Since the rate of melting is constant, the candle will melt an additional 2 centimeters during this final hour, for a total of 10 centimeters melted between 1:00 PM and 5:00 PM.

### ### The candle will be 10 centimeters shorter after burning from 1:00 PM to 5:00 PM.",1,True,False,{'math_format_name': 'Suffix2PhrasesMathFormat'}
24," To find the original price of the book, we need to determine the amount of the discount and subtract it from the selling price. The discount is 25% or 0.25 of the original price. We can express this relationship as an equation:

Selling Price = Original Price - Discount
$19.50 = Original Price - 0.25 * Original Price

Now, let's solve for the Original Price:

$19.50 = Original Price - 0.25 * Original Price
$19.50 = 0.75 * Original Price
Original Price = $19.50 / 0.75
Original Price = $26

Result:
Result: 26",0,False,False,{'math_format_name': 'Suffix6PhrasesMathFormat'}
25," First, let's calculate the total cost of the chicken meal, milk packs, and apples.

Chicken meal cost = $12
Milk packs cost = 5 * $3 = $15
Apples cost = 4 * $1.50 = $6

So, the total cost of the chicken meal, milk packs, and apples = $12 + $15 + $6 = $33.

Marie paid a total of $50, and the cost of the chicken meal, milk packs, and apples is $33. Therefore, the cost of the boxes of pizza = $50 - $33 = $17.

The cost of one box of pizza is $8.50. So, the number of boxes of pizza Marie ordered = $17 / $8.50 ≈ 2.

Since we cannot have a fraction of a box, we round down to the nearest whole number.

Therefore, Marie ordered \boxed{2} boxes of pizza.",1,True,True,{'math_format_name': 'Suffix5PhrasesMathFormat'}
26," First, let's calculate the total cost of each type of clothing. 

Mishka bought 3 pairs of shorts, and each pair costs $16.50. So, the total cost of the shorts is 3 * $16.50 = $50.

Mishka bought 3 pairs of pants, and each pair costs $22.50. So, the total cost of the pants is 3 * $22.50 = $67.50.

Mishka bought 3 pairs of shoes, and each pair costs $42. So, the total cost of the shoes is 3 * $42 = $126.

Finally, to find the total amount Mishka spent on all the clothing items, we add up the costs of the shorts, pants, and shoes:

Total cost = Cost of shorts + Cost of pants + Cost of shoes
= $50 + $67.50 + $126
= $243.50

Result: Mishka spent $243.50 on all the clothing items.",1,True,False,{'math_format_name': 'Suffix4PhrasesMathFormat'}
27," First, let's figure out how many cartons Cynthia needs for 60 days. Since she eats one serving per day and there are 15 servings in a carton, she will need:

Cartons needed = Servings per day * Days / Servings per carton
= 1 * 60 / 15
= 4 cartons

Next, let's calculate the total cost. If one carton costs $4.00, then four cartons will cost:

Total cost = Cost per carton * Cartons needed
= $4.00 * 4
= $16.00

The answer is: $16.00. This is how much Cynthia will spend on ice cream in 60 days.",1,True,False,{'math_format_name': 'Suffix1PhrasesMathFormat'}
28," Sure, I'd be happy to help with that!

Henry's first stop was at the 20-mile mark of his 60-mile bike trip. His second stop was 15 miles before the end of the trip, which means it was at the (60-15) = 45-mile mark.

So, the distance Henry traveled between his first and second stops is the difference between these two distances. That is:

The answer is: 45 miles - 20 miles = 25 miles.",1,True,False,{'math_format_name': 'Suffix1PhrasesMathFormat'}
29," First, let's find the cost of the second pair of high heels, which costs twice as much as the first pair. The first pair costs $33, so the second pair costs 2 * $33 = $66.

The total cost of the two pairs of high heels is $33 (for the first pair) + $66 (for the second pair) = $99.

Since the boots cost five dollars more than the two pairs of high heels, we add $5 to the cost of the high heels to find the cost of the boots: $99 (for the high heels) + $5 = $104.

The final answer is 104.",1,True,True,{'math_format_name': 'Suffix3PhrasesMathFormat'}
30," First, we need to determine the current ages of Darrell and Allen based on the given ratio. The sum of the parts of the ratio is 7 (from Darrell's side) + 11 (from Allen's side) = 18.

The total age of 162 is divided among Darrell and Allen in the ratio of 7:11. To find their individual ages, we can set up the following equation:

7/18 * 162 = Darrell's age
11/18 * 162 = Allen's age

Calculating the ages, we get:

Darrell's age = 7/18 * 162 = 63
Allen's age = 11/18 * 162 = 99

Now that we know Allen's current age is 99, we can calculate his age 10 years from now by adding 10 to his current age:

Allen's age in 10 years = 99 + 10 = 109

The final answer is 109.",1,True,True,{'math_format_name': 'Suffix3PhrasesMathFormat'}
31," First, let's find out what each friend guessed:
1. The first friend guessed 80 jelly beans.
2. The second friend guessed half of the first friend's guess and then added 20. Half of 80 is 40, so with 20 more, the second friend guessed 60 + 20 = **80**.
3. The third friend guessed 25% more than the first friend's guess. To find 25% of 80, we multiply 0.25 (which is the decimal equivalent of 25%) by 80: 0.25 * 80 = 20. Adding this to the first friend's guess, the third friend guessed 80 + 20 = **100**.

Now, to find the average of their guesses, we add up all three guesses and then divide by the number of guesses:

(80 + 80 + 100) / 3 = 260 / 3 = **86.67**

So, the average of their guesses is approximately 86.67 jelly beans.

**###86.67**",1,True,False,{'math_format_name': 'Suffix2PhrasesMathFormat'}
32," First, let's calculate how many hours John spends daily on taking care of the dogs. He has 10 dogs, and each dog takes him 0.5 hours a day. So, in total, John spends:

10 dogs * 0.5 hours/dog = 5 hours

Next, we need to find out how many hours this amounts to in a week. We know there are 7 days in a week, so:

5 hours/day * 7 days/week = 35 hours

Result: 35 hours. John spends 35 hours a week taking care of dogs.",1,True,False,{'math_format_name': 'Suffix4PhrasesMathFormat'}
33," Let's break this down:

1. We know that Gretchen has a total of 110 coins.
2. The problem states that there are 30 more gold coins than silver coins.
3. Let's denote the number of silver coins as S and the number of gold coins as G.
4. From the information given, we can form the equation G = S + 30.
5. We also know that the total number of coins is 110, so we have another equation: G + S = 110.
6. Now, we can substitute the first equation into the second one to solve for one variable: (S + 30) + S = 110.
7. This simplifies to 2S + 30 = 110, and if we subtract 30 from both sides, we get 2S = 80.
8. Dividing both sides by 2, we find that S = 40, meaning Gretchen has 40 silver coins.
9. Using the first equation, G = S + 30, we can now find the number of gold coins: G = 40 + 30.

Result: Gretchen has 70 gold coins.",1,True,False,{'math_format_name': 'Suffix4PhrasesMathFormat'}
34," First, let's find out how many jewels Aaron has. Since Raymond has 40 jewels, and Aaron has 5 more jewels than half of Raymond's jewels, we can calculate:

Aaron's jewels = (1/2 * Raymond's jewels) + 5
= (1/2 * 40) + 5
= 20 + 5
= 25 jewels

Now that we know Aaron has 25 jewels, we can find out how many jewels Siobhan has:

Siobhan's jewels = Aaron's jewels - 2
= 25 - 2
= 23 jewels

Result: 23",0,False,False,{'math_format_name': 'Suffix6PhrasesMathFormat'}
35," In the second 20 minutes, Mike scores 25% more points than in the first 20 minutes. This means he scores 1.25 * 4 = 5 points in the second 20 minutes.

To find the total number of points Mike scored, we add the points he scored in the first 20 minutes to the points he scored in the second 20 minutes:

Total points = Points in first 20 minutes + Points in second 20 minutes
= 4 + 5
= 9 points

Result: 9 points",0,False,False,{'math_format_name': 'Suffix6PhrasesMathFormat'}
36," First, let's find out how much Terry spends on yogurt in one day. Since 4 yogurts cost $5.00, then one yogurt costs $5.00/4 = $1.25.

Terry eats 2 yogurts a day, so he spends 2 * $1.25 = $2.50 per day on yogurt.

Over 30 days, Terry spends $2.50 * 30 = $75.00 on yogurt.

Result: 75",0,False,False,{'math_format_name': 'Suffix6PhrasesMathFormat'}
37," First, let's calculate how much money John gets from selling his Lego sets: 13 Lego sets × $15/set = $195.

Next, we'll calculate the total cost of the video games: 8 video games × $20/game = $160.

John had $5 left after buying the video games, so the total amount of money he spent is $160 (for the video games) + $5 (the remaining money) = $165.

Now, we can find out how much money John got from selling the Lego sets by subtracting the total amount of money he spent from the total amount of money he received: $195 (money from Lego sets) - $165 (total spent) = $30.

However, the question asks how many Lego sets John still has, and we were given that he sold all his Lego sets. This means that John doesn't have any Lego sets left, as he sold all of them.

The final answer is: John doesn't have any Lego sets left.",1,True,False,{'math_format_name': 'Suffix3PhrasesMathFormat'}
38," First, let's determine how many miles John runs on the two days when he runs half as much as the first day. Since he runs 3 hours on the first day, and half as much on the other two days, this means he runs 3/2 = 1.5 hours on each of the other two days.

Now, let's calculate how many miles John runs on these two days. Since he covers 60 miles in a week, and runs for 3 hours on the first day, this means he runs 60/3 = 20 miles on the first day. On the other two days, he runs half as many miles, so he runs 20/2 = 10 miles on each of those days.

Next, let's calculate John's total running time in a week. He runs for 3 hours on the first day, and 1.5 hours on each of the other two days, for a total of 3 + 2*1.5 = 6 hours.

Finally, to find out how fast John runs, we can divide the total distance he covers in a week by his total running time. So, his speed is (60 miles) / (6 hours) = 10 miles per hour.

Result: 10 miles per hour.",1,True,False,{'math_format_name': 'Suffix4PhrasesMathFormat'}
39," First, we need to find out how fast Dana can run and walk. Since she can skip at 3 miles per hour and she can run at a rate four times faster than she can skip, her running speed is 3 miles/hour * 4 = 12 miles/hour.

Next, we need to determine her walking speed. Since she can skip at a rate that is half as fast as she can run, her walking speed is 3 miles/hour * 0.5 = 1.5 miles/hour.

Now, we need to calculate how many miles Dana can travel while walking for two-thirds of the time and running for one-third of the time. 

First, let's find out how many hours she spends walking and running:
Walking time = 6 hours * (2/3) = 4 hours
Running time = 6 hours * (1/3) = 2 hours

Next, we'll calculate the distance she covers during each activity:
Walking distance = 1.5 miles/hour * 4 hours = 6 miles
Running distance = 12 miles/hour * 2 hours = 24 miles

Finally, we add the distances together to find the total distance Dana can travel:

Total distance = Walking distance + Running distance
Total distance = 6 miles + 24 miles

Result: Dana can travel 30 miles in six hours.",1,True,False,{'math_format_name': 'Suffix4PhrasesMathFormat'}
40," First, we know that Suzy's iPhone is 1 year old. Since Ben's iPhone is two times older than Suzy's, Ben's iPhone is 2 * 1 = 2 years old.

Now, we know that Brandon's iPhone is four times as old as Ben's. So, Brandon's iPhone is 4 * 2 = 8 years old.

The answer is: Brandon's iPhone is 8 years old.",1,True,False,{'math_format_name': 'Suffix1PhrasesMathFormat'}
41," When Polly holds the sapphire gemstone, she can throw the javelin three times farther than her normal range. Her new range with the gemstone is therefore 400 feet (normal range) x 3 = 1200 feet.

The dragon's flames reach up to 1000 feet, so Polly needs to be far enough that the javelin's trajectory is outside this range. This means she should stand at a distance greater than 1000 feet from the dragon.

The final answer is that Polly can stand more than 1000 feet away from the dragon and still hit it with the gold javelin when holding the sapphire gemstone.",1,True,False,{'math_format_name': 'Suffix3PhrasesMathFormat'}
42," First, let's calculate how many pieces Grandma Jones baked in total. She baked 5 pies and cut each pie into 8 pieces, so she baked 5 * 8 = 40 pieces.

If there were 14 pieces left, then the number of pieces taken by the guests is the total number of pieces minus the leftover pieces: 40 - 14 = 26 pieces.",0,False,False,{'math_format_name': 'Suffix5PhrasesMathFormat'}
43," First, let's determine how many calories are in one bag of chips. Since there are 5 servings in a 300g bag and each serving has 250 calories, the total calories in the bag are 5 servings * 250 calories/serving = 1250 calories.

Next, subtract the 1800 calories you've already consumed from your daily calorie target of 2000 calories: 2000 calories - 1800 calories = 200 calories remaining.

Now, compare the number of remaining calories to the number of calories in the bag of chips. Since 200 calories is less than 1250 calories, you can eat up to 200g of the bag of chips: 200 calories / 250 calories/serving = 0.8 servings * 300g/serving = 200g.

The final answer is: You can eat 200g of the bag of chips.",1,True,False,{'math_format_name': 'Suffix3PhrasesMathFormat'}
44," First, let's determine how much beeswax Charlie needs to make 20 candles. Since he can make 10 candles from 1 pound of beeswax, he will need 2 pounds of beeswax to make 20 candles (20 ÷ 10 = 2).

Next, let's calculate the cost of the supplies for 2 pounds of beeswax. The cost of 1 pound of beeswax and the wicks is $10.00, so the cost for 2 pounds is 2 * $10.00 = $20.00.

Now, let's calculate the revenue from selling 20 candles. Charlie sells each candle for $2.00, so the revenue from selling 20 candles is 20 * $2.00 = $40.00.

Finally, let's calculate Charlie's net profit. Net profit is the difference between the revenue and the cost of supplies. In this case, the net profit is $40.00 (revenue) - $20.00 (cost of supplies) = $20.00.

Therefore, Charlie's net profit is $20.00.",0,False,False,{'math_format_name': 'Suffix5PhrasesMathFormat'}
45," First, let's find out how many articles Meredith wrote on Tuesday. Since she wrote 5 articles on Monday and 2/5 times more on Tuesday, we calculate:

Articles on Tuesday = Articles on Monday * (2/5 + 1)
= 5 * (2/5 + 1)
= 5 * 1.4
= 7 articles

Next, let's find out how many articles she wrote on Wednesday. She wrote twice the number of articles she wrote on Tuesday, so:

Articles on Wednesday = Articles on Tuesday * 2
= 7 * 2
= 14 articles

Now, let's calculate the time spent on writing articles in each day:

Time on Monday = Articles on Monday * Time per article
= 5 * 4
= 20 hours

Time on Tuesday = Articles on Tuesday * Time per article
= 7 * 4
= 28 hours

Time on Wednesday = Articles on Wednesday * Time per article
= 14 * 4
= 56 hours

Finally, let's add up the time spent on writing articles in the three days:

Total time = Time on Monday + Time on Tuesday + Time on Wednesday
= 20 + 28 + 56
= 104 hours

The answer is: 104 hours.",1,True,False,{'math_format_name': 'Suffix1PhrasesMathFormat'}
46," Here's how you can think about this problem:

1. Candice started with 80 post-it notes in her purse.
2. She then placed a post-it note on each of 220 cups of coffee, using up 220 notes (80 + 220 = 300).
3. After placing the notes on the cups, she had 23 notes left.
4. So, the total number of notes she had at the end is the number she started with plus the number she bought, minus the number she used: 80 + X - 300 = 23, where X is the number of notes in the package she bought.
5. Solving for X gives us X = 300 - 80 + 23 = 243.

So, there were 243 post-it notes in the package that Candice purchased.",0,False,False,{'math_format_name': 'Suffix2PhrasesMathFormat'}
47," First, we need to find out how many blue ties John bought. Since he spent $200 on ties that cost $40 each, we divide the total amount spent by the price per tie: $200 / $40 = 5 ties.

John then bought twice as many red ties as blue ties, so he bought 2 * 5 = 10 red ties.

The red ties cost 50% more than blue ties, so they cost $40 * 1.5 = $60 each.

Finally, we calculate the total amount John spent on red ties: $60 * 10 = $600.

Adding this to the $200 he spent on blue ties, we find that John spent a total of $200 + $600 = $800 on ties.

Result: $800.",1,True,False,{'math_format_name': 'Suffix4PhrasesMathFormat'}
48," First, we need to convert 6 inches to feet because the length of the original wire is given in feet. We know that there are 12 inches in a foot, so:

6 inches = 6/12 feet = 0.5 feet

Next, we divide the total length of the wire by the length of each piece to find out how many pieces Tracy obtained:

Number of pieces = Total length / Length of each piece
= 4 feet / 0.5 feet
= 8

So, Tracy obtained 8 pieces of wire.

The answer is: 8.",1,True,True,{'math_format_name': 'Suffix1PhrasesMathFormat'}
49," First, let's find out how many total units there are in the building. Since each floor has 8 units, and there are 15 floors, we multiply these two numbers together:

Total units = Floors * Units per floor
            = 15 * 8
            = 120 units

Next, we need to find out how many of these units are occupied. We know that 3/4 of the building is occupied, so we multiply the total number of units by 3/4:

Occupied units = Total units * Proportion occupied
               = 120 * 3/4
               = 90 units

Finally, to find the number of unoccupied units, we subtract the number of occupied units from the total number of units:

Unoccupied units = Total units - Occupied units
                 = 120 - 90
                 = 30 units

Result: 30 units are unoccupied in Richard's apartment building.",1,True,False,{'math_format_name': 'Suffix4PhrasesMathFormat'}
