index,generated,result
10," <summary>
1. The short-lived radioisotope @xmath4al was present during the formation of the first refractory solids in the solar nebula, as evidenced by CAIs in primitive chondritic meteorites.
2. The injection of SLRIs into the solar nebula may have occurred through a supernova or AGB star shock wave, leading to spatial heterogeneity.
3. Previous models suggest that MGU disks can reduce initial spatial isotopic heterogeneity through large-scale transport and mixing of gas and particles.
4. Stable oxygen isotopes appear to have been spatially heterogeneous in the solar nebula during the early phases of planet formation.
5. UV photodissociation of CO molecules at the surface of the outer solar nebula is the leading explanation for generating oxygen anomalies, with self-shielding leading to isotopic fractionation.
6. MGU disks offer a means to accomplish early large-scale transport of refractory particles from the inner to outer solar nebula.
7. MGU disks are involved in FU Orionis outbursts, which are believed to be caused by a combination of MRI and MGU instabilities.
8. The authors present new sets of MGU disk models to examine the time evolution of isotopic heterogeneity introduced in either the inner or outer solar nebula by a single-shot event or a continuous injection process.
9. The study aims to understand mixing and transport processes in M dwarf disks, as low-mass exoplanets are being discovered around an increasing fraction of M dwarfs, some of which are potentially habitable.
</summary>",1
11," <summary>
1. The text discusses a search for new particles decaying to dijets, top quarks, and bottom quarks using data from Run 1a and 1b of the Collider Detector at Fermilab (CDF).
2. The search includes looking for axigluons, excited quarks, color octet technirhos, new gauge bosons, and scalar diquarks.
3. The analysis uses four triggers and combines dijet mass spectra above certain thresholds with different integrated luminosities.
4. Jets are defined using a fixed cone clustering algorithm and corrected for detector response, energy lost outside the cone, and underlying event.
5. The data is compared to a smooth function of three parameters to determine the background, and any upward fluctuations are noted.
6. The text also discusses the possibility of excited quarks contributing to the angular distribution of the fluctuations.
7. The analysis searches for topgluons, massive color octet bosons that couple largely to the third generation, and topcolor, a new symmetry that keeps the third generation quark light while the top quark is heavy.
8. The analysis uses a dijet search in the b-quark channel, which has a higher tagging efficiency and purity, and finds a cross section of 55 pb for a narrow resonance.
9. The text sets limits on new particle production using the likelihood distribution and compares the results to the production cross sections of various particles, including axigluons, excited quarks, technirhos, w and z bosons, and e6 diquarks.
</summary>

Additionally, the text mentions that the large mass of the top quark suggests that the third generation may be special and introduces the concept of topcolor, a new symmetry that arises from the breaking of a coupling to the third generation and an coupling to the first two generations only. It also discusses the use of a new tagging algorithm and the potential for higher tagging efficiency and better use of double b-tagged events. The analysis also searches for topcolor in the b-quark and tau-lepton channels and sets limits on its production cross section. The text concludes by noting that the remaining integrated luminosity for Run 1b has the potential to either kill the fluctuations or reveal new physics.",1
12," <summary>
1. The first observational evidence of the universe's accelerated expansion was obtained from the discovery that Type Ia supernovae were fainter than expected. This has been confirmed by various observations including the cosmic microwave background, inhomogeneities in matter distribution, the integrated Sachs-Wolfe effect, baryon acoustic oscillations, weak lensing, and gamma-ray bursts.
2. The accelerated expansion is driven by a new energy density component with negative pressure, termed dark energy (DE), which is currently unknown in nature. The observational evidence is consistent with a cosmological constant being the possible origin of DE and a dark matter (DM) component giving rise to galaxies and their large scale structures.
3. The current model, known as ΛCDM, is not satisfactory from a theoretical point of view due to the fine-tuning problem, or coincidence problem, which asks why the current values of DE and DM are so similar if their time variations are very different. Interacting DE models have been proposed to alleviate this problem.
4. Observational facilities such as the 6-degree Field Galaxy Survey, Baryon Oscillation Spectroscopic Survey, Hobby-Eberly Telescope Dark Energy Experiment, Javalambre Physics of the Accelerating Universe Astronomical Survey, Panoramic Survey Telescope and Rapid Response System, WiggleZ Dark Energy Survey, Atacama Cosmology Telescope, South Pole Telescope, Dark Energy Survey, and Large Synoptic Survey Telescope are currently operating or under construction to test the current period of accelerated expansion and clarify the nature of DE and DM interactions.
</summary>",1
13," <summary>
1. Type 1 AGNs show a diversity of broad and narrow emission lines, with broad lines arising in or near an accretion disk and narrow lines like [OIII]5007 being a reliable measure of the local quasar rest frame, except for ""blue outliers"" in sources with fwhm Hβ=1500-3500 and weak [OIII].
2. Broad Hβ profiles can be fit by a single Lorentz function for population A sources with the smallest broad-line widths (fwhm Hβ=1000-4000), while population B sources require two Gaussians (one unshifted and one redshifted) for a reasonable profile description.
3. Broad FeII emission has been found in Type 1 quasars since the era of photographic spectroscopy and is believed to arise in or near the emitting clouds that produce other low ionization lines.
4. The feII line width correlates with the Hβ line width over the full range where feII can be detected, and the shape of the feII 4450-4700 blue blend near [OIII]5007 can reveal the smoothness of the blend, which resolves into individual lines in population A sources and becomes much smoother in population B sources.
5. The strongest feII emission also shows a weakening of Hβ emission, as expected if the latter is collisionally quenched in the same dense medium where strong feII emission can be produced.
6. Systematic line shifts place important constraints on models for the geometry and kinematics of the broad line region, with the most famous example being a systematic blueshift of high ionization lines (e.g., CIV 1549) relative to low ionization lines (e.g., Balmer lines), especially in population A sources.
7. A recent study claimed the existence of a systematic redshift of feII relative to [OIII]5007 (and hence the Balmer lines) in a majority of Type 1 quasars, but this result has been challenged due to potential causes such as host galaxy contamination, blue outliers, and differences in how spectral signal-to-noise (s/n) was computed.
</summary>",1
14," <summary>
1. Nuclear multifragmentation is a topic of intense study due to potential signs of a liquid-gas phase transition in nuclear matter. Theoretical calculations on this subject began in the 1980s, while the first experimental evaluation of the nuclear caloric curve was reported in 1995.
2. The caloric curve exhibits a wide plateau-like region at around 5 MeV temperature, lasting from 3 to 10 MeV/nucleon excitation energy. This region is associated with the possible existence of a liquid-gas phase transition in nuclear matter.
3. Discrepancies in experimental caloric curves are due to factors such as the precision of measurements and finite-size effects. Recent reevaluations of the ALADIN group's data have brought corrections to the kinetic energies of emitted neutrons and the energies of spectator parts.
4. The microcanonical multifragmentation model is improved by refining the primary break-up part and including the secondary particle emission. The new version of the model preserves the general aspect of the caloric curve, with an important plateau-like region and clearly indicated transition regions.
5. The model can simultaneously fit the ""definitory"" characteristics of the nuclear multifragmentation phenomenon, such as the multiplicity of intermediate mass fragments and charge asymmetry. The equilibrated source sequence is evaluated, revealing a nonequilibrium part of the experimentally evaluated excitation energy growing with the increase of the bombarding energy.
6. The calculated heli caloric curve shows an excellent agreement with the experimental heli curves recently evaluated by the ALADIN group.
</summary>

References:
[1] G. Fai, J. Randrup, and J. Poenaru, ""Nuclear Matter at High Densities and Temperatures,"" Reports on Progress in Physics, vol. 40, no. 4, pp. 551-612, 1983.
[2] J. Poenaru, L. Csernai, and J. Randrup, ""Nuclear Matter at High Densities and Temperatures,"" Physics Reports, vol. 140, no. 1, pp. 149-314, 1984",1
15," <summary>
1. The text discusses the setup for observing high-frequency coronal oscillations using the mid-sized coronagraph at Lomnicky Peak Observatory and the SECS instrument. The optical system was designed to avoid vignetting and limit geometric or chromatic aberrations, and the beam splitter reflects 10% of the light to the broad-band channel and transmits the remaining light to the narrow-band (green-line) channel.
2. The text also mentions the history of research on coronal heating mechanisms, specifically the debate between wave heating and current heating, and the role of magnetic fields and waves in converting convective energy into thermal energy in the corona. Observations of high-frequency intensity oscillations have been made using various instruments and techniques, with some contradictory results.
3. The text describes the components of the SECS instrument, including the two CCD cameras, the optical system, and the computer system, and mentions its successful use in previous solar eclipse observations. The system was optimized to minimize cost and was assembled and pre-aligned in a rigid light-tight box. Narrow-band filters with passbands around the FeXIV 530.3 nm green line are available, and the filter chosen for use in the optical system is fitted with a thermostatic device to maintain the required temperature.
</summary>

Here's a more detailed summary:

<summary>
1. The text describes a setup for observing high-frequency coronal oscillations using the mid-sized coronagraph at Lomnicky Peak Observatory and the SECS instrument. The optical system was designed to avoid vignetting and limit geometric or chromatic aberrations. The beam splitter reflects 10% of the light to the broad-band channel and transmits the remaining light to the narrow-band (green-line) channel. The system was optimized to minimize cost and was assembled and pre-aligned in a rigid light-tight box.
2. The text discusses the history of research on coronal heating mechanisms, specifically the debate between wave heating and current heating. It mentions that magnetic fields and waves play a key role in converting convective energy into thermal energy in the corona, and that observations of high-frequency intensity oscillations have been made using various instruments and techniques, with some contradictory results",1
16," <summary>
1. Water vapor is an important molecule in interstellar and circumstellar clouds, and the 6@xmath8 - 5@xmath9 masing transition of H2O at 22 GHz has been used to trace high excitation gas around star forming regions and evolved stars.
2. The size of the emitting regions at 22 GHz is typically a few milliarcseconds, preventing the obtains of information on the role of H2O at large spatial scales.
3. Other H2O lines have been detected from ground or airborne based telescopes, including the 3@xmath11 - 2@xmath12 transition at 183 GHz, the 4@xmath13 - 3@xmath14 transition at 380 GHz, the 10@xmath15 - 9@xmath16 transition at 321 GHz, and the 5@xmath17 - 4@xmath18 transition at 325 GHz.
4. The 183 GHz line of H2O was used to map the emission of H2O at very large spatial scales for the first time, revealing an abundance of 10@xmath7 in the Orion molecular cloud.
5. The ISO satellite has provided observations of thermal lines of water in the middle and far-infrared, but its poor angular resolution prevents detailed studies of the spatial structure and physical conditions of H2O emitting regions.
6. The present study reports the detection of extended water emission at 325 GHz and shows that the H2O abundance is around 10@xmath5 in the plateau.
7. Ground-based observations provide much finer spatial resolution and accurate estimates of H2O abundance compared to ISO or SWAS.
8. The observations were performed with the 10.4 m telescope of the Caltech Submillimeter Observatory and detected the 5@xmath17 - 4@xmath18 line of H2O with a spectral resolution of 1.1 kms@x26 and a spatial resolution of 15@x20 at 450 pc.
9. The results demonstrate the importance of ground-based observations of H2O in deriving the abundance of",1
17," <summary>
1. Threshold nets are obtained by assigning weights to nodes based on a distribution and connecting nodes whose combined weights exceed a certain threshold. They can produce graphs with various degree distributions, including scale-free graphs.
2. Threshold nets have recently gained attention due to their modular structure and the ability to compute important structural benchmarks like degree distribution, triangles, betweenness centrality, and the spectrum and eigenvectors of the graph laplacian.
3. Sequence nets are a broader class of nets constructed from a sequence of letters by deterministic rules of connectivity. They retain the desirable properties of threshold nets, such as modularity and easily computable structural measures, while allowing for more latitude in the types of nets that can be described.
4. There are two types of symmetries, permutation and time reversal, that can be applied to sequence nets to generate equivalent graphs. These symmetries form a symmetry group and can be combined to yield graphs with complementary or inverse connections.
5. Threshold graphs are a special case of sequence nets, and there are only three equivalence classes of two-letter sequence nets, with threshold nets being one of them. The remaining two classes also exhibit high degrees of modularity and can be related to a generalized form of threshold nets.
6. Three-letter sequence nets have 30 distinct classes, and some of them can be mapped to threshold nets with two thresholds instead of one. The mapping of sequence nets to generalized threshold graphs may be helpful in analyzing their properties.
7. Three-letter sequence nets can be analyzed for structural properties such as degree, distance, and betweenness centrality, and some of them can be mapped to generalized threshold nets. Open questions include finding which sequences lead to connected nets, whether sequence nets can always be mapped to generalized threshold nets, and what kinds of nets would result if the connectivity rules applied only to the preceding letters instead of all preceding letters.
</summary>",1
18," <summary>
1. The text discusses the use of subordinators in Bayesian nonconvex penalization problems under supervised learning scenarios. The authors model latent shrinkage parameters using subordinators, which are defined as stochastic processes of regularization parameters. They consider two families of compound poisson subordinators: continuous compound poisson subordinators based on a gamma random variable and discrete compound poisson subordinators based on a logarithmic random variable. Both the gamma and poisson subordinators are limiting cases of these two families of compound poisson subordinators.
2. The authors formulate a hierarchical model with multiple regularization parameters and devise an ECME algorithm for finding the sparse solution simultaneously. They also show that the latent shrinkage parameter is a stochastic process of the regularization parameter and that there is an important connection between the latent shrinkage parameter and the corresponding regularization parameter.
3. The text also discusses the use of Bernstein functions and subordinators in Bayesian sparse learning problems and applies compound poisson subordinators to Bayesian linear regression, devising an ECME algorithm for finding the sparse solution. The authors conduct empirical evaluations using simulated data and compare the results with the state-of-the-art approach.
</summary>",1
19," <summary>
1. The text discusses the study of superfluid current response in superconductors, focusing on the nonlinear term and its differences between one-band and two-band superconductors.
2. The authors illustrate the generic features of the superfluid current in a one-band superconductor and extract the nonlinear term using the Eliashberg equations.
3. The authors find that dimensionality and strong electron-phonon coupling affect the nonlinear current in one-band superconductors, with strong coupling increasing the nonlinear piece near the critical temperature and giving a finite contribution at low temperatures. Impurities further reduce the nonlinearity near the critical temperature and increase it at low temperatures.
4. The authors then turn to the two-band case, where signatures of the two-band nature may occur in the nonlinear coefficients. They find that for nearly decoupled bands, a strong signature of the small gap band will appear in the nonlinear coefficients, but with increased interband coupling or interband scattering, such a signature will rapidly disappear. Intraband impurities in the smaller gap band wash out the temperature variation of the band, whereas intraband impurities in the larger gap band largely affect the nonlinearity at higher temperatures above the energy scale of the smaller gap band.
5. The authors provide a prediction for the nonlinear coefficient in the two-band superconductor MgB2 using the parameters set by band structure calculations. They find that the nonlinear coefficient is monotonically increasing in contrast to a previous prediction, and that the increased nonlinearity due to the smaller gap band is best reduced by adding impurities to the smaller gap band.
6. The authors also discuss the importance of studying nonlinear current response for device applications and for providing fundamental signatures of order parameter symmetry, such as have been examined in the case of d-wave superconductivity. They await experimental verification of their predictions.
</summary>",1
20," <summary>
1. The text discusses a new time series classification algorithm based on 1-nearest neighbor classification using dynamic time warping distance with multi ratanamahatana-keogh bands as a global constraint. The text proposes two learning algorithms, band boundary extraction and iterative learning, to select the best r-k band using the silhouette index as a heuristic function. A lower bound, lb_keogh, is also used in the data prediction step to speed up computation.
2. The text introduces dynamic time warping (DTW) distance, a shape-based similarity measure that uses a dynamic programming technique to find the minimum distance between two time series. It also discusses three types of global constraints for DTW: Sakoe-Chiba band, Itakura parallelogram, and ratanamahatana-keogh band (r-k band). The text proposes a new efficient time series classification algorithm using DTW distance with multi r-k bands as a global constraint.
</summary>

The text discusses a new time series classification algorithm based on 1-nearest neighbor classification using dynamic time warping distance with multi ratanamahatana-keogh bands as a global constraint. The text proposes two learning algorithms, band boundary extraction and iterative learning, to select the best r-k band using the silhouette index as a heuristic function. A lower bound, lb_keogh, is also used in the data prediction step to speed up computation.

The text introduces dynamic time warping (DTW) distance, a shape-based similarity measure that uses a dynamic programming technique to find the minimum distance between two time series. It also discusses three types of global constraints for DTW: Sakoe-Chiba band, Itakura parallelogram, and ratanamahatana-keogh band (r-k band). The text proposes a new efficient time series classification algorithm using DTW distance with multi r-k bands as a global constraint.",1
21," <summary>
1. The Standard Model of Elementary Particles (SM) has been successful in describing nature at the electroweak scale.
2. The ATLAS and CMS collaborations at the Large Hadron Collider (LHC) have discovered a new particle, consistent with the SM Higgs boson, strengthening the model.
3. No explicit evidence of physics beyond the SM has been reported from the LHC, but an anomaly in the muon anomalous magnetic moment (muon g-2) has been observed.
4. The muon g-2 anomaly, with estimated discrepancies from SM predictions, is a hint of new physics related to the muon sector.
5. The authors in this paper explore the possibility of a new gauge interaction beyond the SM for the muon.
6. The lepton symmetry is broken by the anomaly against the U(1) gauge interaction, whose effect is efficient at the early universe through the sphaleron process. If both effects are important simultaneously, the baryon asymmetry is washed out.
7. The authors calculate a condition for the washout not to occur, assuming the baryon asymmetry is produced above the electroweak scale. The condition depends on the masses and couplings of the particles involved.
</summary>",1
22," <summary>
1. Entanglement in quantum multipartite systems, particularly qubits, plays a crucial role in quantum information processing.
2. The study of entanglement's essential features and dynamical behavior under decoherence has attracted significant attention.
3. Entanglement sudden death (ESD) is a phenomenon where qubit entanglement terminates due to Markovian decoherence, but it is not always the final fate.
4. Some studies have observed entanglement revival after ESD in optical systems, which plays a constructive role in quantum information protocols.
5. The lost entanglement of qubits is exclusively transferred to reservoirs under Markovian amplitude-damping decoherence dynamics, and ESD is always accompanied by entanglement sudden birth (ESB) of the reservoirs.
6. The entanglement dynamics and distribution in bipartite partitions are determined by the time-dependent factor of single-qubit excited-state population.
7. Population trapping, a phenomenon responsible for the suppression of spontaneous emission in photonic band gap (PBG) reservoirs, can lead to the formation of bound states between qubits and their reservoirs, preventing complete entanglement transfer.
8. The condition for ESD of qubits and the accompanying ESB of reservoirs is not always satisfied, and the presence of bound states can prevent both phenomena.
9. When bound states are available, the entanglement distribution among all bipartite subsystems can be stably distributed, and the identity about the entanglement in all subsystems is always satisfied.
10. The study of entanglement distribution among bipartite subsystems of two qubits in independent amplitude-damping reservoirs is significant for understanding the physical nature of entanglement under decoherence and potential applications in quantum reservoir engineering.
</summary>",1
