index,generated,result
10,"1. The short-lived radioisotope (SLRI) @xmath4al was present during the formation of the first refractory solids in the solar nebula and may have been injected into the presolar cloud or solar nebula by a supernova or AGB star shock wave.
2. The injection of SLRIs was a spatially heterogeneous event, which could reduce their usefulness as a spatially homogeneous chronometer for precise studies of the earliest phases of planet formation.
3. Previous models have shown that initial spatial isotopic heterogeneity can be substantially reduced in a marginally gravitationally unstable (MGU) disk due to large-scale inward and outward transport and mixing of gas and particles.
4. Other elements and their isotopes suggest a well-mixed solar nebula, but stable oxygen isotopes appear to have been spatially heterogeneous during the early phases of planet formation.
5. The leading explanation for generating oxygen anomalies is UV photodissociation of CO molecules at the surface of the outer solar nebula, where self-shielding could lead to isotopic fractionation between gas-phase and solid-phase oxygen atoms.
6. The very existence of refractory particles in comet 81P/Wild 2 implies that these small particles experienced large-scale outward transport from the inner solar nebula to the comet-forming regions of the outer solar nebula.
7. MGU disks offer a means to accomplish this early large-scale transport and are likely to be involved in FU Orionis outbursts experienced by young solar-type stars.
8. MGU models can easily lead to the high mass accretion rates needed to explain FU Orionis events and offer an alternative mechanism for gas giant planet formation.
9. The numerical models presented in the text were computed with a three-dimensional gravitational hydrodynamics code and seek to follow the deviations from uniformity of a color field, which represents isotopes carried by the disk gas or by small particles.",1
11,"1. The authors conducted a search for new particles with a narrow natural width that decay to dijets, specifically looking for axigluons, excited states of composite quarks, color octet technirhos, new gauge bosons, and scalar diquarks.
2. They combined dijet mass spectra from four triggers with integrated luminosities ranging from 0.089 pb-1 to 69.8 pb-1, and defined jets using a fixed cone clustering algorithm with a cone size of 0.7.
3. The two highest-pT jets were required to have pseudorapidity |η| < 2/3 and a cms scattering angle |cos θ*| < 2/3, which reduces the QCD background and provides uniform acceptance as a function of mass.
4. The dijet mass distribution was found to be systematically higher than a prediction from Pythia plus a CDF detector simulation, similar to the inclusive jet spectrum.
5. To search for new particles, the authors determined the QCD background by fitting the data to a smooth function of three parameters and found upward fluctuations near 200, 550, and 850 GeV/c2.
6. For narrow resonances, the mass resolution was determined for only one type of new particle because the detector resolution dominates the width.
7. The authors performed a binned maximum likelihood fit of the data to the background parameterization and the mass resonance shape, and found that the data is compatible with both QCD alone and with QCD + 5% excited quark (best fit).
8. From the likelihood distribution including experimental systematic uncertainties, the authors obtained the 95% CL upper limit on the cross section for new particles.
9. The authors compared this to the cross section for axigluons, excited quarks, technirhos, W, Z, and e6 diquarks, and found that the large mass of the top quark suggests that the third generation may be special. They also searched for topgluons and topcolor, which assume that the top mass is large mainly because of a dynamical condensate generated by a new strong dynamics coupling to the third generation.",0
12,"1. The first evidence of the universe's accelerated expansion was observed through supernovae type Ia being fainter than expected, and this has been confirmed by various independent observations.
2. The acceleration is attributed to a new energy density component with negative pressure, known as dark energy, and a cosmological constant is a possible origin of this dark energy.
3. An interaction between dark matter and dark energy has been proposed to address the coincidence problem, which is the issue of why their current values are so similar despite their potentially different time variations.
4. Observations of the background evolution and the emergence of large scale structure can constrain the interaction, and new facilities are being designed and built to measure the expansion history and the growth of structure in the universe with increasing precision.",1
13,"1. Type 1 AGN spectra show a variety of broad and narrow emission lines that provide insights into the structure and kinematics of photoionized gas near the central supermassive black hole.
2. Broad emission lines, like Hβ, are thought to arise in or near an accretion disk and show a diversity of line widths, profile shifts, and asymmetries.
3. Two Type 1 AGN populations have been identified based on broad-line widths: Population A has the smallest widths (FWHM Hβ=1000-4000 km/s) and includes narrow-line Seyfert 1 sources (FWHM < 2000 km/s), while Population B has wider lines (FWHM Hβ=4000-12000 km/s) and includes both radio-quiet and radio-loud quasars.
4. Narrow emission lines, like [OIII]5007, are generally considered a reliable measure of the local quasar rest frame, except in the case of ""blue outliers"" found in sources with FWHM Hβ=1500-3500 km/s and weak [OIII].
5. Blue outliers show [OIII] blueshifts as large as 10,000 km/s, and their existence challenges the assumption that narrow lines can always be used as a rest-frame reference for broad lines.
6. Broad FeII emission has been found in Type 1 quasars since the 1960s and is thought to arise in or near the emitting clouds that produce other low-ionization lines like Hβ.
7. Systematic line shifts, such as the recently proposed systematic redshift of FeII relative to [OIII]50",1
14,"1. Nuclear multifragmentation, the intense study of the similitude between nucleon-nucleon interaction and van der Waals forces, has signs of a liquid-gas phase transition in nuclear matter.
2. The first experimental evaluation of the nuclear caloric curve was reported in 1995, identifying a wide plateau around 5 MeV temperature and 3-10 MeV/nucleon excitation energy.
3. Recent reevaluations of the ALADIN group brought corrections to kinetic energies of emitted neutrons and showed that the energies of spectator parts grow with approximately 30% in the bombarding energy interval 600 to 1000 MeV/nucleon.
4. Theoretical calculations suggest that for the above-mentioned reactions, the equilibrated sources sequence should be the same, but there is an important nonequilibrium part included in the measured source excitation energies.
5. Accurate theoretical descriptions of the break-up stage and sequential secondary particle emission are imperative to distinguish between the equilibrium and nonequilibrium parts of the measured excitation energies.
6. The paper describes refinements and improvements brought to the sharp microcanonical multifragmentation model and its employment in the interpretation of recent experimental data of the ALADIN group.",1
15,"1. The solar corona, which is much hotter than the visible surface of the sun, is believed to be heated by magnetic fields or waves that convert convective energy from the photosphere into thermal energy in the corona.
2. The two main theories for this heating are dissipation of magneto-hydrodynamic (MHD) waves and numerous small-scale magnetic reconnection events causing nanoflares.
3. A new setup using the mid-sized coronagraph at Lomnicky Peak Observatory will observe high-frequency coronal oscillations in the Fe XIV green line using the SECIS instrument to search for signatures of MHD waves involved in coronal heating.",1
16,"1. Water vapor is an important molecule in interstellar and circumstellar clouds, and its 6@xmath8 - 5@xmath9 masing transition at 22 GHz has been used to trace high excitation gas around star forming regions and evolved stars.
2. Other H@xmath3O lines have been detected from ground or airborne based telescopes, but only the 3@xmath11 - 2@xmath12 transition at 183 GHz has been used to map the emission of H@xmath3O at very large spatial scale.
3. The Iso satellite has provided the opportunity to observe thermal lines of water in the middle and far-infrared, and mapping of the SgrB2 molecular cloud has shown that water vapor is an ubiquitous molecule in molecular clouds with an abundance of 10@xmath7.
4. The 3@xmath11 - 2@xmath12 transition of H@xmath21O at 547 GHz has been observed, and ground-based observations of the 325 GHz line of H@xmath3O have been performed.
5. The 325 GHz line of H@xmath3O was observed in the direction of Orion Irc2 and other molecular clouds, but no maps were obtained.
6. The present data show the importance of ground-based observations of H@xmath3O in deriving the abundance of H@xmath3O in molecular clouds and in providing useful constraints on the physical conditions of the emitting regions.
7. The observations were performed with the 10.4 m telescope of the Caltech Submillimeter Observatory at the summit of Mauna Kea (Hawaii) on April 1@xmath22 1998.
8. The observations indicate that the lines from the image sideband are weaker than the 325 GHz H@xmath3O line, and the intensity scale is estimated to be correct to within 20 - 30%.
9. The 325 GHz emission at a specific position presents a local maximum, and the line is masing in nature. There are some narrow features at 325 GHz, but they are much weaker than those reported at ",0
17,"1. Threshold nets are a type of network that can be constructed by assigning weights to nodes and connecting any two nodes whose combined weights exceed a certain threshold.
2. They can be produced with a wide variety of degree distributions, including scale-free, and encompass many important architectures, from star graphs to complete graphs.
3. Threshold nets have been studied extensively in the graph-theoretical literature, but have only recently gained attention from statistical and non-linear physicists due to their potential applications in modeling real-world networks.
4. A new class of networks, called sequence nets, has been introduced, which are constructed from a sequence of letters and fixed rules of connectivity.
5. These sequence nets can be analyzed with ease and can be mapped to generalized forms of threshold nets, making them a promising model for social networks.
6. The diameter of sequence nets grows linearly with the number of letters in the alphabet, making them comparable to many everyday life complex nets.
7. There are numerous open questions regarding the classification and properties of sequence nets, which could be the focus of future research.",1
18,"
The text discusses the use of Lévy processes in Bayesian sparse learning problems, specifically focusing on two families of compound Poisson processes. It then applies these processes to Bayesian linear regression and devises an ECME algorithm for finding the sparse solution. The paper is based on the notion of Bernstein and completely monotone functions, and exploits subordinators in nonconvex penalization problems.",1
19,"1. The text discusses the use of high temperature superconductivity and the possibility of exotic gap symmetry, including nodal behavior, to study order parameter symmetry.
2. A proposal by Sauls and co-workers to examine the nonlinear current response of d-wave superconductors is mentioned, which introduced a nonanalyticity in the current-velocity relation at a certain temperature due to the presence of nodes in the order parameter.
3. The prediction was made that an anisotropy should exist in the nonlinear current as a function of the direction of the superfluid velocity relative to the position of the node.
4. The text also mentions the proposal by Dahm and Scalapino to examine the quadratic term in the magnetic response of the penetration depth, which shows a certain dependence at low temperatures and can provide a clear and unique signature of the nodes in the d-wave gap.
5. The text then discusses the two-band superconductor MgB2, which is a candidate for a classic two-band electron-phonon superconductor with s-wave pairing in each channel.
6. The text aims to compare the differences between one-band and two-band s-wave superconductors in terms of their nonlinear response and to reconsider the one-band s-wave case, where issues of dimensionality, impurities, and strong electron-phonon coupling are studied.",1
20,"
The text discusses a time series classification problem and the use of a 1-nearest neighbor (1-NN) classifier with dynamic time warping (DTW) distance as one of the best approaches. The text also mentions the importance of selecting an appropriate distance measure and the use of Sakoe-Chiba band (S-C band) and Ratanamahatana-Keogh band (R-K band) as global constraints for DTW distance. The authors propose two new learning algorithms, band boundary extraction and iterative learning, to address the overfitting problem in the original work of R-K band.

In summary, the text discusses a time series classification problem and proposes two new learning algorithms to improve the accuracy of the 1-NN classifier with DTW distance, using S-C band and R-K band as global constraints.",0
21,"1. The Standard Model (SM) of elementary particles has been successful in describing electroweak scale nature, and the recent discovery of a new particle consistent with the SM Higgs boson by the ATLAS and CMS collaborations at the Large Hadron Collider (LHC) strengthens its correctness.
2. However, there is an anomaly in the muon anomalous magnetic moment (muon g-2) that has been precisely measured and shows a consistent discrepancy with SM predictions.
3. Although it's too early to conclude that this anomaly is evidence of new physics beyond the SM, it is expected that new particles and interactions related to the muon sector will be discovered if it is regarded as a hint of new physics.
4. The paper explores the possibility of a new gauge interaction for the muon beyond the SM.
5. The SM predicts lepton masses through renormalizable terms in the Lagrangian, and neutrino masses are determined by Yukawa couplings, Majorana masses, and the vacuum expectation value of the SM Higgs.
6. The seesaw mechanism provides the observed order one neutrino mixing if the Majorana masses are of the same order.
7. The SM interactions that break lepton symmetry and the anomaly against the SM gauge interaction can wash out the baryon asymmetry, and a condition is calculated to prevent this washout.",1
22,"1. Entanglement in quantum multipartite systems is a unique property that plays an important role in quantum information processing.
2. The study of its essential features and dynamical behavior under decoherence has been attracting attention due to its potential applications in quantum information processing.
3. Entanglement sudden death (ESD) has been observed in qubits under Markovian decoherence, where entanglement is lost in a finite time, while coherence is lost asymptotically.
4. However, further studies have shown that ESD is not always the eventual fate of qubit entanglement, and it can revive again after some time, which has been observed in optical systems.
5. The revived entanglement plays a constructive role in quantum information protocols, and finite residual entanglement can be preserved in the long time limit due to the structured environment.
6. A recent study found that the lost entanglement of qubits is exclusively transferred to the reservoirs under Markovian amplitude-damping decoherence dynamics, and ESD is always accompanied by the entanglement sudden birth (ESB) of the reservoirs.
7. A similar situation happens for spin entanglement when the spin degree of freedom for one of the two particles interacts with its momentum degree of freedom.
8. A paper shows that the entanglement distribution among the bipartite subsystems is dependent on the explicit property of the reservoir and its coupling to the qubit, and the entanglement can be stably distributed among all the bipartite subsystems if the qubit and its reservoir can form a bound state and the non-Markovian effect is important.
9. The identity about the entanglement in the whole system can be satisfied at any time, revealing the profound physics of the entanglement dynamics under decoherence.
10. The study of entanglement distribution among all the bipartite subsystems of two qubits embedded into two independent amplitude damping reservoirs has implications for the study of the physical nature of entanglement under decoherence and quantum reservoir engineering.",0
23,"
The text discusses the use of a cross-correlation algorithm to search for correlations between gamma-ray bursts (GRBs) detected by the BeppoSAX satellite and output signals from gravitational antennas Nautilus and Explorer. The goal is to detect a gravitational wave (GW) signal associated with GRBs, which are thought to be caused by the collapse of a massive star or the coalescence of a compact binary system. However, the sensitivity of current GW detectors is not sufficient to detect a GW signal from a single GRB, so the authors are searching for a signal associated with the sum of many events.

The text also discusses the use of Bayesian inference to infer the GW amplitude from the observed cross-correlation between GRBs and GW signals. The authors consider a uniform prior distribution for the GW amplitude, bounded to non-negative values, and use Bayes' theorem to invert the probability and obtain the posterior probability density function of the GW amplitude given the observed cross-correlation. They then use this posterior probability density function to provide an upper limit on the GW amplitude with a given probability level.",0
24,"1. The text discusses a model for analyzing the citation distribution of scientific publications, which is found to follow a power-law form due to highly cited papers being more likely to acquire further citations, a process known as preferential attachment.
2. The model considers two research areas and referencing within and across each other, and can also be applied to the web of human sexual contacts where interactions between males and females are thought of as two coupled growing networks.
3. The time evolution of the model is described by a rate equation, and the proposed model can be visualized with a figure illustrating the growth mechanism.
4. The analysis of the model yields insights into the power-law behavior of the citation distribution and the distribution of the average number of nodes with a certain number of intra- and cross-links.",1
25,"1. Hadron production at large transverse momentum in high-energy collisions is traditionally described as a two-step process involving hard scattering of partons followed by fragmentation.
2. However, this mechanism is inadequate for particle production at intermediate transverse momentum in heavy-ion collisions, where recombination of partons is a more appropriate hadronization process.
3. The authors aim to develop a universal description of hadronization based on recombination, which can be applied to any transverse momentum.
4. They propose treating fragmentation as the result of recombination of shower partons in a jet.
5. The paper focuses on quantifying the properties of shower partons and illustrating the importance of their recombination with thermal partons.
6. The concept of shower partons is not new, but previous attempts to generate them in pQCD processes cannot be easily related to shower partons and their hadronization in the recombination model.
7. The authors plan to discuss the similarities and differences in various approaches in later sections.
8. The fragmentation of a parton to a hadron cannot be calculated in pQCD, but the evolution of the fragmentation function can be. Fragmentation functions are usually parameterized by fitting data from e+e- annihilations and pp and p\bar{p} collisions. The authors propose determining shower parton distributions (SPDs) phenomenologically in a similar way, by fitting fragmentation functions.",0
26,"1. The text discusses a nonconvex semidefinite programming problem with a convex objective function, a nonempty, closed convex set, and nonconvex matrix-valued mappings.
2. The authors propose a new method based on convex-concave decomposition and linearization techniques to solve this problem, and they extend this method to develop a local optimization method for solving the nonconvex semidefinite programming problem.
3. The method approximates the feasible set of the nonconvex problem by a sequence of inner positive semidefinite convex approximation sets and can be implemented using standard semidefinite programming software tools without the need for a globalization strategy.
4. The authors prove the convergence of the algorithm to a stationary point under mild conditions and provide two particular ways to form an overestimate for bilinear matrix-valued mappings.
5. The method is applied to several problems in static output feedback control, and numerical tests are presented to demonstrate its effectiveness.",1
27,"1. Differential geometry has been valuable in extracting the geometric meaning of continuum vector theories, particularly in the Dirac-Khler formulation of fermionic field theory.
2. To regularize calculations, a discrete differential geometry scheme is required, which would ideally have the same properties as the continuum and a correct continuum limit.
3. Defining such a scheme has been challenging, with difficulties often exhibited by the Hodge star and the wedge product between forms.
4. Several discrete schemes have been proposed, including Becher and Joos' use of a lattice with non-local operators, Kanamori and Kawamoto's lattice approach with non-commutativity, and Balachandran et al.'s use of a quantized phase space leading to a fuzzy coordinate space.
5. Adams proposed using two parallel lattices to maintain locality and a finite element scheme for the wedge product, which has been thoroughly studied.
6. In lattice quantum chromodynamics (Lattice QCD) calculations, the staggered fermion formulation is commonly used to describe fermions, addressing the problem of fermion doubling by reducing the number of degenerate fermions in the theory.
7. The continuous Dirac-Khler formulation is considered the continuum limit for the staggered fermion formulation, making a discrete Dirac-Khler formulation with continuum properties valuable for developing non-degenerate, doubler-free fermionic field theories for the lattice.
8. The paper shows how the two lattices in Adams' proposal can be used to describe chiral symmetry in the associated Dirac-Khler formulation and extend the idea to describe exact flavour projection.
9. This necessitates the introduction of two new structures of lattice and a new operator, and the authors evaluate the path integral for this formulation, considering the effects of chiral and flavour projection.
10. The work builds on previous research and introduces a novel approach to describing chiral and flavour symmetry in lattice field theories.",0
28,"1. The text discusses the use of cognitive radio networks and information-theoretic security to ensure secure wireless communication.
2. A cognitive radio network allows secondary users to transmit on the same frequency band as primary users, as long as the interference power at the primary receivers is below a certain limit.
3. The text also discusses an iterative algorithm to optimize beamforming and maximize secrecy rates in a multi-antenna and multiuser channel with secrecy constraints.
4. The combination of cognitive radio channels and information-theoretic security has received little attention, but the text aims to investigate the collaborative relay beamforming under secrecy constraints in cognitive radio networks.",1
29,"1. The text discusses the quantization of the Maxwell field in conformally flat spaces (CFS), which are realized as intersections of the null cone and a given surface in a six-dimensional Lorentzian space.
2. The authors use Dirac's six-cone formalism, auxiliary fields, and the Gupta-Bleuler quantization scheme to maintain the conformal symmetry during the quantization process.
3. They derive the dynamical equations, modes, quantum field, subspace of physical states, and two-point functions for the system.
4. The text also shows how to obtain the Wightman two-point functions on CFS from their Minkowskian counterparts.
5. The authors apply their results to the particular case of de Sitter space, providing simple expressions for the two-point functions related to the fields on de Sitter space.
6. They conclude that maintaining conformal symmetry during the quantization process is worthwhile, as it simplifies calculations and allows for a consistent propagation of the Maxwell field in conformally flat spaces.",1
30,"1. The parallel chip-firing game is an automaton on graphs where vertices with enough chips pass one chip to each neighbor simultaneously.
2. The game has been shown to have deep connections to number theory, algebra, and combinatorics, and can simulate classical computer functions and solve theoretically solvable computational problems.
3. This text establishes lemmas about the game on general graphs, finds all possible periods for the complete bipartite graph, and constructs positions with those periods.
4. The text also discusses the relationship between the game and sandpile models, and the potential implications of reducing the game for simplification and induction.",1
31,"1. The observation of GRB 090510, a short gamma-ray burst (sGRB), was made possible by the combined data from various satellites and telescopes, including the Fermi and Swift satellites, Agile, Konus-Wind, and Suzaku-WAM.
2. The data analysis revealed that GRB 090510 is the first bright short gamma-ray burst with an emission detected from the keV to the GeV range.
3. The host galaxy of GRB 090510 is a late-type galaxy with a stellar mass of $10^{10} M_{odot}$ and a low star-forming rate.
4. The fireshell model, which assumes an optically thick pair plasma created by a baryon-loaded fireball, was used to determine the profile of the circumburst medium (CBM) and fit the light curve of GRB 090510.
5. The simulation results suggest that the average CBM density is low, typical of galactic halo environments, and consistent with the large offset from the center of the host galaxy.
6. The theoretical fit of the prompt emission predicts a cut-off at 100 MeV, and the spectral analysis of the precursor emission suggests a blackbody temperature of 107 keV.
7. The isotropic energy contained in the precursor is $10^{50}$ erg, and the theoretical redshift inferred from the fireshell model is consistent with the measured redshift of $z = 0.903$.
8. The high-energy emission of GRB 090510 is consistent with other observed sGRBs, and the absence of gev emission in sGRFs is confirmed by the strong upper limit to the gev emission for sGRBs imposed by the Fermi-LAT sensitivity.",1
32,"1. The text discusses the use of global fits to precision measurements to limit models of physics beyond the Standard Model (SM) and predict the mass of the W boson in the SM.
2. The predicted W boson mass is strongly correlated with the top quark mass and increases quadratically as the top quark mass is increased.
3. In models with new physics, the relation between the W boson mass and the top quark mass no longer holds and requires extra input parameters when renormalized at one loop.
4. The text also discusses the possibility of a heavy Higgs boson consistent with precision electroweak data through oblique corrections.
5. The text also mentions that the one-loop renormalization of the SM has been extensively studied and presents only a brief summary for context.
6. The text also discusses the renormalization of the SM with an additional real triplet Higgs and shows that the triplet is non-decoupling.",1
33,"1. A log-Riemann surface is a pair (X, f) where X is a Riemann surface and f is a local holomorphic diffeomorphism.
2. The set of points added to X in the completion with respect to the path metric induced by the flat metric is discrete.
3. A log-Riemann surface of finite type is a branched covering of a punctured compact Riemann surface given by certain transcendental functions of infinite degree.
4. An exp-algebraic curve is a compact Riemann surface together with equivalence classes of germs of meromorphic functions modulo germs of holomorphic functions with poles of specific types.
5. The uniformization theorems of [xcite, xcite] give germs of meromorphic functions at the punctures with poles of specific orders.
6. The punctures correspond to ends of the log-Riemann surface where infinite order ramification points are added in the metric completion.
7. In the case of genus zero with one puncture, the map must have the form f(z) = e^P(z)R(z) where P is a polynomial and R is a rational function.
8. In [xcite], certain spaces of functions and 1-forms on a log-Riemann surface of finite type were defined, giving rise to a de Rham cohomology group.
9. The integrals of the 1-forms considered along curves in the Riemann surface joining the infinite ramification points converge, giving rise to a pairing between the de Rham cohomology group and the space of infinite ramification points.
10. The pairing was shown to be nondegenerate, and a less rigid notion than that of a log-Riemann surface was defined, namely the notion of an exp-algebraic curve.",0
