index,generated,result,format_properties
10,"Here is a 7-point summary with 4 sub-points each, using the requested formatting:

<summary>

* Marginally gravitationally unstable (MGU) disk models examined isotopic heterogeneity evolution
    * Models varied disk and protostar masses, including M dwarf masses
    * Studied single-shot and continuous injection of isotopes
    * Explored inner and outer solar nebula injection scenarios
    * Used 3D gravitational hydrodynamics code with radiative transfer

* MGU disks showed rapid large-scale transport and mixing of gas and small particles
    * Explains protostellar mass accretion in FU Orionis events
    * Accounts for refractory grains found in Comet 81P/Wild 2
    * Supports homogenization of 26Al/27Al ratios from supernova injection
    * Explains range of 16O/18O ratios from UV self-shielding

* Models explored disks with various masses and temperatures
    * Included disks around G dwarfs and M dwarfs
    * Varied initial minimum Q stability parameters
    * Tested different injection radii (2 AU, 9 AU, 20 AU, 30 AU)
    * Examined disks of different sizes (10 AU and 40 AU outer radii)

* Results showed robust mixing and transport across various disk configurations
    * Rapid homogenization occurred in all models
    * Outer disk regions showed lower dispersion than inner regions
    * Continuous injection maintained higher dispersion levels
    * Mixing timescales longer for M dwarf disks due to longer orbital periods

* Findings support MGU disk phase as likely for protosun and other low-mass stars
    * Consistent with FU Orionis outbursts in young stars
    * Explains observations of crystalline silicates in M dwarf disks
    * Suggests similar evolution for G dwarf and M dwarf disks
    * Has implications for habitability of resulting planetary systems

* Models demonstrated importance of MGU disk evolution in determining isotope distribution
    * Injection location had little effect on long-term evolution
    * Underlying disk dynamics primarily controlled dispersion patterns
    * Single-shot and continuous injection",0,"{'n_points': 7, 'n_subpoints': 4, 'symbol': '*'}"
11,"Here is a 10-point summary with 3 sub-points each, formatted as requested:

<summary>
* The paper describes searches for new particles decaying to dijets, b-bbar, and t-tbar
    * Analyzes data from CDF detector at Fermilab
    * Uses multiple triggers and integrated luminosities
    * Searches for various theoretical particles

* Dijet mass spectrum is analyzed for new particle signatures
    * Data shows upward fluctuations at certain mass ranges
    * Background fitted with smooth function
    * Mass resolution dominated by detector effects

* Limits set on various new particles in dijet channel
    * Excludes axigluons, excited quarks, technirhos, W', Z', and E6 diquarks
    * Uses likelihood distribution including systematic uncertainties
    * Compares to theoretical cross-sections

* Search conducted for b-bbar decays
    * Uses b-tagging with secondary vertex detector
    * Observes upward fluctuation near 600 GeV/c²
    * Sets limits on narrow resonances and topgluons

* t-tbar search uses top mass measurement sample
    * Applies additional constraint of top mass at 176 GeV/c²
    * Sensitive to topcolor Z' up to ~600 GeV/c²
    * Observes small shoulder of events at 450-500 GeV/c²

* Topcolor model investigated
    * Introduces new strong dynamics for third generation
    * Predicts topgluons and topcolor Z'
    * Searches in both b-bbar and t-tbar channels

* First limits set on topcolor model
    * Excludes topgluons of certain widths and mass ranges
    * Limits on topcolor Z' in progress
    * Provides constraints on new physics models

* Multiple channels show fluctuations around 550-600 GeV/c²
    * Seen in dijet, b-bbar, and t-tbar searches
    * Not statistically significant individually
    * Interesting possibility for new physics

* Paper emphasizes exploration of potential signals
    * Acknowledges lack of significant evidence
    * Highlights exciting possibility of new physics
    * Awaits",0,"{'n_points': 10, 'n_subpoints': 3, 'symbol': '*'}"
12,"Here is a 4-point summary with 3 sub-points each, formatted as requested:

<summary>

• Evidence for dark matter/dark energy interaction
    • Supernova observations suggest accelerating expansion
    • CMB and large-scale structure data support dark energy
    • BOSS data shows potential deviation from ΛCDM model

• Theoretical models of dark sector interaction
    • Fluid models with energy transfer between components
    • Scalar field models of dark energy
    • Solutions to cosmological coincidence problem

• Observational constraints on interaction
    • CMB power spectrum and lensing measurements
    • Baryon acoustic oscillations and redshift-space distortions
    • Weak lensing and galaxy cluster counts

• Current and future observational facilities
    • Ground-based surveys: DES, DESI, LSST
    • Space-based missions: Euclid, WFIRST, eROSITA
    • CMB polarization experiments: SPTpol, CORE, PRISM

</summary>",1,"{'n_points': 4, 'n_subpoints': 3, 'symbol': '•'}"
13,"Here is a 5-point summary with sub-points as requested:

<summary>
• The study challenges claims of systematic redshifts in FeII emission lines in quasars
    • Analysis of high S/N composite spectra shows no significant FeII redshifts

• Low spectral S/N and unaccounted HeII emission likely led to erroneous redshift claims
    • Omitting HeII from fits can produce apparent FeII redshifts, especially in lower luminosity samples

• Population A quasars (narrower lines) show no evidence of systematic FeII shifts
    • Best fits are consistent with zero FeII redshift in these sources

• Population B quasars (broader lines) have more ambiguous results due to weaker FeII
    • Shifts are poorly constrained but not significantly different from zero

• The study finds no support for FeII emission originating from a separate region than H-beta
    • Challenges the use of FeII shifts as an orientation parameter for quasars
</summary>",1,"{'n_points': 5, 'n_subpoints': 1, 'symbol': '•'}"
14,"Here is a 4-point summary with 3 sub-points each, formatted as requested:

<summary>
* The paper describes improvements to a microcanonical multifragmentation model for nuclear reactions
    * Refinements made to both the break-up stage and secondary particle emission stage
    * Inclusion of experimental discrete energy levels for fragments with A≤4
    * Modified level density formula for fragments with A>4

* Caloric curves and heat capacity curves were evaluated using the improved model
    * Caloric curves show liquid-like, plateau, and gas-like regions
    * Heat capacity curves show sharp maxima indicating phase transitions
    * Results compared well with experimental data from ALADIN group

* The model was used to deduce the sequence of equilibrated nuclear sources
    * Simultaneously reproduced IMF multiplicity and charge asymmetry curves
    * Identified non-equilibrium energy in experimental evaluations
    * Predicted smaller non-equilibrium energy compared to SMM model

* The model showed excellent agreement with experimental He-Li isotopic temperature data
    * Matched data for Au+Au reactions at 600 and 1000 MeV/nucleon
    * Performed better than SMM model in certain regions
    * Demonstrated ability to fit key characteristics of nuclear multifragmentation
</summary>",1,"{'n_points': 4, 'n_subpoints': 3, 'symbol': '*'}"
15,"Here is a summary of the text in the requested format:

<summary>
* The solar corona is heated to ~12 million K, much hotter than the solar surface
    * Magnetic fields or waves likely play a key role in converting convective energy to thermal energy

* Two main theories for coronal heating: MHD wave dissipation and nanoflares from magnetic reconnection
    * Wave heating requires high-frequency (>0.1 Hz) waves, while current heating involves field-aligned currents

* Several studies have searched for high-frequency oscillations in coronal emission lines
    * Results have been contradictory, with both positive and negative detections reported

* A new observational setup is described to search for high-frequency coronal oscillations
    * Uses the coronagraph at Lomnicky Peak Observatory and the SECIS instrument

* The optical system includes a beam splitter to observe in both broad-band and narrow-band channels
    * Narrow-band channel uses a temperature-controlled interference filter for the Fe XIV 530.3 nm line

* The SECIS instrument uses two fast CCD cameras capable of up to 70 fps
    * Data is captured and stored on a computer system for later analysis

* Preliminary tests in April 2009 showed good optical and photometric quality
    * Low noise levels were observed, though no prominent coronal structures were visible due to low solar activity

* This setup may improve knowledge of MHD wave generation/dissipation in the corona
    * Could have implications for understanding active regions, flares, solar wind, and solar-terrestrial relationships
</summary>",1,"{'n_points': 8, 'n_subpoints': 1, 'symbol': '*'}"
16,"Here is a summary of the text using 8 bullet points with 2 levels of indentation:

<summary>
• Water vapor is an important molecule in interstellar and circumstellar clouds
    • The 22 GHz masing transition has been used to trace high excitation gas
    • Other H2O lines have been detected from ground and airborne telescopes
    • ISO satellite observed thermal lines of water in mid and far-infrared
    • Ground-based observations provide finer spatial resolution than ISO or SWAS

• Observations of the 325 GHz H2O line were performed at Caltech Submillimeter Observatory
    • Used a helium-cooled SIS mixer receiver in double-sideband mode
    • Backend consisted of a 1024 channel acousto-optic spectrometer
    • Weather conditions were very stable with low atmospheric opacity
    • Estimated precipitable water vapor column was ~200 μm

• The 325 GHz emission shows similarities and differences to the 183 GHz line
    • 325 GHz line profile is similar to 183 GHz but 20 times weaker
    • Brightness temperature ratio between 183/325 GHz lines is 10-20
    • 325 GHz emission is more spatially restricted than 183 GHz
    • Both lines show masing behavior but with different intensities

• Radiative transfer modeling was done to understand the behavior of the two masing lines
    • Used a molecular shell model with diameter of 1018 cm expanding at 25 km/s
    • Calculated populations for lowest 45 rotational levels of para-H2O
    • Varied temperature, column density, and volume density in models
    • Compared modeled and observed line ratios and intensities

• Water vapor column density estimates depend on assumed density and temperature
    • Higher density and temperature require lower H2O column density
    • Moderate densities and temperatures best fit observations
    • Estimated para-H2O column density range: 3x1017 - 3x1018 cm-2
    • Total H2O column density range: 6x1017 - 6x1018 cm-2

• Water abundance in the Orion plateau",0,"{'n_points': 8, 'n_subpoints': 4, 'symbol': '•'}"
17,"Here is a 10-point summary with 2 levels of indentation as requested:

<summary>
• Sequence nets are a new class of networks constructed from letter sequences and fixed connectivity rules
  • They include threshold nets and two newly discovered classes for 2-letter alphabets
  • 3-letter sequence nets have been fully classified into 30 distinct types

• Two-letter sequence nets can be mapped to ""difference-threshold"" nets
  • Nodes connect if the difference in their weights meets a threshold
  • This may model social networks where people associate based on similar attributes

• Structural properties of sequence nets can be easily analyzed
  • Degree distribution, clustering, and distances can be calculated
  • Some eigenvalue properties can be approximated or bounded

• Sequence net ensembles have a natural alphabetical ordering
  • This allows visualization of structural properties across the ensemble
  • Reveals fractal-like patterns in some network attributes

• The diameter of sequence nets grows linearly with alphabet size
  • 3-letter nets have diameters of 3-4, comparable to many real-world networks
  • Realistic diameters may be achieved with modestly larger alphabets

• Connectivity criteria have been established for some sequence net types
  • Rules determine which sequences produce connected graphs
  • Criteria vary depending on the specific connectivity rule used

• Some 3-letter sequence nets can be mapped to generalized threshold nets
  • Example given for mapping to a two-threshold net
  • Not clear if such mappings always exist for all sequence net types

• Sequence nets exhibit high modularity
  • This is similar to many real-world complex networks
  • Modularity arises naturally from the sequence construction process

• The paper introduces new symmetry concepts for analyzing these networks
  • Permutation and time-reversal symmetries reduce the number of distinct rules
  • Complement graphs are also considered as a form of symmetry

• Several open questions remain for future research
  • Possibility of further reducing 3-letter net classifications
  • Developing general connectivity criteria for arbitrary alphabets
  • Exploring sequence nets with limited-range connectivity rules
</summary>",0,"{'n_points': 10, 'n_subpoints': 2, 'symbol': '•'}"
18,"Here is a 3-bullet point summary with 1 sub-point each, using the requested formatting:

<summary>

• The paper introduces subordinators for defining nonconvex penalty functions in Bayesian sparse learning
    • Focuses on compound Poisson gamma and negative binomial subordinators

• Two families of compound Poisson subordinators are analyzed
    • Their limiting behaviors and relationships are established

• An ECME algorithm is developed for sparse learning using nonconvex penalties
    • Experimental results show the approach is effective for high-dimensional Bayesian modeling

</summary>",1,"{'n_points': 3, 'n_subpoints': 1, 'symbol': '•'}"
19,"Here is a 6-point summary with 2 levels of indentation:

<summary>

• Nonlinear current response is important for device applications and probing order parameter symmetry
    • Examined for two-band superconductors
    • Reexamined one-band case
    • Found extra nonlinearity due to strong electron-phonon coupling
    • Provided strong-coupling correction formulas

• Studied two nonlinear coefficients from literature
    • One from Xu et al.
    • One from Dahm and Scalapino
    • Focused on Dahm and Scalapino coefficient
    • Related to intermodulation power in microstrip resonators

• Examined dimensionality effects motivated by MgB2
    • MgB2 has 2D π-band and 3D σ-band
    • Little difference between 2D and 3D temperature variation
    • 2/3 overall factor difference
    • Difference further reduced by strong coupling

• For nearly decoupled two-band superconductors:
    • Strong signature of small gap σ-band appears
    • Signature disappears with increased interband coupling
    • Interband scattering also eliminates signature
    • Intraband impurities have band-specific effects

• Provided prediction for nonlinear coefficient in MgB2
    • Used parameters from band structure calculations
    • Found monotonically increasing coefficient
    • Contrasts with previous approximate prediction
    • Increased nonlinearity from σ-band best reduced by σ-band impurities

• Developed simple formulas for behavior near Tc
    • Aid understanding of numerical results
    • Consider limiting cases like decoupled bands
    • Examine effects of gap and Fermi velocity anisotropy
    • Await experimental verification of predictions

</summary>",1,"{'n_points': 6, 'n_subpoints': 4, 'symbol': '•'}"
20,"Here is a summary of the text using 8 bullet points with 1 sub-point each, formatted as requested:

<summary>
• Time series classification is an important data mining task
    • 1-nearest neighbor with dynamic time warping (DTW) is one of the best classifiers

• DTW distance is more appropriate than Euclidean distance for time series
    • Sakoe-Chiba band was introduced as a global constraint for DTW

• Ratanamahatana-Keogh (R-K) band generalizes the global constraint model
    • R-K band allows multi-bands representing each class of data

• Learning algorithms are needed to discover the best R-K bands
    • Original R-K band work used hill climbing search with heuristic functions

• Two new learning algorithms are proposed to solve overfitting
    • Band boundary extraction and iterative learning methods

• The proposed approach uses 1-NN with DTW and multi R-K bands
    • Silhouette index is used as a heuristic for selecting the best band

• LB_Keogh lower bound is used to speed up classification
    • The paper evaluates the proposed method experimentally

• The work is based on four fundamental concepts
    • DTW distance, S-C band, R-K band, and silhouette index
</summary>",1,"{'n_points': 8, 'n_subpoints': 1, 'symbol': '•'}"
21,"Here is a 9-point summary with 3 sub-points each, using the requested formatting:

<summary>

* The Standard Model has been successful in describing nature at the electroweak scale
    * The Higgs boson was discovered at the LHC
    * No explicit evidence of physics beyond the Standard Model has been reported
    * An anomaly in the muon g-2 measurement persists

* The paper explores the possibility of a new gauge interaction for muons
    * Gauge interactions have been central in particle physics models
    * The proposed model includes new particles and interactions
    * It aims to explain the muon g-2 anomaly

* The model includes charge assignments and renormalizable terms in the Lagrangian
    * Lepton masses are determined by various Yukawa couplings
    * Neutrino masses involve Majorana masses and the seesaw mechanism
    * The neutrino mixing is obtained through right-handed neutrino mixing

* Lepton symmetry breaking and baryon asymmetry washout are considered
    * The sphaleron process is efficient above the electroweak scale
    * Two conditions are proposed to prevent baryon asymmetry washout
    * The weaker condition is sufficient to avoid washout

* The decay of right-handed neutrinos is analyzed
    * The decay should occur before Big Bang Nucleosynthesis
    * The most important decay channel is identified
    * The decay rate is calculated to ensure it doesn't affect BBN

* Passarino-Veltman functions are defined for loop calculations
    * These functions are used in higher-order corrections
    * Dimensional regularization is employed
    * Various types of integrals are presented

* Experimental constraints from different particle physics experiments are mentioned
    * Results from ATLAS, CMS, OPAL, and DELPHI are cited
    * Constraints on new physics models are discussed
    * Various energy scales and collision types are considered

* Previous work on similar models and extensions is referenced
    * Models with additional gauge bosons are cited
    * Connections to dark matter and other phenomena are noted
    * Different approaches to explaining the muon g-2 anomaly are mentioned

* Computational tools and simulation methods are briefly discussed
    * Monte Carlo event generators are",0,"{'n_points': 9, 'n_subpoints': 3, 'symbol': '*'}"
