index,generated,result,format_properties
10,"<summary>
1. The short-lived radioisotope (SLRI) @xmath4al was present during the formation of the first refractory solids in the solar nebula, indicating possible injection by a supernova or AGB star shock wave.
2. Marginally gravitationally unstable (MGU) disks can reduce initial spatial isotopic heterogeneity through large-scale transport and mixing of gas and particles.
3. Stable oxygen isotopes were spatially heterogeneous in the early solar nebula, likely due to UV photodissociation of CO molecules at the disk's surface.
4. MGU disks can explain the presence of refractory particles in comet 81P/Wild 2, suggesting large-scale outward transport from the inner solar nebula.
5. Numerical models show that MGU disk phases can lead to rapid inward and outward transport of disk gas and small grains, homogenizing isotopic ratios.
6. These models are relevant for understanding mixing and transport processes in disks around both G dwarfs and M dwarfs, with implications for the habitability of resulting planetary systems.
</summary>",1,"{'n_points': 6, 'n_sentences_per_point': 1, 'n_sentences_total': 6}"
11,"<summary>
1. The analysis searches for new particles with narrow natural widths decaying to dijets, including axigluons, excited quarks, technirhos, new gauge bosons, and scalar diquarks.
2. Using data from run 1a and 1b, dijet mass spectra are combined and corrected for detector response, energy loss, and underlying events.
3. The dijet mass distribution shows upward fluctuations near 200, 550, and 850 GeV/c^2, but these are not statistically significant.
4. Limits on new particle production are set, excluding certain mass ranges for axigluons, excited quarks, technirhos, W', Z', and E6 diquarks.
5. The search for topgluons and topcolor Z' in the b-tagged dijet and ttbar channels shows some fluctuations but no significant evidence for new particles.
6. The analysis sets the first limits on topcolor models, excluding topgluons in specific mass regions.
7. The remaining integrated luminosity from run 1b has the potential to confirm or refute these fluctuations, possibly revealing new physics beyond the standard model.
</summary>",1,"{'n_points': 7, 'n_sentences_per_point': 1, 'n_sentences_total': 7}"
12,"<summary>
1. The universe's accelerated expansion was first evidenced by fainter-than-expected supernovae type Ia (SNIa) and confirmed by various observations like CMB anisotropies and BAO.
2. Within general relativity, this expansion is driven by dark energy (DE) with negative pressure, and the current model, ΛCDM, includes cold dark matter (DM) and a cosmological constant.
3. The ΛCDM model, while observationally favored, faces theoretical issues like the cosmological constant's small value and the coincidence problem.
4. Interacting DM/DE models were proposed to address these issues, affecting the universe's expansion, matter density perturbations, and CMB anisotropies.
5. Observations like SNIa, BAO, and weak lensing are used to constrain DM/DE interactions, with some evidence suggesting positive interaction parameters.
6. High redshift observations, such as those from the BOSS survey, indicate deviations from ΛCDM, potentially explained by interacting DE models.
7. Future and current observational facilities aim to measure the expansion history and growth of cosmic structures to test DM/DE interactions.
8. Ground-based surveys like BOSS, HETDEX, and J-PAS, and space missions like Euclid and WFIRST, will provide data to constrain these interactions.
9. CMB experiments, both ground-based like SPT and satellite missions like Planck, offer insights into the early universe and DM/DE interactions.
10. Combining data from various observations will help understand DM, DE, and their interactions, with future missions like CORE and PRISM enhancing this understanding.
</summary>",1,"{'n_points': 10, 'n_sentences_per_point': 1, 'n_sentences_total': 10}"
13,"<summary>
1. The spectra of type 1 AGN exhibit a variety of broad and narrow emission lines, providing insights into the structure and kinematics of gas near the central massive object. Broad emission lines, such as Hβ, are thought to originate near an accretion disk around a supermassive black hole. Population A AGN have narrower broad-line widths and are predominantly radio-quiet, while Population B AGN have broader lines and include both radio-quiet and radio-loud quasars. Narrow emission lines like [OIII]5007 are reliable rest-frame measures, except in ""blue outliers"" with significant blueshifts.

2. Broad FeII emission has been observed in type 1 quasars since the 1960s, with FeII emission correlating with Hβ line widths. In Population A sources, FeII blends resolve into individual lines, while in Population B sources, they appear smoother. Systematic line shifts, such as the blueshift of high ionization lines relative to low ionization lines, place constraints on broad-line region models. Recent claims suggest a systematic redshift of FeII relative to [OIII]5007 in many type 1 quasars, potentially indicating FeII emission from a region dominated by infall dynamics.

3. The authors tested the hypothesis of a systematic FeII redshift using high S/N composite spectra from SDSS DR5 quasars. They found no significant FeII shifts in their bright quasar sample, contradicting previous claims. The accuracy of FeII shift measurements depends on FeII strength, spectral S/N, and the presence of HeII 4686 emission. The authors argue that low S/N and strong HeII emission in previous studies likely led to erroneous conclusions about FeII redshifts.

4. The authors generated composite spectra from the H08 sample, focusing on sources with the largest quoted FeII shifts. They found no significant FeII redshifts in Population A sources and ambiguous results in Population B sources. The presence of HeII 4686, not accounted for in previous studies, likely contributed to the perceived FeII redshifts. The authors conclude that FeII emission does not originate from a dynamically distinct region and that reliable FeII shift analysis requires high S/N spectra.
</summary>",1,"{'n_points': 4, 'n_sentences_per_point': 4, 'n_sentences_total': 16}"
14,"<summary>
1. Nuclear multifragmentation is being intensely studied due to the similarities between nucleon-nucleon interactions and van der Waals forces, suggesting a liquid-gas phase transition in nuclear matter. Theoretical calculations began in the early 1980s, and the first experimental evaluation of the nuclear caloric curve was reported in 1995 by the ALADIN group. A plateau at around 5 MeV temperature from 3 to 10 MeV/nucleon excitation energy was identified, indicating a possible liquid-gas phase transition. This finding spurred further theoretical and experimental work.

2. Subsequent experiments by EOS and INDRA obtained slightly different caloric curves, with the plateau-like region often absent. Discrepancies were attributed to experimental precision and finite-size effects of the caloric curve. Recent reevaluations by the ALADIN group corrected neutron kinetic energies by about 10%. It was also found that spectator part energies grow with increasing bombarding energy.

3. The universality of certain quantities suggests that equilibrated sources should be the same for specific reactions. However, nonequilibrium parts included in measured source excitation energies may belong to pre-equilibrium or pre-break-up stages. SMM calculations indicate significant nonequilibrium energy even at 600 MeV/nucleon bombarding energy. Accurate theoretical descriptions of the break-up stage and secondary particle emission are necessary to distinguish between equilibrium and nonequilibrium parts.

4. The sharp microcanonical multifragmentation model has been refined and improved. The improvements concern both the primary break-up stage and the secondary particle emission stage. Experimental discrete energy levels now replace the level density for fragments with Z ≤ 8. For fragments with Z > 8, the level density formula accounts for the decrease in excited state lifetimes with increasing excitation energy.

5. The secondary decay stage is included for nuclei with Z ≤ 8, where sequential evaporation is applicable. According to Weisskopf theory, the probability of emitting a particle from an excited nucleus is proportional to specific quantities. The range of emitted fragments is considered up to the Z = 8 limit. The sequential evaporation process is simulated using standard Monte Carlo methods.

6. For nuclei with Z > 8, secondary break-up or Weisskopf evaporation is considered based on excitation energy. The microcanonical weight formulas use discrete level degeneracies. The Wigner-Seitz approach is employed for Coulomb interaction energy. The entire chain of evaporation and secondary break-up events is Monte Carlo simulated for each primary break-up event.

7.",0,"{'n_points': 8, 'n_sentences_per_point': 4, 'n_sentences_total': 32}"
15,"<summary>
1. For over 60 years, it has been known that the quiet solar corona is heated to about 12 million kelvins, while the sun's visible surface is much cooler. Magnetic fields or waves are key in converting convective energy in the photosphere to thermal energy in the corona. The primary energy source for this heating lies in the convection zone below the solar photosphere.

2. The debate centers on whether the energy to heat the corona comes from magneto-hydrodynamic (MHD) waves or small-scale magnetic reconnection events called nanoflares. The interaction of the magnetic field with convective flows can produce two types of magnetic disturbances in coronal structures. These disturbances include MHD waves and twisting and braiding of coronal field lines.

3. Plasma inertia plays a key role in wave propagation but is unimportant for the dynamics of field-aligned currents along coronal loops. Magnetic heating mechanisms can be classified as either wave-heating or current-heating mechanisms. The observational evidence for nano-flare heating is less convincing than before.

4. High-frequency MHD waves are theoretically capable of significant heating. These waves have been sought using the Fe XIV green line at 530.3 nm and the Fe X red line at 637.5 nm. Observations of high-frequency intensity oscillations have been made by various researchers using different lines and instruments.

5. The results of these investigations are somewhat contradictory, with both positive and negative observations of oscillations. Space missions capable of comparable time resolution measurements have not been available. Ground-based equipment is still the only way of making such observations.

6. The paper describes a set-up to search for high-frequency coronal oscillations using the mid-sized coronagraph at Lomnicky Peak Observatory. Observations will be made in the Fe XIV green line using the SECIS instrument. The observational system consists of a coronagraph, SECIS instrument, and a special opto-mechanical interface.

7. The Lomnicky Peak coronagraph is located at an altitude of 2634 meters, allowing observations in the light of prominent coronal visible-light emission lines. The optical system includes a single objective lens and a primary diaphragm. The central part of the optical system has an artificial moon to reflect solar disk light out of the coronagraph tube.

8. The optical system was designed to avoid vignetting and limit geometric or chromatic aberrations. The beam splitter reflects 10% of the light to the broad-band channel, transmitting the remaining light to the narrow-band",0,"{'n_points': 10, 'n_sentences_per_point': 3, 'n_sentences_total': 30}"
16,"<summary>
1. Water vapor is a crucial molecule in interstellar and circumstellar clouds, with the 22 GHz masing transition of H₂O being used to trace high excitation gas around star-forming regions and evolved stars. The size of the emitting regions at this frequency is typically a few milliarcseconds. Other H₂O lines have been detected at various frequencies, but only the 183 GHz line has been used to map large-scale emissions.

2. The ISO satellite has observed thermal lines of water in the middle and far-infrared, revealing water vapor as an ubiquitous molecule in molecular clouds. However, ISO observations have limitations such as poor angular resolution and high opacity of thermal lines. Ground-based observations provide finer spatial resolution and more accurate estimates of H₂O abundance.

3. Observations were conducted with the 10.4 m telescope of the Caltech Submillimeter Observatory in April 1998. The receiver was tuned to the 325.152919 GHz line of H₂O, and the observations were calibrated using an absorber at ambient temperature. The weather conditions were stable, with low atmospheric noise and good transmission.

4. The observed spectrum matched previous observations except for line intensity, attributed to better atmospheric transmission during the new observations. The spatial distribution of the 325 GHz emission was mapped, showing extended water emission. The 325 GHz line was found to be weaker than the 183 GHz line, indicating different spatial extents.

5. The 325 GHz emission is spatially restricted to the plateau, while the 183 GHz line is also detected in the ridge. The 183 GHz line is more sensitive to variations in H₂O column density and becomes saturated at higher densities. The 325 GHz line's amplification is more restricted due to the high energy levels involved.

6. The water vapor column density fitting the observed line intensity ratio depends on the assumed values of volume density and temperature. The widespread emission observed at 183 GHz and 325 GHz is compatible with moderate values of volume density and temperature. The water vapor abundance in the plateau is estimated to be around 10⁻⁵, while in the ridge, it is a few 10⁻⁶ to 10⁻⁷.
</summary>",1,"{'n_points': 6, 'n_sentences_per_point': 3, 'n_sentences_total': 18}"
17,"<summary>
1. Threshold nets are created by assigning weights to nodes and connecting nodes whose combined weights exceed a threshold, allowing for various degree distributions and architectures.
2. Threshold graphs can be encoded by a two-letter sequence, with nodes of one type connecting to all existing nodes and nodes of the other type connecting to none.
3. Sequence nets, constructed from sequences of letters with deterministic connectivity rules, offer modularity, easily computable structural measures, and high compressibility.
4. Two-letter sequence nets can be classified into three equivalence classes, with threshold nets being one of them, and new classes can be related to generalized threshold nets.
5. Three-letter sequence nets have 30 distinct equivalence classes, some of which can be mapped to threshold nets with two thresholds.
6. Structural properties of sequence nets, such as degree distribution, clustering, and betweenness centrality, can be derived easily, and they exhibit modularity.
7. Sequence nets can be ordered alphabetically, revealing inner structure and patterns in properties like eigenvalues.
8. The study introduces sequence nets, explores their structural properties, and discusses open questions about their connectivity and potential mappings to generalized threshold nets.
</summary>",1,"{'n_points': 8, 'n_sentences_per_point': 1, 'n_sentences_total': 8}"
18,"<summary>
1. Variable selection methods based on penalty theory have gained significant attention in high-dimensional data analysis. The Lasso method, which uses the L1-norm penalty, is a principled approach that can be viewed as the mode of the posterior distribution. This has led to Bayesian developments of the Lasso and its variants.

2. Nonconvex penalization under a parametric Bayesian framework has also been explored. The Local Linear Approximation (LLA) algorithm combines the Expectation Maximization (EM) algorithm with an inverse Laplace transform. This approach shows that certain penalties can be obtained by mixing the Laplace distribution with a stable density.

3. Recent work has extended the class of Laplace variance mixtures using a generalized inverse Gaussian mixing distribution. Related methods include the Bayesian hyper-Lasso, the horseshoe model, and the Dirichlet Laplace prior. Nonparametric Bayesian approaches have also been applied to variable selection.

4. The infinite gamma Poisson model uses negative binomial processes for nonparametric Bayesian feature selection under an unsupervised learning setting. The beta-Bernoulli process provides a nonparametric Bayesian tool in sparsity modeling. Another nonparametric approach for normal variance mixtures is closely related to Lévy processes.

5. Subordinators, which are one-dimensional Lévy processes that are almost surely non-decreasing, have been used to construct sparse priors. This paper studies the application of subordinators in Bayesian nonconvex penalization problems under supervised learning scenarios. Two families of compound Poisson subordinators are considered: continuous and discrete.

6. The gamma and Poisson subordinators are limiting cases of these two families of compound Poisson subordinators. The Laplace exponent of a subordinator is a Bernstein function, leading to two families of nonconvex penalty functions. These penalty functions can be defined via the composition of log and exp functions.

7. A hierarchical model with multiple regularization parameters is formulated, giving rise to a Bayesian approach for nonconvex penalization. An ECME (Expectation/Conditional Maximization Either) algorithm is devised to adaptively adjust local regularization parameters. The remainder of the paper is organized into sections reviewing Lévy processes, studying compound Poisson processes, and applying these to Bayesian linear regression.

8. The function is said to be completely monotone if it satisfies certain conditions, and Bernstein if it satisfies others. A subordinator's Laplace transform of its density takes a specific form, and the Laplace exponent has a particular representation. The Laplace exponent is",0,"{'n_points': 10, 'n_sentences_per_point': 3, 'n_sentences_total': 30}"
19,"<summary>
1. The document discusses the renewed interest in probing the order parameter symmetry in high-temperature superconductors, particularly focusing on the nonlinear current response in d-wave superconductors. Initial experimental work did not confirm theoretical predictions, but recent reanalysis has shown agreement. Alternative proposals, such as examining the quadratic term in the magnetic response, have provided clear signatures of nodal behavior in the d-wave gap. Experimental verification has confirmed that nonlinear microwave current response is a sensitive probe for order parameter symmetry.

2. The study then shifts focus to the two-band superconductor MgB2, which is considered a classic two-band electron-phonon superconductor with s-wave pairing. The goal is to compare one-band and two-band s-wave superconductors in terms of their nonlinear response. The document details the theoretical framework for calculating the superfluid current and extracting the nonlinear term. It also examines the effects of dimensionality, impurity scattering, and strong electron-phonon coupling on the nonlinear response.

3. The results show that two-band superconductors exhibit distinct behavior compared to one-band superconductors, with significant effects from the smaller gap and interband interactions. For MgB2, the study uses complete microscopic theory and band structure parameters to provide detailed predictions for the nonlinear coefficient. The findings indicate that the nonlinear coefficient in MgB2 is monotonically increasing, contrasting with previous predictions. The study concludes by emphasizing the importance of nonlinear current response for device applications and fundamental understanding of order parameter symmetry, awaiting experimental verification of the predictions.
</summary>",1,"{'n_points': 3, 'n_sentences_per_point': 4, 'n_sentences_total': 12}"
