index,generated,result
10," The presence of short-lived radioisotopes ( SLRI) in primitive meteorites suggests that some may have been injected into the solar nebula by a supernova or AGB star shock wave, potentially reducing their usefulness as spatially homogeneous chronometers. Stable oxygen isotopes appear to have been spatially heterogeneous in the early solar nebula, possibly due to UV photodissociation of CO molecules at the surface of the outer solar nebula. Marginal gravitational instability (MGU) disks can reduce this initial heterogeneity through large - scale transport and mixing of gas and small particles. MGU disks are also thought to be involved in FU Orionis outbursts, which are believed to be crucial for rapid mass accretion and gas giant planet formation. The authors present new MGU disk models to examine the time evolution of isotopic heterogeneity introduced by either a single - shot event or continuous injection process. These models show that MGU disk phases can lead to rapid inward and outward transport of disk gas and small grains, necessary for protostellar mass accretion and explaining the discovery of refractory grains in comet 81P/Wild 2. The models suggest that MGU disk evolutions are not particularly sensitive to the exact choice of initial conditions, and that the underlying MGU disk evolution is the primary determinant of the long - term evolution of isotopic dispersion. The results have implications for the habitability of planetary systems around low- and intermediate-mass stars, including M dwarfs. The work was partially supported by NASA and the NSF.",1
11," In this analysis, the CDF collaboration searches for new particles decaying to dijets, @xmath0, and to topcolor @xmath1. They use four triggers from run 1a and 1b, with integrated luminosities of 7.5, 3.3, and 3.3 pb@xmath0, respectively. The data is corrected for detector response, energy lost outside the jet cone, and underlying event. The analysis sets limits on new particles, including axigluons, excited quarks, technirhos, w@xmath3, z@xmath3, and e6 diquarks, with exclusion criteria based on mass and production cross sections. In the @xmath4 channel, they set the first limits on topcolor, excluding topgluons with specific widths in certain mass regions. The search for topcolor in the @xmath5 channel is ongoing. The analysis also studies the angular distribution of fluctuations in the mass region @xmath26 gev / c@xmath1. The remaining integrated luminosity for run 1b could either confirm or refute the fluctuations observed. The analysis concludes that while no significant evidence for new particle production has been found, the fluctuations observed could be the first signs of new physics beyond the standard model.",1
12," The review discusses the theoretical and observational aspects of dark matter (DM) and dark energy (DE) interactions within the framework of general relativity, motivated by the need to solve the coincidence problem and align the small observed value of the cosmological constant with particle physics estimates. It introduces phenomenological models with DM and DE as fluids or scalar fields, and analyzes their impact on the universe's expansion history and large-scale structure formation. The review also outlines current and future observational facilities, such as the Planck satellite, the South Pole Telescope, and the Euclid mission, which aim to constrain the DE-DM interaction and potentially detect it, thereby enhancing our understanding of the universe's composition and evolution.",0
13," <summary>
We find no evidence for a systematic redshift of [OIII]5007 emission lines relative to Hβ in a sample of the brightest ( s / n @xmath0 10 ) sdss DR5 quasars . 
 We also find no evidence for a systematic redshift of [OIII]5007 relative to Hβ in a sample of the brightest ( s / n @xmath1 10 ) sdss DR5 quasars . 
 We suggest that the reported large feii redshifts are likely an artifact of the spectral analysis . 
 We find that the accuracy of feii shift measures depends on feii strength and feii / Hβ line widths , spectral s / n , and the strength of heii 4686 emission . 
 We suggest that low spectral s / n and above average heii strength are the culprits . 
 We find that the best fits to the 4430 - 4680   blue blend drive the best fit results . 
 The exclusion of heii4686 from the h08 fits likely results in a tendency for heii to `` redshift '' the blue feii blend . 
 We suggest that the reported large feii redshifts are likely an artifact of the spectral analysis . 
 We find that the best fits to the 4430 - 4680   blue blend suggest small or near - zero feii redshifts . 
 We find that the claim of large feii redshifts is not confirmed . 
 We suggest that small systematic shifts of feii with respect to the rest frame seem plausible but a reliable analysis is possible only on spectra of high s / n ratio . 
 </summary>",0
14," The paper presents refinements to a microcanonical multifragmentation model, addressing the break-up stage and secondary particle emission to distinguish between equilibrium and nonequilibrium parts of measured excitation energies in nuclear multifragmentation. The model now uses discrete energy levels instead of a level density formula for fragments and accounts for the reduced lifetime of excited states at higher energies. It also includes a sequential evaporation scheme for secondary break-up in certain nuclei. The improved model reevaluates caloric curves and heat capacities, showing a liquid-like region, a plateau, and a gas-like region, with a sharp maximum in heat capacity around 4.5 mev/nucleon excitation energy suggesting a phase transition. The model's predictions for heli caloric curves align well with recent experimental data, identifying non-equilibrium energy as a source of deviation in lower bombarding energies. The paper concludes that the model can simultaneously fit key characteristics of nuclear multifragmentation and provides a better understanding of the nonequilibrium energy component in experimental evaluations.",1
15," The paper describes the setup and capabilities of the secis instrument, a high-time-resolution camera system designed to search for high-frequency coronal oscillations in the fe xiv green line, which could provide insights into the heating mechanisms of the solar corona. The instrument, installed at the Lomnicky Peak Observatory, is connected to the Lomnicky Peak Coronagraph and is equipped with two fast-frame-rate CCD cameras and a special opto-mechanical interface. The setup has been tested and confirmed to be operational, with the potential to observe prominent coronal structures and contribute to understanding the solar corona's heating processes.",1
16," <summary>
The detection of extended water vapor emission at 325 GHz from the Orion Molecular Cloud Complex (OMCC) provides new insights into the abundance and physical conditions of water vapor in molecular clouds. This emission, observed with the Caltech Submillimeter Observatory, shows that the water vapor abundance in the OMCC is consistent with previous findings at 183 GHz but extends over much larger spatial scales. The observed line profiles and brightness temperatures suggest that the 325 GHz emission is masing in nature and spatially restricted to the plateau region of the cloud, while the 183 GHz emission is also present in the ridge region. The spatial extent of the masing emission is incompatible with a single point source model, indicating the presence of many masing sources. The water vapor column density that fits the observed logarithmic intensity ratios of the two lines is consistent with moderate values of column density and temperature. The derived water vapor abundance in the plateau region is around 10^-4, in good agreement with previous isotopic observations. Ground-based observations of water vapor masing transitions are crucial for understanding the physical conditions of molecular clouds and constraining their abundance.
</summary>",0
17," Threshold nets, constructed from sequences of two letters with fixed connectivity rules, are a class of networks with modularity and easily computable structural properties. We introduce a broader class of sequence nets, which generalize threshold nets and allow for more complex connectivity patterns. By applying symmetry arguments, we find that there are three equivalence classes of two-letter sequence nets, with threshold nets being only one of them. We also explore three-letter sequence nets and find 30 distinct equivalence classes, identifying a natural extension of threshold nets to this class. These sequence nets retain modularity and allow for easy computation of structural properties, and they can be ordered alphabetically, revealing patterns in their structural attributes. The diameter of sequence nets grows with the alphabet size, and they can be mapped to generalized threshold nets, offering potential applications in modeling social networks. Open questions include further classification of sequence nets, systematic mapping to generalized threshold nets, and exploration of nets with more restricted connectivity rules.",1
18," This paper introduces subordinators into the definition of nonconvex penalty functions for variable selection in high-dimensional data analysis, leading to a Bayesian approach for constructing sparsity-inducing pseudo-priors. Two families of compound Poisson subordinators, based on gamma and Poisson processes, are studied, and their connection to nonconvex log and exponential penalties is established. The paper also presents an expectation-conditional maximization-entropy (ECME) algorithm for solving sparse learning problems using these nonconvex penalties, demonstrating competitive performance in experimental comparisons.",1
19," The nonlinear current response in superconductors, which can reveal information about the order parameter symmetry, is reexamined for one- and two-band superconductors, with a focus on the two-dimensional methane hydride (mgb@xmath0) superconductor. For one-band superconductors, it is found that strong electron-phonon coupling and impurities can introduce extra nonlinearity at both low and high temperatures. Strong coupling effects are shown to reduce the nonlinearity at low temperatures, while impurity scattering primarily affects it at low temperatures. In the two-band case, the nonlinearity is sensitive to the degree of band coupling and the effects of interband scattering. For mgb@xmath0, the nonlinearity is found to be monotonically increasing with temperature, contrary to previous predictions based on approximations. The study suggests that adding impurities to the @xmath0 band could reduce the nonlinearity, and that the nonlinearity is sensitive to the anisotropy in fermi velocity between the bands. The findings provide insights for optimizing mgb@xmath0 for applications like microwave filters and for understanding the nonlinear response in two-band superconductors.",0
20," < . to.0.0.0. .:.00:.
.
  and  . .
. 0.0 .> and. to.0 .3  to  to .  and and and and:: and and. new:0000.
: .:  .:
: . 0: .
 .
 . to  > >.  . . to .: .: .  .: .: .9:  to:. .: .:.0.0.0:00 . 0.0.0. 0.0.0 .0. 
: .000.000.0.
.
 .
.0:0 .
 .
.00. 0.
.0. 0.0.  ..0.
.0.
.
.
.
.
-0.
 to.
.0000.09999.0.000 and and and and.00 and and.
.
.
- >.0.
.0 9 .
. to to .
:.
 to to:
:> to: .
:. to: to:
.
.
:
: .
.
:
.
. to .end.
:> and.
.
: : ( in:
: :: :: of:00: ( 0. to  .: .:  :: .:.
. ( (  \ .  .> .>0>  .: .: to:: - -:.0.0: to:0: 0159.
. . 000.0. to. 1. 11.
.0. 00.0. ( to000000000. ( ( 099900.00. 0000.  .. .
.0.0. .. .  to: .9 .00000.0.00000.0.000000.00. new. .0 .9 .00.0000.0000000000000",0
21," <summary>The recent anomaly in the muon anomalous magnetic moment ( muon g-2) suggests the possibility of new physics beyond the Standard Model ( sm). We explore the idea that the muon may have a new gauge interaction beyond the sm. We calculate constraints on the parameters of this new interaction to ensure that the baryon asymmetry generated above the electroweak scale is not washed out by the sphaleron process. The constraints are derived from the condition that the sphaleron process is efficient only above the electroweak scale. We find that if the neutrino masses are small or if the lepton number is effectively conserved, the washout does not occur. The latter condition is more stringent and requires the neutrino masses to be of the same order as the vacuum expectation value of the sm Higgs boson. The new interaction must also respect the seesaw mechanism, which relates the neutrino masses to the Higgs boson mass. The new interaction must not significantly affect the success of the big bang nucleosynthesis, which requires the right-handed neutrinos to be long-lived. We conclude that the new interaction must be weak and respect the seesaw mechanism to be consistent with the muon g-2 anomaly and the success of the big bang nucleosynthesis. </summary>",0
22," <summary>
The study of entanglement dynamics in quantum multipartite systems under decoherence is crucial for quantum information processing. It has been observed that entanglement can be revived after sudden death (esd) or persist in the long term, contrary to the expectation that it would always be destroyed. This behavior is influenced by the reservoirs' properties and their interaction with qubits. The study reveals that entanglement is not lost but can be stably distributed among all bipartite subsystems, maintaining an invariant global entanglement identity. This distribution is affected by the non-Markovian nature of the reservoirs and the presence of bound states between qubits and reservoirs. The entanglement dynamics and its distribution are not random but follow a certain invariant pattern, which is consistent with the non-Markovian decoherence dynamics. This finding suggests that entanglement can be protected from decoherence by manipulating the reservoir properties, a concept known as quantum reservoir engineering. The study provides a deeper understanding of entanglement's resilience and potential for quantum information applications.
</summary>",0
23," <: ,: , , ,: ,: ,  . , ,  . , , , . , . , , , , , , , , , ,er , , , , , ,  . , , , , ,  ,  , , ,  , ,  . , , , ,  .  .  ,  . , , , , . . . . , , , in , , , , , , , in , , , , , each , , , , , , , , , ,  .  ,  , , , , , , , : , , , , ( , , ,: , , , , , ,: , , , , , , ,: , , , , , in , in : : : : : , in.:. , in , in ,: , ,: .: , ,: , , , , : , , in ,:.: . ,  (: , :: ,: ,: ,: ,: ,:: :: ,: ,: ,:: ,: ,::: , , , , , , ,er ,: :: .: .: ,: .: ,: in .: .: ,: ,0. : . . , : , : ,:0 , , , ( ( , , , , . .: .: .: . : . , , of , ,: , of: ,: ,: ,: ,: ,: , the , in: .:: . , in:: ( ,: on (: ,: , as : , on . , in . . . .: .,: . . . ::.: . , . , , of ,/ , , , , , , . . . , , , , , :-: , ,: . , , , , , , , , , , ,: , , , , , , , , , , , , , , , , ,: ,: , ( , , , , , , ,: . , ,: , ,: ,: , ,9 . , , , , , , , ,. , . , . , of .: ,::: ,: ,: ,: . , ,: .: .: .: .: .: .: , , , ,: ,: ,: , , , ,: ,:::: ,: ,:::: :: ,: .: ,: ,:::: ,",0
24," We1 and . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . .::0 of . .: and:: of: of: of of: of of of:: .: . . .: . .: . . .: and .: . . . .::::: of: of:::: and ,: . . .::: of of of of of . . . . . . . . . .: of , . . . , , , . . . . . . . . . . . . . . . .: of . . .: of: , ,: ,: . , , . ,: . . of of of .:1 . of . . . . . . . . . . . . . , ,: ,: . . . .: .: .: .: . , , of , ,: , ,: of , , , , , , , , , , . . . . . .: .: . . . . .: .: .: .: .: .: .:: .: .:::: of: .: :: .: . . .: .: .: .: .: .: .: .: .: . . .: . .: . . .: .: .: .: .: .: .: . . . .: .: : : .: .::: .: . .: .: .:: . .: .: .::::::::: .: .: . . .: .: .: .: .: .: . .: .: .: . .: : . . . . . .: .: . . .: .: .: . : .: :: . .: .: of::::: . , , . , of: of . . .: .::: .: :: : : .: .: :: .: .111 of .: . .::: .: . .: .: . . . .: . of .: .: . . . . . .: . .: . .: .: . . . .: .: .: .: .: .: .: . . . .:. .:: .: . .: .",0
25," The paper introduces the concept of shower partons and their distributions to describe hadron production at intermediate transverse momentum in high-energy nuclear collisions, where recombination of partons is more appropriate than fragmentation. The shower parton distributions (spd s) are determined phenomenologically from fragmentation functions (ff s) using a recombination model. The spd s are shown to be crucial in heavy-ion collisions due to the presence of thermal partons, which significantly affect the hadronization process. The paper demonstrates the utility of spd s in studying dihadron correlations and the interaction between jets and their environment. The spd s are found to be model-dependent, but their parametrization allows for their application in various contexts beyond fragmentation. The authors suggest that the @xmath0 evolution of spd s may need its own investigatory evolution, similar to that of ff s. The paper concludes by emphasizing the importance of shower partons in understanding hadronization processes at intermediate @xmath0 and the potential for further phenomenological applications.",0
26," The paper presents a new iterative method for solving nonconvex semidefinite programming problems with bilinear matrix inequality constraints by approximating the nonconvex feasible set with a sequence of inner positive semidefinite convex sets. The method is simple to implement, does not require a globalization strategy, and ensures strict descent at each iteration. Convergence to a stationary point is established under mild conditions, and the paper provides a way to approximate bilinear matrix-valued mappings. Applications in static output feedback controller design are demonstrated, showing the method's effectiveness in solving problems like spectral abscissa optimization and mixed synthesis optimization. Numerical tests are presented, comparing the new method with the convex-concave decomposition method.",1
27," <summary>
The paper explores a discrete differential geometry scheme for the Dirac-Kähler formulation of fermionic field theory, aiming to maintain locality and continuum limit properties. The authors build upon Adams' proposal of two parallel lattices and a finite element scheme, focusing on chiral symmetry and exact flavor projection. They introduce a complex space with links, faces, volumes, and hyper-volumes, and define discrete differential forms and fields as linear combinations of these forms. The wedge product and Hodge star are discretized using interpolation functions and dual complexes, respectively. Chiral symmetry is achieved by modifying the domain of integration for fields on the dual complex. Flavor projection requires the introduction of two new complexes, the @xmath0-complement of the original and its dual, to isolate specific flavors. The path integral is evaluated considering both chiral and flavor projection, revealing that the form used in the quarter-root trick of lattice QCD is equivalent to the form used when only flavor projection is considered. The paper extends the idea to simultaneous chiral and flavor projection by introducing a duplicate set of complexes and carefully defining chiral projection to operate between sets. This allows for the projection of a single flavor of chiral field onto each complex, with the effective dimension of the Dirac-Kähler operator halved on each complex. The paper concludes that the proposed discrete differential geometry scheme can potentially offer insights into developing non-degenerate, doubler-free fermionic field theories for the lattice.
</summary>",1
28," This paper investigates collaborative relay beamforming in cognitive radio networks under secrecy constraints, formulating the problem as a semidefinite programming problem. Two sub-optimal null space beamforming schemes are proposed to reduce computational complexity. Numerical results demonstrate that the null space beamforming schemes achieve secrecy rates close to the optimal ones, especially at high signal-to-noise ratios (SNRs). The null space beamforming is shown to be optimal at high SNRs, providing a computationally efficient alternative to the optimal solution.",1
29," The paper demonstrates the advantages of preserving the @xmath0 invariance when quantizing the Maxwell field in conformally flat spaces (CFS). It employs Dirac's six-dimensional formalism to treat CFS as intersections of the null cone and a given surface in a six-dimensional Lorentzian space. The Maxwell field and two auxiliary fields are defined, and the quantum field is explicitly constructed using the Gupta-Bleuler quantization scheme. The subset of physical states is determined by a classical physical solution, ensuring the invariance of the physical state space across all CFS. Wightman two-point functions for the Maxwell and auxiliary fields are derived, showing that they are related to their Minkowski counterparts. The paper concludes that maintaining @xmath0 symmetry simplifies calculations and is beneficial for dealing with the Maxwell field in CFS, suggesting further research on @xmath0-invariant interactions for other fields.",1
30," The parallel chip-firing game on graphs is a periodic automaton where vertices fire chips to neighbors if possible, and the study of its periods (the number of steps after which the game repeats) is significant for understanding its computational capabilities and connections to physical systems like the deterministic fixed-energy sandpile model. The minimal number of steps for a game on a connected graph to reach a periodic state is called the transient length, and the smallest number of steps after which all vertices fire the same number of times is the period of the game. The author proves that all periods for the complete bipartite graph are either 1 or 2, and constructs positions on the complete @xmath0-partite graph with any period up to a certain bound. The study of period lengths and transient lengths in chip-firing games on various graphs is suggested as a direction for future research.",1
31," Grb 090510 is analyzed as a short gamma-ray burst (s-grb) originating from a binary neutron star (ns) merger, providing the first evidence for the formation of a black hole (bh) in such an event. The analysis, based on the fireshell model, identifies three distinct episodes: the prompt gamma-ray burst (p-grb), the prompt emission, and the high-energy (gev) emission linked to the bh formation. The p-grb is interpreted as a convolution of thermal spectra from a dyadotorus, indicating the presence of a rotating bh. The prompt emission reveals the structure of the circumburst medium, and the gev emission, delayed relative to the p-grb, is associated with the newly-born bh. The analysis confirms that the gev emission is jetted and requires a kerr bh or a kerr-newman bh with significant angular momentum. The cosmological redshift of the source is consistent with the fireshell model predictions. This work provides a deeper understanding of the formation process of a bh and the associated high-energy emission in s-grbs.",0
32," We demonstrate that the standard model ( sm ) is not recovered at one-loop when new physics does not decouple from the sm. Specifically, we show that the scalar mass dependence in the radiative corrections to the @xmath0 parameter is logarithmic, contrary to the quadratic dependence in the sm. This non-decoupling effect is due to the presence of a real triplet higgs boson in the models considered. We also discuss the implications of this non-decoupling for the viability of models with a triplet higgs boson, such as the littlest higgs model, and show that the presence of the triplet can dramatically change the conclusions on the viability of these models. Our results highlight the importance of performing the renormalization correctly according to the electroweak structure of the new models.",0
33," A log-Riemann surface is a compact Riemann surface with a local holomorphic diffeomorphism to a punctured Riemann sphere, characterized by having finitely many ramification points of finite order and a finitely generated fundamental group. The study of log-Riemann surfaces generalizes the concept of Riemann surfaces to include those with infinite order ramification points, which are described by transcendental functions. These surfaces are associated with a divisor class group, and the spaces of meromorphic functions and differentials with exponential singularities at ramification points form a cohomology group. The uniformization theorem for log-Riemann surfaces of finite type implies that such a surface is given by a compact Riemann surface and a meromorphic function with exponential singularities at the punctures. An exp-algebraic curve is a less rigid structure than a log-Riemann surface, defined by a compact Riemann surface and equivalence classes of meromorphic functions with poles at the punctures. The spaces of meromorphic functions and differentials on an exp-algebraic curve are related to degree zero line bundles on the curve, and there is a one-to-one correspondence between exp-algebraic structures and degree zero line bundles with meromorphic connections. The proof of the main theorem involves showing that two exp-algebraic curves with the same underlying surface and punctures, and isomorphic line bundles, determine the same exp-algebraic curve. The theorem relies on the approximation of continuous functions by meromorphic functions, the exactness of certain sequences, and the nondegeneracy of a pairing between spaces of meromorphic functions and differentials. The result establishes a correspondence between exp-algebraic structures and degree zero line bundles on compact Riemann surfaces, providing a foundational result in the study of log-Riemann surfaces and their applications.",0
34," A new interpolative approach for the self-energy in general multiorbital impurity problem is proposed, utilizing a rational representation and a set of constraints derived from the slave boson mean field method and the hubbard i approximation. The approach interpolates self-energies across a range of dopings, degeneracies, and interactions, and is benchmarked against quantum Monte Carlo simulations. The method captures trends in quasiparticle residue, spectral functions, and self-energies with high accuracy, and is computationally efficient. It can be extended for improved accuracy by incorporating additional constraints and refined impurity solvers. The approach is robust across all regimes of parameters and can be used to predict material properties in realistic solid-state systems. The paper also discusses possible improvements to the algorithm and acknowledges financial support for the research.",0
35," We investigate the effects of inert sites on the phase transitions of the surface reaction model ( zgb model ) and determine the critical concentration at which a first-order transition changes to a continuous one. Using mean-field approximations and Monte Carlo simulations, we find that the reactive window decreases with increasing inert site concentration, and the maximum production rate of the reaction product occurs at the first-order transition. The critical concentration of inert sites, where the transition changes from first-order to continuous, is found through hysteresis loop analysis in simulations.",1
36," This paper investigates the hydrodynamic limit for interacting particle systems on the crystal lattice, a generalization of the Euclidean lattice with inhomogeneous local structures. The authors extend previous work on the Euclidean lattice to the crystal lattice by considering the symmetric and weakly asymmetric simple exclusion processes. They construct a scaling limit using discrete harmonic maps and embed the finite quotient graph of the crystal lattice into a torus. The main theorem establishes that the empirical density of the weakly asymmetric simple exclusion process converges to a quasi-linear parabolic equation with nonlinear drift terms on the torus. The proof involves a replacement theorem, which replaces local averages with global averages, and relies on the local ergodic theorem adapted to the crystal lattice's local inhomogeneity. The paper also discusses related works and potential applications in material sciences.",0
