index,generated,result
10,"<summary>
* The paper discusses the role of marginally gravitationally unstable (MGU) disks in the early solar system, focusing on the transport of short-lived radioisotopes and stable oxygen isotopes. The authors use 3D hydrodynamic simulations to model the evolution of MGU disks and the transport of isotopes. They find that MGU disks can lead to rapid large-scale mixing and transport of disk gas and small grains, which can explain the observed homogeneity of short-lived radioisotopes and the range of stable oxygen isotope ratios. The results suggest that MGU disks may have played a key role in the early solar system.

* The authors consider the injection of isotopes into the disk through a single event, such as a supernova shock wave, or through continuous processes, such as UV photodissociation of CO molecules. They find that the MGU disk evolution is the primary determinant of the long-term evolution of the isotopic dispersion, regardless of the injection mechanism. The results show that MGU disks can lead to rapid homogenization of the isotopes, but the degree of homogenization depends on the injection mechanism. The authors also find that the exact location of the injection has little effect on the long-term evolution of the isotopic dispersion.

* The paper presents results for a range of disk and protostar masses, including low-mass M dwarf disks. The authors find that MGU disk phases are equally capable of rapid large-scale mixing and transport, regardless of the stellar or disk mass. The results suggest that MGU disks may have played a key role in the formation of planetary systems around low-mass stars. The authors also note that the discovery of crystalline silicate grains in a late M dwarf disk suggests that MGU phases may have occurred in these systems.

* The authors discuss the implications of their results for our understanding of the early solar system. They suggest that a MGU disk phase may have driven a FU Orionis outburst in the protosun, which could have led to the injection of short-lived radioisotopes and the formation of refractory grains. The results also suggest that the solar nebula may have experienced a phase of sustained UV self-shielding, leading to the formation of stable oxygen isotopes. The authors note that the homogeneity of short-lived radioisotopes and the range of stable oxygen isotope ratios can be explained by a MGU disk phase.

* The paper presents a range of models with different initial conditions, including different disk and",0
11,"<summary>

* The CDF collaboration has conducted a search for new particles decaying to dijets, bb, and tt in Run 1a and 1b data. The search includes axigluons, excited quarks, color octet technirhos, new gauge bosons, and scalar diquarks. The dijet mass spectra are combined with integrated luminosities of 7.5, 3.3, 3.3, and 69.8 pb^-1.

* The jets are defined with a fixed cone clustering algorithm and corrected for detector response, energy lost outside the cone, and underlying event. The two highest jets are required to have pseudorapidity |η| < 2/3 and a CMS scattering angle |cosθ*| < 2/3. The cosθ* cut provides uniform acceptance as a function of mass and reduces the QCD background.

* The dijet mass distribution is presented as a differential cross section in bins of the mass resolution. At high mass, the data is systematically higher than a prediction from Pythia plus a CDF detector simulation. Upward fluctuations are observed near 200, 550, and 850 GeV/c.

* The mass resolution for excited quarks is shown, with a long tail at low mass coming from gluon radiation. For each value of new particle mass, a binned maximum likelihood fit of the data to the background parameterization and the mass resonance shape is performed. The best fit and 95% confidence level upper limit for a 550 GeV/c resonance are displayed.

* The angular distribution of the fluctuation in the mass region 550 GeV/c is studied, and is compatible with both QCD alone and QCD + 5% excited quark (best fit). The fluctuation is not yet statistically significant, and limits on new particle production are set. The 95% CL upper limit on the cross section for new particles is obtained from the likelihood distribution including experimental systematic uncertainties.

* The limits are compared to the cross section for axigluons, excited quarks, technirhos, W', Z', and E6 diquarks. The calculations are lowest order using CTEQ2L parton distributions and require |η| < 2/3 and pT > 30 GeV. The large mass of the top quark suggests that the third generation may be special.

* In the topcolor model, the top mass is large mainly because of a dynamical cond",0
12,"<summary>
• The current understanding of the universe's expansion is based on the observation of type Ia supernovae, which suggests that the expansion is accelerating. This acceleration is thought to be driven by a mysterious component called dark energy, which makes up about 70% of the universe's energy density. The nature of dark energy remains unknown, and its properties are still being studied.

• The interaction between dark matter and dark energy is a topic of ongoing research, with some models suggesting that they interact and exchange energy. This interaction could help alleviate the coincidence problem, which questions why the densities of dark matter and dark energy are similar today. The interaction could also affect the growth of structure in the universe and the formation of galaxies.

• Future surveys and experiments, such as the Dark Energy Spectroscopic Instrument (DESI) and the Large Synoptic Survey Telescope (LSST), will provide more precise measurements of the universe's expansion history and the properties of dark energy. These surveys will observe the distribution of galaxies and galaxy clusters, as well as the large-scale structure of the universe, to better understand the nature of dark energy. They will also provide insights into the interaction between dark matter and dark energy.

• The study of dark energy and dark matter is an active area of research, with new facilities and surveys being built to study these phenomena. The Square Kilometre Array (SKA) and the Wide Field Multi-Object Spectrograph (WFMOs) are examples of upcoming facilities that will provide new insights into the universe's expansion history and the properties of dark energy. The study of dark energy and dark matter is crucial to understanding the evolution and fate of the universe.",1
13,"<summary>
• The authors investigate the claim of a systematic redshift of FeII emission relative to [OIII]5007 and broad Hβ emission in type 1 active galactic nuclei (AGN) and find no evidence to support this claim.
• They analyze high signal-to-noise ratio (S/N) composite spectra and find that FeII shifts are not significantly different from zero, contradicting previous studies that reported large FeII redshifts.
• The authors suggest that low S/N and the presence of HeII 4686 emission may have driven the conclusion of systematic FeII redshifts in previous studies.
• They also find that the FeII shift is not a reliable orientation parameter and that small systematic shifts of FeII with respect to the rest frame are plausible but require high S/N spectra for reliable analysis.
• The results challenge the idea that FeII emission originates from a dynamically disjoint region from the one emitting the broad core of Hβ.",1
14,"<summary>
* The microcanonical multifragmentation model is improved by refining the primary break-up part and including the secondary particle emission, and the new version is used to reevaluate the caloric curve, which preserves its general aspect with an important plateau-like region.
The transition regions are clearly indicated by the sharp maxima of the heat capacity curves, and the model proves the ability to simultaneously fit the ""definitory"" characteristics of the nuclear multifragmentation phenomenon.
The equilibrated source sequence is evaluated, and a nonequilibrium part of the experimentally evaluated excitation energy growing with the increase of the bombarding energy is identified.

* The direct comparison of the calculated heli caloric curve shows an excellent agreement with the experimental heli curves recently evaluated by the ALADIN group, and the model predicts a smaller quantity of non-equilibrium energy compared to the SMM model.
The model's ability to reproduce the experimental data is attributed to its strict obedience to the microcanonical rules, and the improvements brought to the model are essential for a correct description of the break-up stage and sequential secondary particle emission.
The results suggest that the experimental evaluations contain a quantity of non-equilibrium energy which grows with increasing the bombarding energy, and its origin may be situated in both the pre-equilibrium and pre-break-up stage.

* The nuclear multifragmentation phenomenon is intensely studied both theoretically and experimentally, and signs of a liquid-gas phase transition in nuclear matter are searched, with the first experimental evaluation of the nuclear caloric curve reported in 1995 by the ALADIN group.
The plateau-like region in the caloric curve was identified, and it was associated with the possible existence of a liquid-gas phase transition in nuclear matter, generating new motivations for further theoretical and experimental work.
Similar experiments followed, but the plateau-like region was absent in most cases, and factors contributing to these discrepancies are both the precision of the experimental measurements and the finite-size effects of the caloric curve.

* The improvements brought to the microcanonical multifragmentation model concern both the break-up stage and the secondary particle emission stage, with the inclusion of discrete energy levels and the modification of the level density formula for fragments with A>10.
The sequential evaporation process is simulated by means of standard Monte Carlo, and the microcanonical weight formulas have the usual form, excepting the level density functions which are replaced by the discrete levels degeneracies.
The Wigner-Seitz approach is employed for the Coulomb interaction energy, and the break-up channels are count",0
15,"<summary>
* The quiet solar corona is heated to a temperature of about 12 million kelvins, while the visible surface of the sun is roughly 250 times cooler.
* Magnetic fields or waves are thought to play a key role in the heating of the solar corona, with convective energy in the photosphere converted to thermal energy in the corona via magnetic fields or wave energy.
* The primary energy source for this heating lies in the convection zone below the solar photosphere, where there is 100 times as much energy available than that required to heat the corona.
* The debate centers on whether the energy to heat the corona derives from dissipation of magneto-hydrodynamic (MHD) waves or from numerous small-scale magnetic reconnection events giving rise to nanoflares.
* The interaction of the magnetic field with convective flows in or below the photosphere can produce two types of magnetic disturbances in coronal structures, which can be classified as either wave-heating or current-heating mechanisms.
* Theoretical arguments exist for both mechanisms, but the observational evidence for nano-flare heating is less convincing than before.
* A new observational system has been set up to search for high-frequency coronal oscillations using the mid-sized coronagraph at Lomnicky Peak Observatory and the SECIS instrument.
* The system has been tested and is ready to measure prominent active region coronal loops above the solar limb when they appear under ""coronal"" skies, with low degree of light scatter by the Earth's atmosphere.",1
16,"<summary>

• Water vapor is an important molecule in interstellar and circumstellar clouds, and its 6-5 masing transition at 22 GHz has been used to trace high-excitation gas around star-forming regions and evolved stars. The size of the emitting regions at this frequency is typically a few milliarcseconds. No information has been obtained from this line on the role of water vapor at large spatial scales. Other water vapor lines have been detected from ground-based or airborne telescopes.

• The 325 GHz line of water vapor was observed in the direction of Orion IRC2 and other molecular clouds, but no maps were obtained. The present study reports the detection of extended water emission at 325 GHz and shows that the water vapor abundance is around 10^4 in the plateau. Ground-based observations provide much finer spatial resolution than ISO or SWAS. An estimate of x(H2O) as accurate as that obtained from extremely optically thick H2O lines observed in the submillimeter and far-infrared domains can be derived.

• The observations were performed with the 10.4 m telescope of the Caltech Submillimeter Observatory at the summit of Mauna Kea on April 1, 1998. The receiver was tuned at the frequency of the 5-4 line of H2O (325.152919 GHz). The H2O line was placed in the upper sideband to minimize atmospheric noise from the image sideband. The tuning frequency was shifted by 100 MHz to confirm that the central feature in the spectrum of Orion-IRC2 was the water vapor line.

• The pointing was determined by observing the same line towards the O-rich evolved star Vy CMa and was found to be accurate to 5"". The weather conditions were very stable during the observations with an atmospheric pressure and temperature of 620 mbar and -1.4°C, respectively. The relative humidity was measured to be 4-5%. The measured opacity from tipping scans at 225 GHz was 0.025.

• The 325 GHz emission at this position presents a local maximum clearly visible in the velocity maps. The 5-4 transition is masing in nature, and there are some narrow features at 325 GHz but with intensities of only a few K. These features agree in velocity with those found at 183 GHz. The maser nature of the emission is revealed by the drastic change of R from feature to feature.

• The observations at 183 GHz performed in January 1999 clearly indicate a",0
17,"<summary>

• Threshold nets are obtained by assigning weights to nodes and connecting nodes whose combined weights exceed a certain threshold, and they can be produced with arbitrary degree distributions, including scale-free.
They encompass a wide variety of important architectures, from star graphs to complete graphs.

• The authors introduce a broader class of nets, sequence nets, which can be constructed from a sequence of letters and fixed rules of connectivity.
Sequence nets can be used to model complex networks, such as social networks, where agents tend to associate with similar individuals.

• Two-letter sequence nets contain threshold nets and two newly discovered classes, which can be analyzed using symmetry arguments.
The structural properties of these new classes can be easily derived, and they have a natural ordering in ensembles.

• One of the new classes, denoted by @xmath47, can be mapped to a difference-threshold net, where nodes are connected if their weights difference satisfies a certain condition.
This type of net may be a good model for social nets, where agents tend to associate when they are closer in certain measures.

• The authors have fully classified 3-letter sequence nets, which can be reduced to 30 distinct types using symmetry arguments.
The diameter of sequence nets grows linearly with the number of letters in the alphabet, and for a 3-letter alphabet, it is already 3 or 4, comparable to many everyday life complex nets.

• The authors have shown that some 3-letter sequence nets can be mapped to generalized forms of threshold nets, such as two-threshold nets.
However, it is not clear if such a mapping is always possible for any sequence rule.

• The authors have introduced an ordering in ensembles of sequence nets that is useful in visualizing and studying their various attributes.
This ordering reveals intriguing fractal patterns, which may be exploited to produce good bounds and approximations for the eigenvalues of the nets.

• There remain numerous open questions, such as which sequences lead to connected nets, and whether there is a systematic way to find mappings to generalized threshold nets.
The authors hope to tackle these questions in future work.",0
18,"<summary>
• The paper proposes a Bayesian approach to sparse learning using compound Poisson subordinators, which can induce nonconvex penalties and lead to sparsity-inducing priors.
• The authors develop an ECME algorithm to learn the model parameters and local regularization parameters simultaneously, and demonstrate its effectiveness through simulation studies.
• The results show that the proposed approach outperforms the Lasso and other nonconvex penalties in terms of model prediction accuracy and variable selection ability, especially when the dataset size is large.",1
19,"<summary>
• The paper discusses the nonlinear current response of superconductors, particularly in the context of two-band superconductors. The authors aim to explore the differences between one-band and two-band s-wave superconductors in terms of their nonlinear response. They use a theoretical approach based on the Eliashberg equations and numerical calculations to study the superfluid current and extract the nonlinear term. The results are compared with experimental data and previous theoretical work.

• The authors first consider the one-band case, where they reproduce the standard results for the superfluid current and nonlinear coefficient. They find that dimensionality affects the nonlinear current, with 2D and 3D cases showing different behavior. Strong electron-phonon coupling and impurities also influence the nonlinear coefficient, leading to increased values at low temperatures. The authors provide analytic results for the nonlinear coefficient near the critical temperature.

• The paper then turns to the two-band case, where the authors generalize the previous approach to include the effects of two bands. They define a new nonlinear coefficient and study its behavior as a function of temperature. The results show that the two-band nature of the system introduces new features, such as a nonmonotonic temperature dependence of the nonlinear coefficient. The authors also explore the effects of interband coupling and anisotropy on the nonlinear coefficient.

• The authors develop simple analytic results in renormalized BCS theory (RBCS) to gain insight into the behavior of the nonlinear coefficient. They consider several limiting cases, including decoupled bands, separable anisotropy, and isotropic gaps with different Fermi velocities. The results show that anisotropy and Fermi velocity differences can increase the nonlinear coefficient near the critical temperature.

• The paper applies the theoretical approach to the specific case of MgB2, a two-band superconductor. The authors use band structure calculations to determine the parameters of the system and find good agreement with experimental data. The results show a strong nonmonotonic feature in the nonlinear coefficient around the lower band energy scale, which is accentuated when plotting a modified nonlinear coefficient.

• The authors conclude that their work provides a comprehensive understanding of the nonlinear current response of two-band superconductors. The results highlight the importance of considering the two-band nature of the system and the effects of anisotropy and Fermi velocity differences. The work has implications for the development of new superconducting materials and devices.",0
20,"<summary>
• Classification of time series data is a crucial task in data mining, and 1-nearest neighbor (1-NN) with dynamic time warping (DTW) distance is one of the best classifiers for this task.
• Selecting an appropriate distance measure is crucial for 1-NN classification, and DTW distance is more accurate than Euclidean distance for time series data.
• Sakoe-Chiba band (S-C band) is a global constraint that speeds up DTW calculation and improves classification accuracy, but its width depends on the properties of the data.
• Ratanamahatana-Keogh band (R-K band) is a more flexible global constraint that allows for multi-bands, each representing a class of data, and can be adjusted according to its own warping path.
• The R-K band requires a learning algorithm to discover the best multi-bands, and a hill climbing search algorithm with two heuristic functions is proposed, but it suffers from overfitting.
• Two new learning algorithms, band boundary extraction and iterative learning, are proposed to solve the overfitting problem and discover the best R-K band.
• The 1-NN classification using DTW distance with the discovered R-K band is used to classify unlabeled data, and a lower bound, LB_Keogh, is used to speed up the computation.
• The proposed approach is evaluated experimentally and shows improved classification accuracy compared to existing methods.",1
